#IID	F_ROH	ROH_length_kB	KBAVG
4111	0.56582	52275.9	17425.3
4112	0.34963	32302.8	5383.8
4113	0.16515	15257.9	3814.48
4114	0.31943	29512.1	5902.41
4115	0.19789	18282.7	9141.37
4116	0.14388	13292.9	6646.44
4117	0.12662	11698.3	5849.14
4118	0.16404	15155.9	7577.97
4119	0.15482	14304.2	7152.11
4120	0.25664	23710.8	4742.16
4121	0.23382	21602.5	7200.83
4122	0.32856	30355.8	5059.3
4123	0.21830	20168.9	5042.23
4124	0.13487	12461.1	4153.71
4125	0.11522	10645.4	3548.47
4126	0.44447	41064.8	5866.4
4127	0.27117	25053.6	8351.22
4128	0.13144	12144	6072
4129	0.25605	23656.5	5914.12
4130	0.25553	23608.1	4721.62
4131	0.11751	10856.6	10856.6
4132	0.08612	7956.72	3978.36
4133	0.18991	17545.5	3509.11
4134	0.14489	13386.3	4462.09
4135	0.25546	23602.1	7867.36
4136	0.21050	19448.2	4862.05
4137	0.23975	22150.6	7383.53
4138	0.17995	16625.2	8312.59
4139	0.23238	21469.6	7156.53
4140	0.17828	16471	8235.49
4141	0.12510	11558.3	3852.78
4142	0.20859	19271.4	4817.86
4143	0.17908	16545.3	5515.1
4144	0.24170	22330.3	5582.57
4145	0.33988	31401.7	7850.42
4146	0.11815	10915.7	3638.55
4147	0.20318	18771.8	6257.28
4148	0.20391	18839.6	6279.87
4149	0.14192	13111.9	6555.97
4150	0.26433	24421.4	4884.27
4151	0.53727	49638.7	24819.3
4152	0.55705	51465.7	7352.24
4153	0.15494	14314.8	4771.61
4154	0.09311	8602	4301
4155	0.03443	3181.05	3181.05
4156	0.38192	35286	11762
4157	0.28656	26475.2	6618.79
4158	0.26196	24202.2	8067.41
4159	0.12563	11607.4	5803.71
4160	0.22537	20821.5	5205.36
4161	0.07919	7316.68	3658.34
4162	0.21903	20235.8	4047.16
4163	0.09212	8511.4	8511.4
4164	0.26178	24185.7	12092.9
4165	0.45415	41958.7	10489.7
4166	0.16760	15484.3	7742.14
4167	0.13022	12031.2	6015.59
4168	0.26302	24300.1	4050.02
4169	0.17588	16249.4	5416.45
4170	0.29433	27193.1	5438.63
4171	0.22845	21106.9	7035.64
4172	0.13466	12441	6220.5
4173	0.03618	3342.58	3342.58
4174	0.38296	35381.6	7076.32
4175	0.30657	28324	4720.66
4176	0.20902	19311.6	6437.2
4177	0.26496	24480	4896
4178	0.15635	14444.8	4814.94
4179	0.38028	35133.7	17566.8
4180	0.17067	15768	7884.02
4181	0.27739	25628.5	12814.3
4182	0.25257	23334.6	7778.2
4183	0.26758	24722	8240.66
4184	0.30213	27913.4	5582.68
4185	0.10615	9807.2	4903.6
4186	0.18104	16725.9	4181.47
4187	0.24885	22991.6	7663.86
4188	0.10544	9741.24	9741.24
4189	0.29083	26869.5	5373.9
4190	0.33923	31341.9	7835.47
4191	0.28505	26335.5	5267.11
4192	0.12844	11866.7	3955.55
4193	0.20899	19308.7	6436.24
4194	0.15852	14645.3	7322.66
4195	0.26890	24843.8	8281.27
4196	0.16412	15163.3	5054.44
4197	0.22594	20874.7	5218.68
4198	0.29093	26878.6	4479.77
4199	0.19233	17769	8884.52
4200	0.30780	28437.6	7109.39
