#IID	F_ROH	ROH_length_kB	KBAVG
4111	0.27814	25702.1	5140.42
4112	0.14494	13393.9	6696.93
4113	0.17862	16505.6	4126.4
4114	0.18481	17077.5	4269.39
4115	0.18721	17300	8650.01
4116	0.16620	15358.2	5119.39
4117	0.17617	16279.8	8139.88
4118	0.25547	23606.9	7868.95
4119	0.14336	13247.3	6623.67
4120	0.18185	16803.9	4200.98
4121	0.16492	15239.5	5079.84
4122	0.21688	20041	10020.5
4123	0.16085	14864.1	4954.69
4124	0.29979	27702.5	13851.2
4125	0.00000	0	0
4126	0.28648	26472.7	6618.17
4127	0.09720	8982.03	4491.01
4128	0.19947	18432.8	18432.8
4129	0.03374	3117.5	3117.5
4130	0.08254	7627.48	3813.74
4131	0.14319	13231.6	4410.54
4132	0.19497	18017.1	9008.54
4133	0.21317	19698.3	6566.09
4134	0.25309	23387.3	4677.45
4135	0.10020	9259.5	9259.5
4136	0.22875	21138.6	5284.65
4137	0.17902	16543.1	5514.36
4138	0.20652	19084.4	6361.46
4139	0.17998	16631.6	5543.86
4140	0.44090	40742.7	10185.7
4141	0.14738	13618.8	6809.38
4142	0.17680	16337.5	5445.85
4143	0.05094	4707.04	4707.04
4144	0.34834	32189.3	8047.33
4145	0.10522	9722.73	4861.37
4146	0.25088	23183.6	5795.91
4147	0.12759	11790	3930
4148	0.23481	21697.9	5424.46
4149	0.17897	16538.5	5512.85
4150	0.13932	12873.8	6436.92
4151	0.04060	3751.59	3751.59
4152	0.13445	12424.2	4141.4
4153	0.32125	29686.3	9895.42
4154	0.26790	24755.7	8251.9
4155	0.09585	8857.09	4428.54
4156	0.36928	34123.8	6824.76
4157	0.27516	25426.4	8475.46
4158	0.03511	3243.98	3243.98
4159	0.05028	4646.32	4646.32
4160	0.19802	18298.9	4574.72
4161	0.14898	13766.7	6883.34
4162	0.21410	19784.9	4946.22
4163	0.23809	22000.9	7333.62
4164	0.23865	22053.1	7351.04
4165	0.47665	44045.9	8809.18
4166	0.21431	19804.1	3960.82
4167	0.04781	4418.02	4418.02
4168	0.21149	19543.6	4885.91
4169	0.14179	13102.5	6551.27
4170	0.25030	23129.7	5782.42
4171	0.52894	48877.7	9775.55
4172	0.29423	27189.3	6797.33
4173	0.13464	12441.4	6220.68
4174	0.17473	16146.2	8073.11
4175	0.15754	14557.8	4852.59
4176	0.12759	11790.7	5895.37
4177	0.00000	0	0
4178	0.30100	27814.9	9271.63
4179	0.27853	25738.4	6434.6
4180	0.21828	20171	6723.65
4181	0.47211	43626.5	43626.5
4182	0.33262	30736.7	7684.16
4183	0.24243	22402.5	5600.62
4184	0.40372	37306.5	4663.32
4185	0.04262	3938.56	3938.56
4186	0.11130	10284.8	5142.41
4187	0.21857	20197.1	6732.37
4188	0.25500	23563.9	5890.98
4189	0.35993	33260.3	8315.07
4190	0.19832	18325.9	4581.48
4191	0.19856	18348.2	6116.06
4192	0.08922	8244.31	4122.16
4193	0.14878	13748	4582.66
4194	0.24234	22394.3	5598.57
4195	0.27381	25302.5	5060.49
4196	0.23871	22058.2	7352.74
4197	0.21003	19408.8	6469.6
4198	0.27229	25161.4	6290.35
4199	0.44107	40758	10189.5
4200	0.10925	10095.6	5047.79
