CHR	POS	COUNT	FREQUENCY
3	1	26	0.13
3	100001	28	0.14
3	200001	28	0.14
3	300001	28	0.14
3	400001	28	0.14
3	500001	28	0.14
3	600001	29	0.145
3	700001	29	0.145
3	800001	32	0.16
3	900001	33	0.165
3	1000001	32	0.16
3	1100001	35	0.175
3	1200001	35	0.175
3	1300001	35	0.175
3	1400001	38	0.19
3	1500001	38	0.19
3	1600001	38	0.19
3	1700001	38	0.19
3	1800001	39	0.195
3	1900001	39	0.195
3	2000001	40	0.2
3	2100001	40	0.2
3	2200001	28	0.14
3	2300001	26	0.13
3	2400001	26	0.13
3	2500001	26	0.13
3	2600001	23	0.115
3	2700001	23	0.115
3	2800001	22	0.11
3	2900001	21	0.105
3	3000001	21	0.105
3	3100001	21	0.105
3	3200001	15	0.075
3	3300001	11	0.055
3	3400001	12	0.06
3	3500001	11	0.055
3	3600001	11	0.055
3	3700001	11	0.055
3	3800001	11	0.055
3	3900001	11	0.055
3	4000001	11	0.055
3	4100001	12	0.06
3	4200001	13	0.065
3	4300001	14	0.07
3	4400001	19	0.095
3	4500001	20	0.1
3	4600001	20	0.1
3	4700001	21	0.105
3	4800001	21	0.105
3	4900001	21	0.105
3	5000001	21	0.105
3	5100001	20	0.1
3	5200001	21	0.105
3	5300001	21	0.105
3	5400001	20	0.1
3	5500001	20	0.1
3	5600001	18	0.09
3	5700001	18	0.09
3	5800001	17	0.085
3	5900001	15	0.075
3	6000001	15	0.075
3	6100001	16	0.08
3	6200001	17	0.085
3	6300001	19	0.095
3	6400001	19	0.095
3	6500001	19	0.095
3	6600001	19	0.095
3	6700001	19	0.095
3	6800001	21	0.105
3	6900001	21	0.105
3	7000001	26	0.13
3	7100001	30	0.15
3	7200001	30	0.15
3	7300001	30	0.15
3	7400001	30	0.15
3	7500001	29	0.145
3	7600001	29	0.145
3	7700001	28	0.14
3	7800001	25	0.125
3	7900001	32	0.16
3	8000001	33	0.165
3	8100001	31	0.155
3	8200001	23	0.115
3	8300001	23	0.115
3	8400001	23	0.115
3	8500001	24	0.12
3	8600001	23	0.115
3	8700001	21	0.105
3	8800001	21	0.105
3	8900001	22	0.11
3	9000001	22	0.11
3	9100001	16	0.08
3	9200001	16	0.08
3	9300001	17	0.085
3	9400001	19	0.095
3	9500001	19	0.095
3	9600001	20	0.1
3	9700001	20	0.1
3	9800001	17	0.085
3	9900001	17	0.085
3	10000001	17	0.085
3	10100001	17	0.085
3	10200001	21	0.105
3	10300001	21	0.105
3	10400001	21	0.105
3	10500001	22	0.11
