#IID	F_ROH	ROH_length_kB	KBAVG
8101	0.21559	19933.8	2847.69
8102	0.45498	42068.4	6009.78
8103	0.32866	30388.6	5064.76
8104	0.15811	14619.3	2436.55
8105	0.24962	23080.2	7693.4
8106	0.21441	19824.7	3964.95
8107	0.15811	14619.7	14619.7
8108	0.26470	24475.3	3496.47
8109	0.29171	26972.3	3371.54
8110	0.37605	34770.8	3160.98
8111	0.34498	31897.9	3987.24
8112	0.26942	24911.8	2767.98
8113	0.27585	25505.5	3643.64
8114	0.29983	27723.1	3080.34
8115	0.24403	22563.8	2820.47
8116	0.29303	27094.4	4515.73
8117	0.15701	14517.8	3629.46
8118	0.23651	21868	3644.67
8119	0.19298	17843.5	2549.07
8120	0.23348	21587.9	3083.99
8121	0.27718	25628.7	4271.45
8122	0.30371	28082.2	4011.75
8123	0.13889	12842.4	3210.59
8124	0.31610	29227.8	4175.4
8125	0.19040	17605.4	4401.34
8126	0.35078	32434.4	5405.74
8127	0.25556	23629.6	3375.66
8128	0.29841	27591.7	3941.67
8129	0.16876	15604.4	2600.73
8130	0.27708	25619.5	4269.92
8131	0.39731	36736.5	4081.84
8132	0.17650	16319.9	5439.96
8133	0.26850	24826.6	3103.33
8134	0.26211	24235.9	3462.27
8135	0.37050	34257.7	3806.41
8136	0.22340	20655.8	5163.95
8137	0.33745	31201.5	2836.5
8138	0.27543	25467.5	3183.44
8139	0.32865	30388.4	2532.37
8140	0.24938	23058.2	2882.27
8141	0.18037	16677.6	2382.51
8142	0.21426	19811.6	2201.29
8143	0.30135	27864.1	3483.01
8144	0.21005	19421.8	2774.55
8145	0.24859	22985.5	2873.18
8146	0.35124	32476.4	4059.56
8147	0.25134	23239.7	5809.93
8148	0.29842	27593.1	2759.31
8149	0.18154	16785.6	3357.12
8150	0.27704	25616	4269.34
8151	0.25411	23496.2	4699.24
8152	0.36589	33831.1	4228.88
8153	0.24173	22351.3	3193.04
8154	0.36920	34137.6	4267.2
8155	0.17958	16604.9	3320.98
8156	0.19183	17737	3547.4
8157	0.26652	24643.7	3080.46
8158	0.24625	22769.5	2529.94
8159	0.58346	53948.4	13487.1
8160	0.19869	18371.6	3061.93
8161	0.19494	18024.4	2574.91
8162	0.21678	20044	2863.43
8163	0.39211	36256.1	3625.61
8164	0.29791	27546	4590.99
8165	0.21191	19593.4	2449.18
8166	0.23860	22062.1	4412.43
8167	0.32537	30084.4	3342.71
8168	0.22327	20644.5	2949.22
8169	0.22163	20492.2	2276.91
8170	0.16281	15053.7	5017.91
8171	0.33252	30746.2	3074.62
8172	0.19169	17723.9	2953.98
8173	0.28775	26605.8	2660.58
8174	0.23353	21593.3	3598.89
8175	0.17760	16421	3284.21
8176	0.28936	26755.1	3822.16
8177	0.25209	23309.1	2589.9
8178	0.21401	19787.7	3297.95
8179	0.14080	13019	2603.8
8180	0.29076	26884.7	2987.18
8181	0.33921	31364.2	3920.53
8182	0.62863	58125.1	11625
8183	0.17817	16474	3294.8
8184	0.26607	24601.5	3514.51
8185	0.30770	28451.1	4741.85
8186	0.15940	14738.6	4912.87
8187	0.19929	18426.6	2632.37
8188	0.22625	20920.2	2988.6
8189	0.28347	26210.9	3276.37
8190	0.32529	30077.7	4296.81
8191	0.15957	14754.4	2107.78
8192	0.19338	17880.9	2554.41
8193	0.26115	24147.2	6036.79
8194	0.18312	16931.8	2821.97
8195	0.40264	37229.7	3722.97
8196	0.23550	21775.5	5443.88
8197	0.34197	31619.3	3161.93
8198	0.24763	22896.9	4579.38
8199	0.36120	33397.4	5566.23
8200	0.19067	17630.1	4407.53
8201	0.30781	28461	7115.26
8202	0.12501	11558.4	2311.69
8203	0.38210	35330.5	5888.42
8204	0.17079	15792.1	3158.41
