#IID	F_ROH	ROH_length_kB	KBAVG
8101	0.26219	24240	4848
8102	0.22882	21154.7	4230.94
8103	0.21277	19671.1	3934.22
8104	0.19016	17580.6	5860.21
8105	0.35686	32991.4	6598.28
8106	0.21797	20151.5	4030.3
8107	0.38040	35167.8	5861.29
8108	0.22250	20570.1	4114.02
8109	0.25186	23284.2	11642.1
8110	0.22341	20654.8	4130.97
8111	0.34320	31728.6	5288.1
8112	0.18099	16732.5	3346.49
8113	0.35111	32459.8	4637.11
8114	0.29952	27690.7	3955.82
8115	0.31678	29286.5	4881.09
8116	0.27440	25368	5073.6
8117	0.41152	38045.1	3804.51
8118	0.24234	22404.2	3734.04
8119	0.36445	33693.7	4211.72
8120	0.38261	35372.2	3930.25
8121	0.31279	28917.6	4819.6
8122	0.34841	32210.8	4026.35
8123	0.28625	26463.5	5292.7
8124	0.26905	24873.6	2763.73
8125	0.24452	22606	4521.19
8126	0.30029	27762.3	3966.04
8127	0.30982	28643.2	4091.89
8128	0.24025	22211.4	5552.86
8129	0.42639	39419.8	4379.98
8130	0.26962	24926.9	6231.73
8131	0.25940	23981.6	3425.95
8132	0.34290	31701.2	5283.54
8133	0.33222	30714.3	4387.75
8134	0.47966	44344.4	6334.91
8135	0.47969	44347.1	7391.19
8136	0.19754	18262.6	4565.65
8137	0.29936	27676	3953.72
8138	0.34108	31533.1	3503.67
8139	0.27307	25245.5	3606.51
8140	0.26293	24308.1	6077.03
8141	0.33238	30728.9	5121.48
8142	0.27892	25786.3	4297.72
8143	0.33394	30872.9	4410.42
8144	0.35946	33232.4	4747.49
8145	0.24145	22322.6	5580.66
8146	0.28697	26530.9	5306.19
8147	0.23861	22059.5	4411.9
8148	0.26167	24191.8	4838.36
8149	0.33867	31309.8	6261.97
8150	0.30578	28269.8	7067.45
8151	0.19654	18170	2595.71
8152	0.26024	24059.1	4009.85
8153	0.24381	22540.3	5635.07
8154	0.13003	12021.6	4007.19
8155	0.28841	26663.6	4443.93
8156	0.21851	20201	6733.68
8157	0.25381	23464.5	3910.74
8158	0.21750	20107.6	3351.27
8159	0.28050	25932.3	5186.46
8160	0.42298	39105.1	6517.52
8161	0.39860	36850.6	3350.06
8162	0.22252	20572.2	6857.41
8163	0.46917	43374.9	5421.86
8164	0.17791	16448	5482.66
8165	0.35458	32781.1	3642.34
8166	0.19148	17702.3	2950.39
8167	0.37907	35045.2	5840.87
8168	0.22745	21027.8	5256.95
8169	0.31013	28671.9	3583.99
8170	0.29080	26884.6	4480.77
8171	0.38178	35296.1	3208.74
8172	0.31986	29570.9	4928.48
8173	0.33272	30760.5	3845.07
8174	0.34681	32062.3	5343.72
8175	0.24672	22809.7	4561.94
8176	0.20444	18900.9	6300.3
8177	0.35052	32405.6	6481.12
8178	0.27479	25404.8	3175.6
8179	0.30151	27874.4	3484.3
8180	0.34904	32268.9	8067.23
8181	0.43040	39790.4	4973.8
8182	0.31848	29444	3680.5
8183	0.31484	29107.4	4158.19
8184	0.25464	23541.2	2942.65
8185	0.23496	21722.1	4344.42
8186	0.66034	61048.5	10174.7
8187	0.36959	34169.2	8542.3
8188	0.35805	33101.5	3009.22
8189	0.26520	24518.3	3502.61
8190	0.31769	29370.3	3671.28
8191	0.27608	25523.7	3646.24
8192	0.30243	27959.4	4659.9
8193	0.20326	18791.6	4697.9
8194	0.28067	25948.3	4324.71
8195	0.27145	25096	5019.19
8196	0.22785	21064.9	3510.81
8197	0.23734	21942.4	5485.59
8198	0.25996	24033.4	4806.68
8199	0.31487	29109.9	3638.74
8200	0.33630	31091.3	6218.25
8201	0.32829	30350.2	4335.75
8202	0.17664	16330.7	3266.15
8203	0.36754	33979.6	4247.45
8204	0.36114	33387.1	5564.51
8205	0.41343	38222	4246.89
8206	0.19498	18025.6	4506.4
8207	0.30493	28190.9	4027.27
8208	0.16865	15591.9	3118.39
8209	0.21868	20216.7	5054.17
8210	0.28714	26546.3	6636.58
8211	0.19624	18142.1	3628.41
8212	0.20909	19330.7	3866.13
8213	0.28037	25920.1	4320.01
8214	0.36021	33301.9	5550.32
8215	0.30271	27985.2	3997.89
8216	0.24118	22297.5	5574.38
8217	0.23737	21945.1	4389.01
8218	0.18212	16837	2806.16
8219	0.23610	21827.7	5456.92
8220	0.39056	36107.4	4011.94
