#IID	F_ROH	ROH_length_kB	KBAVG
8101	0.30246	27962.7	3106.97
8102	0.23713	21922.8	2740.35
8103	0.35123	32471.6	8117.9
8104	0.20985	19400.6	3233.44
8105	0.32488	30035.1	3754.39
8106	0.31756	29358.9	4194.12
8107	0.42356	39158.5	6526.41
8108	0.17865	16516.2	3303.25
8109	0.35013	32369.5	4046.18
8110	0.12507	11562.5	2890.62
8111	0.38015	35145.3	3195.03
8112	0.21159	19561.2	4890.31
8113	0.23168	21418.9	2141.89
8114	0.33014	30521.9	5086.98
8115	0.32009	29592.7	3288.07
8116	0.46168	42682.7	6097.53
8117	0.26971	24934.4	3116.79
8118	0.27234	25177.5	3596.78
8119	0.29203	26998	2699.8
8120	0.27215	25160.5	3594.35
8121	0.21057	19467.1	2781.02
8122	0.31607	29220.3	3652.53
8123	0.23434	21664.6	3610.77
8124	0.30966	28627.7	3180.86
8125	0.25327	23414.7	3344.96
8126	0.25345	23431.3	3347.32
8127	0.27532	25453.1	3181.64
8128	0.20044	18531	3088.5
8129	0.33340	30823.2	4403.32
8130	0.24678	22814.5	2851.82
8131	0.24229	22399.4	2799.92
8132	0.19749	18257.6	3042.93
8133	0.21278	19671.5	2458.94
8134	0.37455	34627.3	4328.41
8135	0.27321	25258.4	3608.34
8136	0.29024	26833.1	5366.62
8137	0.42222	39034.5	3903.45
8138	0.37316	34498.4	2874.86
8139	0.39255	36291.2	4032.35
8140	0.09410	8699.26	2899.75
8141	0.34272	31684.8	3520.54
8142	0.26324	24336.8	4056.13
8143	0.21746	20103.9	3350.64
8144	0.18578	17175.2	2453.61
8145	0.29540	27310	3034.45
8146	0.07286	6736.38	3368.19
8147	0.40110	37081.8	3371.07
8148	0.37321	34502.9	3136.63
8149	0.16817	15546.9	2591.15
8150	0.27105	25059	3132.37
8151	0.23703	21913.2	2434.8
8152	0.23073	21330.7	2370.08
8153	0.30512	28208.5	3134.28
8154	0.31455	29079.8	3231.09
8155	0.22482	20784.3	2969.18
8156	0.41075	37973.8	3164.48
8157	0.31300	28936.9	3215.21
8158	0.30161	27883.8	3983.4
8159	0.18009	16649.6	3329.93
8160	0.13454	12438.2	2073.03
8161	0.29742	27496.7	3055.19
8162	0.26329	24341.2	3477.31
8163	0.20121	18601.9	3100.32
8164	0.13952	12898.5	3224.61
8165	0.23189	21438.1	2679.76
8166	0.29333	27118.7	3874.09
8167	0.23492	21718.1	2714.77
8168	0.32850	30369.9	3036.99
8169	0.35542	32858.6	3650.95
8170	0.23726	21934.5	3133.5
8171	0.41472	38341.1	4260.13
8172	0.17593	16264.9	2323.55
8173	0.31057	28711.9	2392.66
8174	0.28563	26406.6	3300.82
8175	0.16693	15432.4	3086.49
8176	0.27244	25187.1	2798.57
8177	0.18965	17533.3	2504.75
8178	0.36874	34089.7	2840.81
8179	0.20945	19363.5	2766.21
8180	0.24337	22500	2812.5
8181	0.24392	22550.9	2818.87
8182	0.31511	29132	4161.72
8183	0.38869	35934.6	5133.51
8184	0.43028	39779.4	5682.78
8185	0.25029	23139.6	3856.59
8186	0.22367	20678.1	3446.35
8187	0.34546	31937.9	3193.79
8188	0.29382	27164.1	2716.41
8189	0.41307	38188	3818.8
8190	0.16616	15361.4	3072.27
8191	0.35005	32362.5	4045.32
8192	0.21915	20260.7	2251.19
8193	0.64231	59381.4	8483.06
8194	0.19323	17863.9	1786.39
8195	0.36041	33319.7	4164.97
8196	0.30690	28372.9	4053.27
8197	0.33384	30863.3	3857.92
8198	0.46663	43139.6	5392.45
8199	0.14153	13084.1	2616.82
8200	0.22495	20797.1	4159.42
8201	0.18573	17170.4	2861.74
8202	0.31061	28715.8	4102.26
8203	0.28652	26488.5	4414.74
8204	0.36686	33916.6	2608.97
8205	0.44598	41230.8	4581.2
8206	0.17697	16360.5	3272.11
8207	0.19413	17946.9	2991.14
8208	0.21579	19949.6	6649.87
8209	0.23546	21768.7	4353.75
8210	0.16190	14967.6	3741.9
8211	0.37849	34991.5	3887.95
8212	0.23256	21500.6	3071.51
8213	0.28616	26455.4	2645.54
8214	0.27253	25195.6	2519.56
8215	0.46748	43219	4321.9
8216	0.24698	22833.8	2283.38
8217	0.23012	21274.2	2127.42
8218	0.23559	21780.4	3630.06
8219	0.32223	29790.1	2708.19
8220	0.32391	29946	3327.33
8221	0.27913	25805.8	3686.54
8222	0.18818	17397.6	4349.41
8223	0.28358	26217.4	2621.74
8224	0.46380	42878.3	10719.6
8225	0.38040	35168	4395.99
8226	0.21829	20181.1	2522.63
8227	0.19743	18252.3	3650.46
8228	0.21253	19648.8	3929.76
8229	0.35184	32527.4	5421.23
8230	0.27248	25190.7	4198.45
8231	0.26448	24451.1	3056.39
8232	0.22268	20586.8	2573.34
8233	0.22765	21046.6	3006.66
8234	0.12015	11108	2777.01
8235	0.24636	22776.1	2530.68
8236	0.20946	19364.8	3227.46
8237	0.21786	20141.1	2877.3
8238	0.30609	28298	3537.25
8239	0.16011	14802	2960.39
8240	0.34107	31532.3	3153.23
8241	0.25614	23680.2	2960.03
8242	0.16551	15301.8	3060.35
8243	0.34904	32268.5	5378.09
8244	0.26970	24933.7	3116.71
8245	0.29755	27508.1	2750.81
8246	0.37617	34777.4	3864.15
8247	0.38199	35314.6	7062.93
8248	0.34620	32006	8001.51
8249	0.34728	32105.7	3567.3
8250	0.59867	55347	7906.71
8251	0.36835	34053.6	4256.7
8252	0.35234	32573.7	3257.37
8253	0.25820	23870.6	3410.09
8254	0.16204	14980.3	2996.07
8255	0.22115	20445.3	2920.75
8256	0.32393	29947.7	3743.47
8257	0.20946	19364.4	2766.34
8258	0.10446	9657.61	1931.52
8259	0.14913	13786.9	2297.82
8260	0.31878	29471.4	4210.2
8261	0.16075	14861.5	2123.07
8262	0.25560	23630.4	2953.79
8263	0.27721	25628.2	4271.37
8264	0.26291	24305.7	2700.63
8265	0.24137	22314.3	3187.75
8266	0.23373	21608.1	4321.62
8267	0.37627	34786.1	3865.13
8268	0.30631	28318.4	2831.84
8269	0.23292	21533.2	4306.65
8270	0.40766	37688	5384
8271	0.33634	31094.6	3886.83
8272	0.24356	22517.2	3216.74
8273	0.12913	11938.3	2984.58
8274	0.21693	20054.9	2506.86
8275	0.22652	20941.5	2094.15
8276	0.17782	16439.5	2054.94
8277	0.28327	26188.5	3741.21
8278	0.17049	15761.7	5253.9
8279	0.32405	29958.6	4279.79
8280	0.30511	28207.1	5641.41
8281	0.38488	35582.5	4447.81
8282	0.39342	36372	5196.01
8283	0.35170	32514.7	3612.75
8284	0.12684	11726.5	1954.41
8285	0.27591	25507.8	2834.2
8286	0.25342	23428.6	4685.72
8287	0.19897	18395	2299.38
8288	0.44443	41087.3	3735.21
8289	0.23305	21545.5	2393.94
8290	0.25289	23379.6	2922.45
8291	0.29463	27238.3	3404.78
8292	0.34121	31544.6	3943.07
8293	0.29419	27197.6	3885.37
8294	0.22999	21262.7	4252.53
8295	0.35013	32369.9	2942.72
8296	0.20867	19291.2	4822.79
8297	0.28296	26159.9	4359.98
8298	0.16188	14965.4	2137.91
8299	0.42906	39666.3	3966.63
8300	0.16476	15232.1	2176.02
