#IID	F_ROH	ROH_length_kB	KBAVG
32101	0.24243	22417.7	2802.21
32102	0.19669	18187.9	3637.57
32103	0.26029	24068.9	6017.23
32104	0.34116	31546.9	4506.7
32105	0.22629	20925.4	4185.08
32106	0.21970	20315.3	3385.88
32107	0.15650	14471.6	2067.37
32108	0.21940	20287.5	2898.21
32109	0.27688	25602.8	3200.34
32110	0.24850	22978.5	3829.75
32111	0.38152	35278.9	5879.81
32112	0.21153	19560.5	3912.09
32113	0.28484	26339.1	2926.56
32114	0.32188	29763.9	3720.48
32115	0.28972	26790.5	3827.21
32116	0.10551	9756.81	4878.4
32117	0.26240	24264.6	4044.1
32118	0.32506	30058.4	5009.73
32119	0.15967	14765.1	1845.64
32120	0.24671	22813.5	3802.24
32121	0.16380	15146.2	3786.54
32122	0.26624	24619.3	2238.12
32123	0.19786	18296.5	2613.79
32124	0.20501	18957.5	4739.37
32125	0.19907	18408	3068
32126	0.18978	17549.1	3509.82
32127	0.22521	20825.4	4165.08
32128	0.09920	9173.49	3057.83
32129	0.28412	26272.8	4378.79
32130	0.16665	15410.1	2201.44
32131	0.21688	20054.5	3342.42
32132	0.30173	27901	2790.1
32133	0.12804	11839.7	3946.58
32134	0.38191	35315	3923.89
32135	0.27313	25256.5	4209.41
32136	0.16473	15232.4	2538.74
32137	0.30927	28598.2	3177.58
32138	0.20664	19108.1	4777.03
32139	0.22518	20822.5	2974.64
32140	0.27499	25428.2	3632.61
32141	0.30113	27845.5	3977.93
32142	0.32477	30031.5	4290.22
32143	0.28737	26573.3	3321.67
32144	0.27699	25613.6	2561.36
32145	0.18935	17509.4	4377.36
32146	0.27176	25129.3	6282.33
32147	0.28883	26708.4	2967.59
32148	0.17900	16552.2	3310.44
32149	0.17960	16608.1	2372.59
32150	0.36173	33449.5	3716.61
32151	0.31112	28769.3	5753.87
32152	0.17896	16548.2	2758.03
32153	0.23467	21699.7	4339.95
32154	0.27345	25286.3	3612.33
32155	0.30774	28457.1	4742.86
32156	0.39694	36705.5	5243.64
32157	0.17825	16482.6	3296.53
32158	0.17798	16458.1	2351.15
32159	0.24352	22518.4	2502.04
32160	0.31939	29534.4	4922.41
32161	0.16492	15249.9	3049.98
32162	0.25940	23986.7	3997.78
32163	0.19083	17646.5	2941.08
32164	0.22606	20903.8	6967.93
32165	0.30042	27780.3	3472.54
32166	0.17594	16269.4	3253.88
32167	0.25592	23664.6	3380.65
32168	0.24717	22855.4	4571.08
32169	0.20165	18646.5	2663.79
32170	0.26664	24655.9	4931.18
32171	0.41298	38188.6	4773.58
32172	0.24413	22574.7	3762.45
32173	0.50861	47031.7	6718.81
32174	0.13971	12919.4	3229.86
32175	0.25305	23399.4	3342.77
32176	0.20486	18943.2	3157.2
32177	0.26945	24916.4	3559.48
32178	0.23917	22116.4	3686.07
32179	0.26712	24700.5	4116.75
32180	0.26774	24757.6	4126.27
32181	0.19424	17961.8	2993.63
32182	0.12652	11699.2	2924.79
32183	0.15296	14144.6	3536.14
32184	0.23275	21522.3	3587.05
32185	0.18685	17277.8	2468.26
32186	0.15285	14133.7	2826.74
32187	0.26049	24087.4	3010.92
32188	0.25846	23899.5	2987.44
32189	0.19127	17686.6	3537.32
32190	0.32477	30032	7508.01
32191	0.28034	25923.2	4320.53
32192	0.37042	34252.9	4281.61
32193	0.21831	20186.8	2883.83
32194	0.21323	19717.1	2816.72
32195	0.20607	19055.3	2381.91
32196	0.32017	29606.6	4229.52
32197	0.34627	32019.7	5336.61
32198	0.12650	11697.5	5848.76
32199	0.35475	32803.8	3644.86
32200	0.45989	42526	7087.66
32201	0.24475	22631.8	2828.98
32202	0.18944	17517.7	3503.54
32203	0.24159	22340.3	3191.47
32204	0.11723	10840.3	2710.09
32205	0.30178	27905.6	3100.62
32206	0.29271	27067	3866.72
32207	0.13518	12500.1	3125.01
32208	0.27051	25013.7	5002.75
32209	0.25613	23684.7	2368.47
32210	0.22361	20677.1	2953.87
32211	0.16998	15717.9	3143.57
32212	0.26801	24782.5	3540.35
32213	0.29928	27674.3	3074.92
32214	0.20097	18583.4	3716.68
32215	0.29907	27655	3072.78
32216	0.18194	16823.6	4205.89
32217	0.18004	16647.9	2378.27
32218	0.19532	18061.3	3612.25
32219	0.16543	15297.5	2185.36
