#IID	F_ROH	ROH_length_kB	KBAVG
48101	0.22076	20414.1	3402.35
48102	0.34985	32351.1	4621.59
48103	0.44166	40840.2	6806.71
48104	0.31723	29334.5	4889.09
48105	0.30009	27749.7	4624.95
48106	0.20648	19093.5	3182.24
48107	0.38099	35230.2	4403.78
48108	0.38326	35440.5	5062.93
48109	0.28487	26341.6	2634.16
48110	0.22861	21140.1	3020.01
48111	0.26033	24072.8	3438.97
48112	0.27988	25880.6	3697.23
48113	0.19472	18006.2	3601.23
48114	0.20602	19050.4	3175.07
48115	0.17048	15763.9	3152.77
48116	0.21548	19925.4	3985.09
48117	0.25662	23730.1	2966.26
48118	0.21765	20126.6	3354.44
48119	0.20420	18882.1	2697.44
48120	0.24084	22270.3	5567.57
48121	0.32479	30033.2	3337.02
48122	0.29849	27601.1	5520.23
48123	0.23972	22167.4	4433.48
48124	0.18666	17260.7	1917.86
48125	0.42122	38950.5	5564.35
48126	0.16109	14896.1	2482.69
48127	0.16668	15412.8	2201.83
48128	0.30108	27840.7	3977.25
48129	0.13093	12106.9	3026.73
48130	0.21297	19693.7	3282.29
48131	0.17393	16083.6	5361.21
48132	0.33774	31230.8	3470.09
48133	0.36407	33665.5	4208.19
48134	0.32212	29786.7	3309.64
48135	0.23722	21935.8	3655.96
48136	0.26966	24935.4	3116.93
48137	0.22886	21162.4	10581.2
48138	0.23559	21785.5	2723.18
48139	0.14904	13781.4	2756.29
48140	0.26514	24517.8	3064.72
48141	0.25580	23653.6	2628.18
48142	0.35100	32456.8	3606.31
48143	0.30749	28433.3	3159.25
48144	0.08577	7931.63	2643.88
48145	0.30281	28000.9	2800.09
48146	0.22125	20459.5	2922.78
48147	0.33842	31293.5	3477.06
48148	0.21489	19871	2838.72
48149	0.30839	28517.2	3168.58
48150	0.22444	20754.2	2964.88
48151	0.26444	24453.3	3056.66
48152	0.49978	46214.8	7702.47
48153	0.25882	23933.1	2991.64
48154	0.16417	15181.3	2530.21
48155	0.21596	19969.6	3993.93
48156	0.22893	21168.8	3528.13
48157	0.37011	34224	5704
48158	0.37934	35078	5846.34
48159	0.37297	34489	6897.81
48160	0.15924	14724.8	3681.19
48161	0.17657	16327.8	2721.31
48162	0.27633	25552.1	2839.12
48163	0.18902	17478.4	3495.69
48164	0.32029	29616.9	5923.37
48165	0.38895	35966.7	3596.67
48166	0.35528	32853.1	3650.35
48167	0.30360	28074.2	5614.84
48168	0.24798	22930.6	3275.8
48169	0.30574	28272	2827.2
48170	0.20067	18555.9	4638.98
48171	0.39141	36194.2	9048.55
48172	0.25009	23125.8	4625.17
48173	0.28702	26540.5	3791.5
48174	0.40207	37180	6196.66
48175	0.32854	30380.6	3797.58
48176	0.39039	36099.5	6016.58
48177	0.22190	20518.9	2931.27
48178	0.12708	11751.2	2937.79
48179	0.27600	25521.6	2552.16
48180	0.27489	25419.2	2541.92
48181	0.39478	36505.2	5215.03
48182	0.25681	23747	2968.38
48183	0.32931	30451.3	5075.21
48184	0.35467	32796.9	3644.1
48185	0.38402	35510.4	3551.04
48186	0.32137	29717.5	3714.69
48187	0.17506	16188	3237.6
48188	0.26279	24300.1	2700.01
48189	0.26560	24560.5	3508.64
48190	0.16289	15062.8	3765.7
48191	0.25629	23699.5	2962.44
48192	0.54580	50470	16823.3
48193	0.40177	37151.4	4127.94
48194	0.30984	28651.1	4775.18
48195	0.26040	24079.5	4815.9
48196	0.26529	24531.2	3066.4
48197	0.24216	22392.7	3198.96
48198	0.37162	34364.2	4295.53
48199	0.30227	27951	4658.49
48200	0.29059	26871.3	2687.13
48201	0.19110	17671.2	2524.46
48202	0.31332	28972.6	7243.15
48203	0.26351	24366.7	4061.11
48204	0.12567	11620.3	2324.05
48205	0.25704	23768.8	2971.1
48206	0.21113	19522.9	3904.58
48207	0.14418	13332.8	4444.26
48208	0.25457	23539.9	3362.85
48209	0.26010	24051.8	4810.36
48210	0.34579	31975.7	3197.57
48211	0.31587	29208.7	4172.67
48212	0.21623	19995.2	3999.04
48213	0.13736	12701.7	3175.42
48214	0.14264	13190.2	2198.37
48215	0.24697	22837.6	3262.52
48216	0.30330	28046.6	4006.66
48217	0.12028	11122.7	2780.69
48218	0.15636	14458.8	2891.77
48219	0.19405	17944.3	2990.72
48220	0.26691	24681.1	4113.52
48221	0.15849	14655.8	2931.15
48222	0.20976	19396.2	2155.13
48223	0.45209	41804.5	10451.1
48224	0.26289	24309.8	3472.83
48225	0.19418	17955.8	2992.63
48226	0.40428	37383.9	3738.39
