CHR	POS	COUNT	FREQUENCY
29	1	0	0
29	100001	38	0.117284
29	200001	38	0.117284
29	300001	38	0.117284
29	400001	38	0.117284
29	500001	38	0.117284
29	600001	41	0.126543
29	700001	41	0.126543
29	800001	42	0.12963
29	900001	48	0.148148
29	1000001	48	0.148148
29	1100001	48	0.148148
29	1200001	51	0.157407
29	1300001	51	0.157407
29	1400001	51	0.157407
29	1500001	51	0.157407
29	1600001	61	0.188272
29	1700001	61	0.188272
29	1800001	61	0.188272
29	1900001	61	0.188272
29	2000001	61	0.188272
29	2100001	61	0.188272
29	2200001	61	0.188272
29	2300001	61	0.188272
29	2400001	61	0.188272
29	2500001	61	0.188272
29	2600001	62	0.191358
29	2700001	62	0.191358
29	2800001	62	0.191358
29	2900001	62	0.191358
29	3000001	62	0.191358
29	3100001	62	0.191358
29	3200001	62	0.191358
29	3300001	72	0.222222
29	3400001	72	0.222222
29	3500001	72	0.222222
29	3600001	72	0.222222
29	3700001	72	0.222222
29	3800001	77	0.237654
29	3900001	77	0.237654
29	4000001	76	0.234568
29	4100001	76	0.234568
29	4200001	74	0.228395
29	4300001	73	0.225309
29	4400001	69	0.212963
29	4500001	69	0.212963
29	4600001	69	0.212963
29	4700001	66	0.203704
29	4800001	66	0.203704
29	4900001	66	0.203704
29	5000001	65	0.200617
29	5100001	66	0.203704
29	5200001	66	0.203704
29	5300001	65	0.200617
29	5400001	65	0.200617
29	5500001	66	0.203704
29	5600001	66	0.203704
29	5700001	66	0.203704
29	5800001	68	0.209877
29	5900001	64	0.197531
29	6000001	62	0.191358
29	6100001	64	0.197531
29	6200001	64	0.197531
29	6300001	66	0.203704
29	6400001	63	0.194444
29	6500001	63	0.194444
29	6600001	64	0.197531
29	6700001	63	0.194444
29	6800001	63	0.194444
29	6900001	63	0.194444
29	7000001	62	0.191358
29	7100001	66	0.203704
29	7200001	65	0.200617
29	7300001	63	0.194444
29	7400001	59	0.182099
29	7500001	63	0.194444
29	7600001	63	0.194444
29	7700001	61	0.188272
29	7800001	61	0.188272
29	7900001	61	0.188272
29	8000001	61	0.188272
29	8100001	61	0.188272
29	8200001	60	0.185185
29	8300001	59	0.182099
29	8400001	60	0.185185
29	8500001	60	0.185185
29	8600001	60	0.185185
29	8700001	61	0.188272
29	8800001	51	0.157407
29	8900001	50	0.154321
29	9000001	49	0.151235
29	9100001	49	0.151235
29	9200001	49	0.151235
29	9300001	48	0.148148
29	9400001	51	0.157407
29	9500001	47	0.145062
29	9600001	46	0.141975
29	9700001	69	0.212963
29	9800001	70	0.216049
29	9900001	70	0.216049
29	10000001	70	0.216049
29	10100001	71	0.219136
29	10200001	82	0.253086
29	10300001	82	0.253086
29	10400001	82	0.253086
29	10500001	77	0.237654
29	10600001	78	0.240741
29	10700001	78	0.240741
29	10800001	77	0.237654
29	10900001	73	0.225309
29	11000001	74	0.228395
29	11100001	74	0.228395
29	11200001	74	0.228395
29	11300001	76	0.234568
29	11400001	76	0.234568
29	11500001	78	0.240741
29	11600001	78	0.240741
29	11700001	75	0.231481
29	11800001	75	0.231481
29	11900001	75	0.231481
29	12000001	75	0.231481
29	12100001	75	0.231481
29	12200001	75	0.231481
29	12300001	76	0.234568
29	12400001	77	0.237654
29	12500001	76	0.234568
29	12600001	74	0.228395
29	12700001	74	0.228395
29	12800001	67	0.20679
29	12900001	76	0.234568
29	13000001	78	0.240741
29	13100001	76	0.234568
29	13200001	76	0.234568
29	13300001	76	0.234568
29	13400001	76	0.234568
29	13500001	78	0.240741
29	13600001	62	0.191358
29	13700001	61	0.188272
29	13800001	58	0.179012
29	13900001	58	0.179012
29	14000001	62	0.191358
29	14100001	62	0.191358
29	14200001	61	0.188272
29	14300001	59	0.182099
29	14400001	60	0.185185
29	14500001	63	0.194444
29	14600001	63	0.194444
29	14700001	63	0.194444
29	14800001	63	0.194444
29	14900001	63	0.194444
29	15000001	63	0.194444
29	15100001	63	0.194444
29	15200001	62	0.191358
29	15300001	66	0.203704
29	15400001	65	0.200617
29	15500001	63	0.194444
29	15600001	67	0.20679
29	15700001	67	0.20679
29	15800001	67	0.20679
29	15900001	67	0.20679
