#IID	F_ROH	ROH_length_kB	KBAVG
39541	0.47897	44271.7	3689.31
39542	0.48016	44381.8	4034.71
39543	0.38683	35754.6	3575.46
39544	0.32857	30369.8	2760.89
39545	0.38740	35807.2	2237.95
39546	0.26776	24748.9	2249.9
39547	0.31216	28852.9	2219.46
39548	0.50529	46703.9	3592.61
39549	0.45454	42013.7	3501.14
39550	0.47707	44095.4	2939.69
39551	0.38030	35151.2	2510.8
39552	0.31809	29401.3	2450.11
39553	0.50335	46524.5	3877.04
39554	0.39179	36213.6	2586.69
39555	0.39800	36787.6	3344.33
39556	0.36264	33519.4	2234.63
39557	0.43833	40514.9	3376.24
39558	0.40946	37846.9	2703.35
39559	0.39586	36589.3	3049.11
39560	0.33382	30854.9	2571.24
39561	0.32328	29881.2	2490.1
39562	0.24217	22383.5	2487.05
39563	0.28991	26796.8	2061.29
39564	0.45508	42063.6	3235.66
39565	0.30659	28337.9	2179.84
39566	0.38568	35648.1	2376.54
39567	0.42526	39307.3	3023.64
39568	0.24743	22870.1	2541.13
39569	0.37294	34471.4	2651.65
39570	0.34324	31725.5	3172.55
39571	0.31989	29568	2688
39572	0.56484	52208.4	3729.17
39573	0.29069	26868.3	2239.02
39574	0.52235	48281	3017.57
39575	0.36724	33944.1	2424.58
39576	0.40814	37724.4	2694.6
39577	0.40775	37688.9	3140.74
39578	0.50030	46242.5	3082.83
39579	0.38114	35228.7	2709.9
39580	0.36994	34193.9	3419.39
39581	0.35903	33185	2552.69
39582	0.26265	24276.4	2206.94
39583	0.43205	39934.5	3327.87
39584	0.45325	41894.3	3491.19
39585	0.45139	41722.5	2781.5
39586	0.40666	37587.8	2684.84
39587	0.40884	37788.9	2519.26
39588	0.30499	28190	2168.46
39589	0.36593	33823	2254.87
39590	0.31510	29125	2647.72
39591	0.43226	39953.8	3329.49
39592	0.40036	37005.5	2846.58
39593	0.46467	42949.3	2684.33
39594	0.37187	34372.2	2291.48
39595	0.33790	31232.1	2839.29
39596	0.45933	42456.2	2358.68
39597	0.35834	33121.2	2070.07
39598	0.34809	32174.4	2144.96
39599	0.56928	52618.5	3507.9
39600	0.34964	32317.8	2308.42
39601	0.36577	33808.4	3380.84
39602	0.44402	41040.9	2736.06
39603	0.28825	26642.8	2664.28
39604	0.33716	31163.6	2397.2
39605	0.43936	40610.3	2538.14
39606	0.27539	25454.4	2314.03
39607	0.32315	29868.6	2297.59
39608	0.42731	39496.1	3038.16
39609	0.34442	31834.9	2894.08
39610	0.49231	45504.2	2844.02
39611	0.38350	35446.7	2726.67
39612	0.46725	43187.8	2540.46
39613	0.32031	29606.8	3289.65
39614	0.27351	25281	3611.57
39615	0.34337	31738.2	3173.82
39616	0.26435	24434	2036.17
39617	0.29744	27492.7	3054.74
39618	0.27939	25824.2	3689.18
39619	0.41577	38430	2956.15
39620	0.37231	34412.6	2458.04
39621	0.31318	28947.7	2631.61
39622	0.38706	35776	2555.43
39623	0.30949	28606.5	2860.65
39624	0.40655	37577.4	5368.2
39625	0.38757	35823.3	2755.64
39626	0.43144	39878.4	2658.56
39627	0.42355	39148.9	2446.8
39628	0.34386	31783.4	2648.61
39629	0.35425	32743.1	2518.7
39630	0.34298	31701.9	2881.99
39631	0.39761	36751.3	3062.61
39632	0.35070	32414.9	3601.66
39633	0.37428	34595.1	2306.34
39634	0.41486	38345.8	2949.68
39635	0.45668	42211	4221.1
39636	0.30876	28538.5	2378.21
39637	0.49443	45700	2856.25
39638	0.30180	27895.7	2789.57
39639	0.33621	31076.1	2825.1
39640	0.35126	32467.4	2705.62
39641	0.32656	30184.2	2321.86
39642	0.42021	38840	2589.33
39643	0.31685	29287	1952.47
39644	0.38655	35729	2101.71
39645	0.26156	24175.8	2686.2
39646	0.35808	33097.3	3677.48
39647	0.25563	23628.4	2625.37
39648	0.42201	39006.7	3000.52
39649	0.43995	40664.4	3388.7
39650	0.54753	50608.1	10121.6
39651	0.35091	32434.8	2494.99
39652	0.43046	39787.9	3060.61
39653	0.37212	34395.2	2023.25
39654	0.35028	32376.6	2490.51
39655	0.50626	46794.1	3599.54
39656	0.29859	27598.9	1971.35
39657	0.49162	45440.8	4544.08
39658	0.41874	38704.7	2580.32
39659	0.41350	38219.8	3474.53
39660	0.34231	31640.1	2109.34
39661	0.38798	35860.8	2561.48
39662	0.27369	25297.6	2108.13
39663	0.48647	44964.4	2997.63
39664	0.35656	32957.2	2354.09
39665	0.30742	28414.9	2841.49
39666	0.27383	25309.9	2109.16
39667	0.38877	35934.4	2395.63
39668	0.33728	31174.5	2834.05
39669	0.61614	56950	4380.77
39670	0.36207	33466.4	3042.4
39671	0.39510	36519	2809.15
39672	0.41607	38457.1	2403.57
39673	0.34300	31703.4	2264.53
39674	0.37485	34647.9	2474.85
39675	0.35543	32852.7	2527.13
39676	0.40548	37478.4	2882.95
39677	0.28485	26329.2	2393.57
39678	0.48047	44409.9	4037.26
39679	0.39624	36624.8	2817.29
39680	0.37567	34723.3	2671.03
39681	0.25144	23240.3	1787.72
39682	0.38771	35836.5	2756.65
39683	0.35951	33229.2	3322.92
39684	0.35265	32595.7	2507.36
39685	0.37458	34622.7	3147.52
39686	0.45681	42222.7	3015.91
39687	0.40162	37121.6	2474.77
39688	0.41604	38454.8	2563.65
39689	0.39992	36964.6	2053.59
39690	0.34903	32260.6	2932.78
39691	0.40424	37363.9	2075.77
39692	0.35061	32407.2	2946.11
39693	0.37980	35105	2925.42
39694	0.46267	42764.8	2850.99
39695	0.41911	38738.6	3228.21
39696	0.31538	29150.3	2915.03
39697	0.47088	43523.9	2560.23
39698	0.40549	37479.7	2498.65
39699	0.54208	50105.1	3340.34
39700	0.48672	44987.5	2999.17
39701	0.34450	31842	4548.86
39702	0.67648	62527.6	7815.95
39703	0.30312	28017.8	3502.22
39704	0.40680	37600.9	2892.38
39705	0.33998	31424.3	2856.75
39706	0.37035	34231.4	2633.19
39707	0.55177	51000	5666.67
39708	0.53053	49037.1	2724.28
39709	0.23595	21809.4	2726.18
39710	0.32210	29771.9	2290.15
39711	0.34529	31914.9	2659.57
39712	0.30705	28380.3	2183.1
39713	0.33699	31148.5	2396.04
39714	0.22688	20970.8	2097.08
39715	0.38733	35801.4	3580.14
39716	0.40284	37235	2659.64
39717	0.38092	35208.8	2708.37
39718	0.42550	39329.2	2458.07
39719	0.33579	31037.3	2216.95
39720	0.34663	32039	2288.5
39721	0.52296	48337.3	4028.11
39722	0.40678	37599.3	2506.62
39723	0.46541	43017.7	3584.81
39724	0.43549	40252.2	2683.48
39725	0.32987	30489.9	2540.83
39726	0.44603	41226.4	2944.74
39727	0.33220	30705.4	2361.95
39728	0.50971	47112.8	5234.76
39729	0.36929	34133.4	2625.64
39730	0.43111	39847.9	2846.28
39731	0.57195	52865.7	3524.38
39732	0.32421	29966.5	2724.23
39733	0.31168	28809	2216.08
39734	0.35250	32581.4	2327.25
39735	0.29205	26994.3	2454.03
39736	0.27884	25773.3	2343.03
39737	0.26301	24310.5	2701.16
39738	0.68736	63532.7	7941.58
39739	0.46119	42628.1	2664.26
39740	0.48946	45241.4	3480.11
39741	0.35515	32826.3	2344.74
39742	0.42229	39032.7	3903.27
39743	0.35721	33017.2	3001.56
39744	0.47287	43707.8	3642.31
39745	0.46300	42795.5	2377.53
39746	0.36565	33797.2	2253.14
39747	0.32140	29706.9	2285.15
39748	0.37579	34734.4	2481.03
39749	0.33118	30610.8	1913.18
39750	0.42925	39675.8	2645.05
39751	0.51462	47566.6	4324.24
39752	0.44257	40906.8	2921.92
39753	0.42432	39219.8	2307.05
39754	0.30310	28015.3	3501.91
39755	0.50383	46569.3	3104.62
39756	0.43316	40036.8	3336.4
39757	0.47178	43606.9	3354.38
39758	0.34126	31542.5	2867.5
39759	0.37856	34990.6	2691.59
39760	0.30574	28259.4	3139.93
39761	0.38319	35418.4	4427.3
39762	0.40751	37665.9	2690.42
39763	0.38649	35723	2976.91
39764	0.46133	42640.5	2842.7
39765	0.45858	42386.9	3532.24
39766	0.41943	38767.7	2982.13
39767	0.35685	32983.4	2198.89
39768	0.45922	42445.6	2829.7
39769	0.46490	42971	2864.74
39770	0.40262	37214.7	2189.1
39771	0.43445	40156.5	3088.96
39772	0.39987	36960.6	2843.12
39773	0.31609	29216.4	2656.04
39774	0.37460	34624.2	3147.65
39775	0.33597	31054.3	3450.48
39776	0.42946	39695.2	2205.29
39777	0.37907	35037.4	2919.78
39778	0.42278	39077.3	3907.73
39779	0.25689	23744.5	2968.07
39780	0.29356	27133.7	2261.14
39781	0.38603	35680.9	3243.72
39782	0.36180	33441.2	2090.08
39783	0.48681	44996.5	2999.77
39784	0.32273	29830	2485.83
39785	0.34770	32137.6	2472.13
39786	0.26348	24353.7	2029.48
39787	0.45883	42409.8	3855.43
39788	0.43199	39929	2661.93
39789	0.46373	42863.1	2857.54
39790	0.47590	43987.4	5498.42
39791	0.36090	33358.4	2382.74
39792	0.44158	40815.7	3710.51
