#IID	F_ROH	ROH_length_kB	KBAVG
79491	0.39077	36132.9	3011.08
79492	0.40620	37559.2	2503.94
79493	0.33881	31327.9	2610.66
79494	0.36672	33909.3	3390.93
79495	0.31458	29088.1	2237.54
79496	0.31570	29191.2	2919.12
79497	0.31030	28692.4	2391.03
79498	0.38373	35482.2	3225.66
79499	0.41346	38231	2730.78
79500	0.40635	37573.3	3415.76
79501	0.26082	24116.9	2411.69
79502	0.47202	43645.7	4364.57
79503	0.33986	31425.7	3491.75
79504	0.31816	29419.1	2941.91
79505	0.39322	36359.6	2597.12
79506	0.33404	30887	2059.14
79507	0.43414	40143.4	2508.96
79508	0.47075	43528	3348.31
79509	0.45320	41905.7	4656.19
79510	0.39797	36798.8	3345.35
79511	0.37044	34253	2854.42
79512	0.41400	38281.2	2734.37
79513	0.36711	33944.8	2828.73
79514	0.31251	28896.3	2626.93
79515	0.37461	34638.4	3148.95
79516	0.43682	40390.6	3106.97
79517	0.14967	13839.8	2306.63
79518	0.41357	38241.4	2731.53
79519	0.46525	43020	3309.23
79520	0.35953	33244.1	3022.19
79521	0.37612	34777.9	2675.22
79522	0.27235	25183.1	2518.31
79523	0.32280	29847.5	3316.39
79524	0.35808	33110.3	2365.02
79525	0.42443	39244.9	2803.21
79526	0.63463	58681.1	4513.93
79527	0.36149	33425.3	2785.44
79528	0.31924	29518.5	2108.46
79529	0.42035	38867.8	3533.43
79530	0.45420	41997.7	3230.59
79531	0.23080	21340.9	2134.09
79532	0.30763	28445.3	3555.66
79533	0.43502	40224	3094.15
79534	0.32540	30088.4	2507.37
79535	0.42078	38907.6	2992.89
79536	0.33806	31258.6	3125.86
79537	0.39525	36547.2	3045.6
79538	0.32784	30314.2	2331.86
79539	0.23806	22012.1	2751.51
79540	0.35876	33173	3317.3
79541	0.54588	50475.6	5047.56
79542	0.41183	38080.6	2929.28
79543	0.40007	36992.5	4110.28
79544	0.38570	35664.2	2377.61
79545	0.36402	33659.4	2589.19
79546	0.25247	23344.8	2593.86
79547	0.33018	30530.2	2775.47
79548	0.26899	24872.4	2763.6
79549	0.31095	28752.6	2613.87
79550	0.29022	26835.5	2683.55
79551	0.39029	36088.7	3007.39
79552	0.35162	32512.9	3612.54
79553	0.36239	33508.8	2792.4
79554	0.35907	33201.9	2766.83
79555	0.23489	21719.2	3102.74
79556	0.26763	24746.3	2062.19
79557	0.42007	38842.5	2987.88
79558	0.42748	39526.9	3040.53
79559	0.30717	28403.1	2582.1
79560	0.23615	21835.8	3119.4
79561	0.28241	26113	2373.91
79562	0.22311	20630.3	2578.79
79563	0.39617	36631.7	3330.15
79564	0.40333	37294.1	3107.84
79565	0.33992	31430.5	2619.21
79566	0.33795	31248.9	3124.89
79567	0.58225	53838.5	8973.08
79568	0.24561	22710.4	2838.81
79569	0.25908	23956.4	2661.82
79570	0.35744	33050.7	2754.22
79571	0.32463	30016.9	2728.81
79572	0.23098	21357.6	2669.7
79573	0.28528	26378.6	2637.86
79574	0.41563	38431.8	2956.29
79575	0.40191	37162.8	2858.68
79576	0.36699	33933.6	3084.87
79577	0.34927	32295.6	2306.83
79578	0.33282	30774.1	2797.65
79579	0.30299	28016.1	2155.08
79580	0.40917	37834.6	4729.33
79581	0.37524	34697.1	2478.37
79582	0.56400	52150.5	3476.7
79583	0.39829	36828	3069
79584	0.37122	34324.8	3813.87
79585	0.37254	34447	4921
79586	0.37333	34520	2876.66
79587	0.30433	28140.5	2164.66
79588	0.38445	35548.1	2369.87
79589	0.27226	25175.1	2797.24
79590	0.28880	26703.8	2427.62
79591	0.28834	26661.7	3332.71
79592	0.22588	20885.7	2320.64
79593	0.39942	36932.2	3357.47
79594	0.34743	32125.4	4589.35
79595	0.39687	36697.2	2621.23
79596	0.45855	42400.3	3533.36
79597	0.30442	28148.7	2558.97
79598	0.31167	28818.7	2401.56
79599	0.32142	29719.9	2971.99
79600	0.30614	28307.6	3538.45
79601	0.31606	29224.4	3247.16
79602	0.30236	27958	2329.84
79603	0.23157	21411.9	1946.53
79604	0.34754	32135.3	2295.38
79605	0.33246	30740.9	2364.68
79606	0.34786	32165.4	2924.12
79607	0.48657	44991.4	3749.28
79608	0.33001	30514.5	2542.87
79609	0.37730	34887.6	2491.97
79610	0.35613	32930.1	2195.34
79611	0.21775	20134	2237.11
79612	0.39975	36962.9	2843.3
79613	0.28744	26578	2416.18
79614	0.29181	26982.8	2698.28
79615	0.36482	33733.4	3066.67
79616	0.27346	25285.6	2809.52
79617	0.25006	23121.8	2101.98
79618	0.31693	29305	2664.09
79619	0.31196	28845.7	2622.34
79620	0.33263	30756.8	2365.91
79621	0.37724	34881.9	2683.22
79622	0.40756	37685.7	2512.38
79623	0.40714	37646.5	2895.88
79624	0.40010	36995.5	2312.22
79625	0.32931	30449.6	2537.47
79626	0.29038	26850.4	2440.95
79627	0.53052	49055.1	5450.56
79628	0.47406	43834.4	2922.29
79629	0.19307	17852.7	1983.64
79630	0.29094	26902.3	1921.59
79631	0.21424	19810	2476.24
79632	0.31658	29273.2	2439.44
79633	0.36025	33311.2	2775.94
79634	0.25798	23854	3975.66
79635	0.32043	29628.5	2693.5
79636	0.29602	27371.3	2105.48
79637	0.32934	30452.7	2537.73
79638	0.26207	24232.6	3029.07
79639	0.36369	33628.5	2402.04
79640	0.29401	27186	2471.45
79641	0.29999	27738.9	2521.72
79642	0.37369	34553.9	3141.26
79643	0.45936	42475.5	2831.7
79644	0.29863	27613.3	2510.3
79645	0.31216	28864.5	3608.06
79646	0.29411	27194.8	3021.65
79647	0.38486	35586.3	2965.53
79648	0.31158	28810.3	2400.86
79649	0.28817	26646	2220.5
79650	0.39914	36907	4100.78
79651	0.29810	27564	2756.4
79652	0.40101	37079.8	2852.29
79653	0.33670	31133.6	2223.83
79654	0.34607	31999.8	3555.53
79655	0.43126	39877	2658.46
79656	0.35805	33107.3	2758.95
79657	0.38269	35386	2722
79658	0.52557	48597.5	4049.79
79659	0.35783	33086.6	3308.66
79660	0.21888	20238.5	2023.85
79661	0.31986	29575.9	2112.57
79662	0.30191	27916.3	2537.85
79663	0.36731	33963.8	1997.87
79664	0.31122	28777.3	2877.73
79665	0.27026	24990	2271.82
79666	0.30255	27975.2	2543.2
79667	0.49562	45827.6	4166.14
79668	0.34922	32291.3	2935.57
79669	0.41832	38680.3	2975.41
79670	0.30157	27884.8	3983.54
79671	0.48944	45256.1	3017.07
79672	0.32506	30057.1	3005.71
79673	0.38512	35610.4	2967.54
79674	0.21526	19904.6	3317.44
79675	0.30090	27822.5	2782.25
79676	0.35210	32556.8	2504.37
79677	0.29638	27405	2740.5
79678	0.44189	40860.1	3143.08
79679	0.32175	29751.3	2704.67
79680	0.34722	32106	2140.4
79681	0.41171	38069.1	3172.43
79682	0.41543	38413.4	3201.12
79683	0.28373	26235.7	2915.07
79684	0.27437	25369.6	1951.51
79685	0.39736	36741.8	2624.42
79686	0.29925	27670.7	2305.89
79687	0.34378	31787.7	2445.21
79688	0.42533	39328	2621.86
79689	0.27047	25009.6	2500.96
79690	0.28400	26260.7	1875.76
79691	0.51055	47208.3	3631.41
79692	0.42004	38839.4	5548.48
79693	0.36111	33390.6	2568.51
79694	0.28383	26244.4	2385.85
79695	0.33016	30528.8	2775.35
79696	0.37065	34272.7	2636.36
79697	0.38349	35460.1	4432.51
79698	0.36815	34041	2836.75
79699	0.46742	43220.1	3087.15
79700	0.39805	36806.1	2453.74
79701	0.32539	30087.6	2735.23
79702	0.25956	24000.8	2666.75
79703	0.35290	32631.1	2039.44
79704	0.49167	45462.2	3247.3
79705	0.42856	39626.7	3302.22
79706	0.47190	43635	3636.25
79707	0.28712	26549	2654.9
79708	0.29167	26969.9	2247.5
79709	0.44842	41463.9	1974.47
79710	0.36663	33900.6	2260.04
79711	0.38004	35140.9	2510.06
79712	0.34666	32053.8	2289.56
79713	0.40272	37237.7	2482.52
79714	0.35364	32699.9	2515.38
79715	0.45211	41804.4	2986.03
79716	0.36798	34025.4	2617.34
79717	0.28098	25980.6	2165.05
79718	0.41458	38334.4	3194.54
79719	0.30668	28357.1	2181.31
79720	0.27736	25646.6	2849.63
79721	0.39876	36872	2633.71
79722	0.28286	26154.7	2906.08
79723	0.33524	30998.4	3099.84
79724	0.35127	32480.6	2706.72
79725	0.33543	31015.5	2385.81
79726	0.30951	28619.1	2384.93
79727	0.38865	35937.1	2246.07
79728	0.19248	17798.1	2224.77
79729	0.38363	35472.5	2364.83
79730	0.29057	26867.8	2686.78
79731	0.42228	39046.2	3003.55
79732	0.33213	30711	2362.39
79733	0.32033	29619.4	2692.67
79734	0.32427	29983.4	2306.41
79735	0.24033	22222	2222.2
79736	0.49346	45628.4	3041.89
79737	0.35530	32853.3	2986.67
79738	0.39069	36125.5	3010.46
79739	0.37335	34522.4	3835.82
79740	0.36973	34187.3	3107.94
79741	0.37894	35039	3503.9
79742	0.28117	25999	2363.55
79743	0.39229	36273.2	2790.25
79744	0.24616	22761.2	2069.2
79745	0.25028	23142	2892.75
79746	0.21391	19779.6	2825.65
79747	0.44963	41575.8	3779.61
79748	0.37995	35131.9	3903.55
79749	0.31966	29557.9	2687.08
79750	0.35622	32938.5	3659.84
79751	0.36160	33435.4	2786.29
79752	0.36065	33347.8	2778.98
79753	0.37361	34546.2	3140.57
79754	0.43699	40406.6	3108.2
79755	0.54295	50203.8	2510.19
79756	0.40110	37087.9	3090.66
79757	0.40903	37821.3	2909.33
79758	0.39216	36261.5	3296.5
79759	0.23046	21309.3	2130.93
79760	0.28110	25992.5	2166.04
79761	0.27282	25226.6	2522.66
79762	0.40641	37578.7	2890.67
79763	0.43621	40334.1	2520.88
79764	0.49439	45714.5	2857.16
79765	0.32750	30282.1	2752.92
79766	0.35340	32677.8	2334.13
79767	0.36633	33873	2822.75
79768	0.54579	50467.3	3364.49
79769	0.35373	32707.6	2725.64
79770	0.31294	28936	2893.6
79771	0.28058	25943.9	3242.99
79772	0.36822	34047.3	3095.21
79773	0.29589	27359.6	3039.96
79774	0.36788	34015.9	3779.55
79775	0.34134	31562.3	3156.23
79776	0.27771	25678.4	2567.84
79777	0.42643	39430.5	3584.59
79778	0.43899	40591.3	3690.12
79779	0.39669	36680.3	3056.69
79780	0.32973	30489.1	3387.67
79781	0.38978	36041.6	3003.46
79782	0.39867	36863.3	2835.64
79783	0.36283	33549	2396.36
79784	0.31825	29427.6	2942.76
79785	0.38665	35751.9	2750.15
79786	0.30470	28174.4	2347.87
79787	0.29571	27343.3	2485.75
79788	0.45264	41853.8	3487.81
79789	0.27070	25030.4	2781.15
79790	0.41110	38013	2924.08
79791	0.41278	38168	3469.82
79792	0.28988	26803.7	3350.47
79793	0.25026	23140.2	2571.14
