#IID	F_ROH	ROH_length_kB	KBAVG
39541	0.24578	22727.8	2525.31
39542	0.40028	37014.5	6169.09
39543	0.26503	24507.9	2227.99
39544	0.19904	18405.5	1673.23
39545	0.16732	15472.9	1934.11
39546	0.23874	22077.2	3153.89
39547	0.15797	14607.4	1825.92
39548	0.21639	20009.8	2501.23
39549	0.15598	14424.1	2404.02
39550	0.23960	22156.7	3165.25
39551	0.21586	19960.7	1996.07
39552	0.22630	20926.7	2092.67
39553	0.30410	28120.9	2008.64
39554	0.25101	23211.7	2321.17
39555	0.29913	27661.4	2514.68
39556	0.22435	20746.5	2305.16
39557	0.29779	27537.1	2503.38
39558	0.20079	18567.5	1856.75
39559	0.29122	26929.6	2071.51
39560	0.27888	25789	1983.77
39561	0.35528	32853.3	2190.22
39562	0.19213	17766.8	1776.68
39563	0.27558	25483.5	2123.62
39564	0.27749	25660.3	2138.36
39565	0.31461	29092.9	2909.29
39566	0.27570	25494.8	2549.48
39567	0.24645	22789.6	2278.96
39568	0.49318	45605	3257.5
39569	0.32029	29617.6	2278.28
39570	0.22774	21059.5	2339.94
39571	0.23769	21980.1	2442.24
39572	0.36881	34105.1	2623.47
39573	0.18622	17219.9	2459.98
39574	0.26375	24389.1	2032.42
39575	0.30273	27994.4	2332.87
39576	0.22574	20874.8	2087.48
39577	0.24671	22814	1901.17
39578	0.19252	17802.6	1978.06
39579	0.20978	19398.5	2155.39
39580	0.26299	24319.5	3039.94
39581	0.30027	27766.9	2135.92
39582	0.24316	22485.8	2248.58
39583	0.33890	31338.5	1958.65
39584	0.25336	23428.3	2928.54
39585	0.24098	22284.1	2228.41
39586	0.37718	34879.1	3170.83
39587	0.30204	27930.1	2327.51
39588	0.25100	23210.7	2901.34
39589	0.23958	22154.1	2461.56
39590	0.25766	23826	3403.71
39591	0.20560	19012.5	2112.5
39592	0.35980	33271.9	2772.66
39593	0.24309	22479.2	1873.27
39594	0.28962	26781.6	2231.8
39595	0.26377	24391.1	2217.37
39596	0.34779	32161.3	2144.09
39597	0.26693	24683.6	3526.23
39598	0.18451	17061.6	2132.7
39599	0.15012	13881.9	2313.65
39600	0.28572	26421.5	2032.43
39601	0.19753	18266.4	2029.6
39602	0.22640	20936.1	1903.28
39603	0.33905	31352.9	3919.11
39604	0.31300	28944.2	2067.44
39605	0.23788	21997	2749.62
39606	0.33713	31174.9	2834.08
39607	0.24953	23074.9	1922.91
39608	0.27696	25611.5	2561.15
39609	0.22813	21096	1917.82
39610	0.22639	20934.5	2093.45
39611	0.21814	20171.9	2881.7
39612	0.30407	28117.6	3124.18
39613	0.27660	25577.4	2131.45
39614	0.23956	22152.5	1846.04
39615	0.33171	30674.2	2556.18
39616	0.24065	22253.5	3179.07
39617	0.31005	28670.8	2389.23
39618	0.13075	12090.7	1511.34
39619	0.17901	16553.4	2069.18
39620	0.24160	22341.6	2031.06
39621	0.18591	17191.5	1910.16
39622	0.29506	27285.2	2273.77
39623	0.17385	16076.4	1786.27
39624	0.19442	17978.4	2247.3
39625	0.21677	20045.1	2863.59
39626	0.37612	34780.3	2173.77
39627	0.19229	17781.6	2222.7
39628	0.36951	34169.3	2628.41
39629	0.21837	20192.8	2019.28
39630	0.32133	29714.5	2476.21
39631	0.24184	22363.3	2236.33
39632	0.22245	20570.7	2057.07
39633	0.24167	22347.4	2031.58
39634	0.28126	26008.4	2364.4
39635	0.23769	21979.9	1831.66
39636	0.27946	25842.7	1845.91
39637	0.27665	25582.2	2131.85
39638	0.12637	11685.4	1947.57
39639	0.30618	28313.2	2177.94
39640	0.24488	22644.6	2058.6
39641	0.29587	27359.7	1954.26
39642	0.26085	24121.3	2010.11
39643	0.13676	12646.8	2107.8
39644	0.22569	20870	1897.27
39645	0.32132	29713	2476.08
39646	0.24014	22206.3	1850.53
39647	0.18883	17461.7	1940.19
39648	0.21411	19799.4	1799.94
39649	0.20444	18904.8	2100.54
39650	0.24314	22483.4	1605.96
39651	0.24261	22434.7	2039.52
39652	0.35520	32846.2	5474.37
39653	0.30814	28494.7	2035.33
39654	0.28354	26219.3	2184.94
39655	0.20876	19304.5	2413.06
39656	0.26188	24216.6	1862.82
39657	0.24518	22672.7	2267.27
39658	0.24461	22619.2	2056.29
39659	0.34189	31615.3	2258.23
39660	0.19971	18467.4	1846.74
39661	0.20002	18496	2055.11
39662	0.27551	25476.7	2123.06
39663	0.24885	23011.4	2301.14
39664	0.23936	22134.5	2213.45
39665	0.30603	28299.2	2358.27
39666	0.33233	30731.3	2195.09
39667	0.27012	24978.4	1921.42
39668	0.31276	28921.4	2892.14
39669	0.24733	22871.6	2079.24
39670	0.28609	26455	2939.44
39671	0.25411	23498.2	2136.2
39672	0.34906	32278.8	2151.92
39673	0.31697	29310.9	2442.57
39674	0.20663	19107.4	2388.42
39675	0.36302	33569.2	2797.43
39676	0.28464	26321.7	2193.48
39677	0.16047	14838.8	2473.13
39678	0.24445	22605.1	2511.68
39679	0.16002	14797.6	1849.69
39680	0.31845	29448.2	3681.02
39681	0.24099	22284.5	2025.87
39682	0.23929	22127.9	2765.98
39683	0.15280	14129.7	2018.52
39684	0.32214	29789	2708.09
39685	0.12602	11653.3	1942.22
39686	0.19518	18049.1	1804.91
39687	0.24787	22921	1910.08
39688	0.23020	21286.8	2128.68
39689	0.17180	15886.4	2647.74
39690	0.26487	24493.2	2449.32
39691	0.18241	16867.5	2811.25
39692	0.28874	26700.2	1780.01
39693	0.22222	20549.4	2935.63
39694	0.37639	34805.5	2486.11
39695	0.21783	20142.8	2238.09
39696	0.22654	20949	2094.9
39697	0.35287	32630.5	2966.41
39698	0.21882	20234.5	1839.5
39699	0.24490	22646.5	2264.65
39700	0.31309	28951.7	2895.17
39701	0.16870	15600.5	1950.07
39702	0.25437	23521.8	2352.18
39703	0.37718	34878.5	2179.91
39704	0.23832	22038.2	2003.48
39705	0.25727	23790.6	1699.33
39706	0.29283	27078.9	2256.58
39707	0.24051	22240.2	2471.14
