#IID	F_ROH	ROH_length_kB	KBAVG
159391	0.45077	41676.8	2976.92
159392	0.38923	35987.2	2399.15
159393	0.22115	20446.6	2920.95
159394	0.38918	35982.7	3271.16
159395	0.23040	21301.8	2130.18
159396	0.44836	41454.5	2763.63
159397	0.32421	29975.8	2497.98
159398	0.29707	27466	3433.25
159399	0.28845	26669.6	2666.96
159400	0.31784	29387	2099.07
159401	0.36944	34157.6	2134.85
159402	0.34901	32268.8	2933.53
159403	0.43285	40020.2	2354.13
159404	0.45890	42428.9	2828.59
159405	0.32802	30327.4	2757.04
159406	0.24563	22710.3	2064.57
159407	0.25650	23715.3	2371.53
159408	0.26108	24138.7	2194.42
159409	0.21409	19793.9	2199.33
159410	0.31049	28707.3	2392.27
159411	0.21127	19533.2	2170.35
159412	0.25459	23538.6	1810.66
159413	0.26310	24325.3	2027.11
159414	0.25015	23127.7	1779.05
159415	0.39919	36907.6	2171.03
159416	0.29500	27274.7	2727.47
159417	0.36186	33456.9	2230.46
159418	0.20212	18687.3	2335.92
159419	0.29347	27133.8	1938.13
159420	0.28083	25964.6	2163.72
159421	0.32015	29599.7	2690.88
159422	0.40431	37381	2875.46
159423	0.24805	22933.7	2548.19
159424	0.16034	14824.3	2117.76
159425	0.42906	39669.4	3305.78
159426	0.28489	26340	2926.66
159427	0.25323	23413.3	2128.48
159428	0.30427	28132.2	3516.52
159429	0.33566	31033.7	3448.19
159430	0.18262	16884.5	1876.05
159431	0.29463	27241	2270.08
159432	0.34906	32273.2	2933.93
159433	0.35687	32995.2	2538.1
159434	0.32749	30278.4	2162.74
159435	0.36786	34011.4	1700.57
159436	0.36402	33656.3	2588.95
159437	0.29576	27345	2734.5
159438	0.22218	20542.2	1711.85
159439	0.30793	28470.6	2588.24
159440	0.33746	31200.3	3120.03
159441	0.39393	36421.4	3035.12
159442	0.37428	34604.6	2162.79
159443	0.40229	37194.7	2861.13
159444	0.38848	35917.6	2394.51
159445	0.27922	25815.8	1843.98
159446	0.38135	35258.4	2203.65
159447	0.37233	34424.3	2458.88
159448	0.29450	27228.3	3025.36
159449	0.26395	24403.9	2218.53
159450	0.41118	38016.9	3456.08
159451	0.19359	17898.5	2237.31
159452	0.27884	25781	2343.72
159453	0.28999	26811.4	2062.42
159454	0.33296	30784.9	2052.33
159455	0.36995	34204.3	2280.28
159456	0.19901	18400.1	2300.01
159457	0.28699	26534.4	1895.31
159458	0.43197	39938.7	3072.21
159459	0.31739	29344.7	2257.28
159460	0.27873	25770.9	1982.38
159461	0.19573	18096.2	2262.03
159462	0.28682	26518.6	2039.89
159463	0.33827	31275.6	2405.81
159464	0.31500	29124.3	2647.66
159465	0.16267	15040.4	1880.05
