#IID	F_ROH	ROH_length_kB	KBAVG
39541	0.41703	38551.2	3504.65
39542	0.37608	34765.4	2897.12
39543	0.20086	18567.5	2063.05
39544	0.32760	30283.5	2753.04
39545	0.39896	36880.8	2634.34
39546	0.36605	33837.8	2602.91
39547	0.24526	22672.3	2519.15
39548	0.30427	28127.3	2557.03
39549	0.34668	32047.3	2670.61
39550	0.40924	37830.9	2702.21
39551	0.30378	28081.8	2808.18
39552	0.32218	29782.7	3722.84
39553	0.33875	31314.6	2846.78
39554	0.34975	32331.5	2487.04
39555	0.37910	35044.4	2190.27
39556	0.35405	32729.2	2337.8
39557	0.28381	26235.9	2186.32
39558	0.35631	32937.6	2994.32
39559	0.32349	29903.5	2300.27
39560	0.36216	33478.3	2575.26
39561	0.27111	25061.6	2278.33
39562	0.47255	43682.8	2569.58
39563	0.43518	40229	2514.32
39564	0.50717	46883.2	3906.93
39565	0.32983	30490	2540.83
39566	0.52981	48976.4	4452.4
39567	0.37036	34236.8	2282.45
39568	0.28506	26351	2395.55
39569	0.35772	33068.3	4724.05
39570	0.55135	50967.7	3397.85
39571	0.40739	37659.8	2510.65
39572	0.36332	33585.6	2239.04
39573	0.42187	38998.4	2999.88
39574	0.51907	47983.4	2399.17
39575	0.39479	36494.8	3317.71
39576	0.33007	30512.2	2773.84
39577	0.38546	35632.3	2227.02
39578	0.36384	33633.9	2402.42
39579	0.44712	41332.9	3444.41
39580	0.41557	38416.1	2744.01
39581	0.40913	37820.2	2701.45
39582	0.37272	34455.2	2153.45
39583	0.37858	34996.2	2692.01
39584	0.39892	36876.9	2836.69
39585	0.29874	27616.2	2761.62
39586	0.40800	37715.8	2693.98
39587	0.28348	26205.4	2620.54
39588	0.38851	35914.4	3591.44
39589	0.28361	26217	2621.7
39590	0.42020	38844	5549.14
39591	0.42731	39501.6	2468.85
39592	0.37539	34701.5	3154.68
39593	0.43957	40634.3	3386.19
39594	0.37828	34969.2	3496.92
39595	0.32105	29678.4	3297.6
39596	0.25342	23426.5	2602.94
39597	0.37462	34630.5	2473.6
39598	0.44587	41216.6	2944.05
39599	0.36665	33893.9	3081.26
39600	0.41220	38104	2241.41
39601	0.26592	24581.6	3072.7
39602	0.39068	36115.4	2124.43
39603	0.16177	14953.8	2136.26
39604	0.33634	31091.4	2391.65
39605	0.44412	41055.1	2932.5
39606	0.43414	40132.4	2229.58
39607	0.35863	33152.5	3013.86
39608	0.27250	25190.6	2519.06
39609	0.31554	29169.4	2430.78
39610	0.37191	34379.6	2864.97
39611	0.61440	56796.2	18932.1
39612	0.53201	49180	4918
39613	0.35721	33020.9	2201.39
39614	0.36686	33912.9	2422.35
39615	0.31642	29250	3250
39616	0.23823	22022	2002
