#IID	F_ROH	ROH_length_kB	KBAVG
39541	0.20396	18857.9	2693.99
39542	0.26284	24301.6	2700.18
39543	0.11743	10857	2714.25
39544	0.22109	20441.6	2044.16
39545	0.27256	25200.7	2800.08
39546	0.24682	22820.9	1901.74
39547	0.13465	12449.7	2074.95
39548	0.24020	22208.5	2220.85
39549	0.23929	22124.4	3687.4
39550	0.12217	11295.5	1882.59
39551	0.18549	17149.7	2143.71
39552	0.17084	15795.9	1974.48
39553	0.15818	14625.3	2089.34
39554	0.09461	8747.78	1457.96
39555	0.18398	17010.8	1890.09
39556	0.04658	4307.03	1435.68
39557	0.12542	11596.4	1656.62
39558	0.09034	8352.91	1670.58
39559	0.15901	14702.2	1837.77
39560	0.13008	12026.8	2004.46
39561	0.25719	23779.5	2377.95
39562	0.31344	28980.5	2415.04
39563	0.16971	15691.2	1961.4
39564	0.14901	13777	1722.12
39565	0.17664	16331.5	2333.08
39566	0.31241	28884.7	2063.19
39567	0.21874	20224.8	2889.26
39568	0.15732	14545.9	2077.99
39569	0.13382	12372.9	2062.16
39570	0.22100	20433	2043.3
39571	0.26658	24647.2	2053.93
39572	0.16131	14914.5	2130.64
39573	0.35569	32886.7	3654.08
39574	0.19304	17848.2	2549.74
39575	0.19185	17738.1	1970.9
39576	0.19500	18029.1	2253.64
39577	0.13247	12248.1	2449.61
39578	0.18769	17353.9	2892.32
39579	0.20367	18830.9	2092.33
39580	0.24737	22871.7	2541.3
39581	0.13362	12353.9	1764.84
39582	0.19913	18411	2301.38
39583	0.11959	11057.2	2211.44
39584	0.14170	13101.5	1871.65
39585	0.32950	30464.9	2769.54
39586	0.10680	9874.57	1645.76
39587	0.28245	26114.8	3264.35
39588	0.13163	12170.1	2028.35
39589	0.20039	18527.9	2058.65
39590	0.19570	18094.5	1644.96
39591	0.14210	13138.6	1459.85
39592	0.12242	11318.7	2263.73
39593	0.18012	16653.3	1850.37
39594	0.18948	17518.9	2189.86
39595	0.15769	14579.7	2429.95
39596	0.14552	13455	1922.15
39597	0.17517	16196.3	2024.54
39598	0.14121	13056.5	1632.06
39599	0.15701	14516.5	2073.78
39600	0.16220	14996.5	1874.56
39601	0.15640	14460.1	1606.67
39602	0.08851	8183.52	1636.7
39603	0.33148	30647.8	4378.25
39604	0.09091	8405.01	2101.25
39605	0.19725	18237	2279.63
39606	0.18042	16681.3	1668.13
39607	0.19271	17817.3	1781.73
39608	0.23462	21692.9	1972.09
39609	0.12752	11789.9	1684.27
39610	0.17720	16383.7	1820.41
39611	0.07870	7276.66	2425.55
39612	0.19318	17860.9	2232.61
39613	0.13175	12181.4	2030.23
39614	0.29155	26956.3	3369.54
39615	0.23442	21674	2167.4
39616	0.20069	18555.2	2319.4
39617	0.20082	18567.7	2652.53
39618	0.24145	22324.1	2480.45
