#IID	F_ROH	ROH_length_kB	KBAVG
39541	0.29103	26911.8	2242.65
39542	0.20343	18811.1	1881.11
39543	0.20208	18686.2	2076.25
39544	0.18671	17265.1	1726.51
39545	0.19019	17587.3	1954.14
39546	0.29671	27437.1	2286.43
39547	0.21435	19820.7	2202.3
39548	0.30068	27803.9	3089.32
39549	0.17794	16454.2	1828.25
39550	0.20808	19241	1924.1
39551	0.19499	18030.4	2253.8
39552	0.16562	15314.8	2552.46
39553	0.25095	23205.1	2578.34
39554	0.33784	31239.9	3471.1
39555	0.23255	21504	1792
39556	0.35001	32365.3	2942.3
39557	0.11156	10316.2	1719.36
39558	0.15981	14777.9	2462.98
39559	0.26396	24408.8	4068.13
39560	0.24855	22983	2298.3
39561	0.18007	16650.8	2378.69
39562	0.40458	37411.9	3117.66
39563	0.39344	36380.9	2798.53
39564	0.22015	20357.6	2544.7
39565	0.33210	30709.2	2559.1
39566	0.29137	26942.5	2072.5
39567	0.19291	17838.6	1621.69
39568	0.27570	25493.7	1961.05
39569	0.24346	22512.6	2814.07
39570	0.19195	17750	2218.75
39571	0.17300	15997.3	1777.48
39572	0.30241	27963.8	2330.32
39573	0.38966	36031.6	2573.69
39574	0.15433	14270.8	1783.85
39575	0.08923	8251.5	1650.3
39576	0.18901	17477.8	1747.78
39577	0.37930	35074.2	2922.85
39578	0.23600	21823.2	2182.32
39579	0.33216	30714.7	2047.65
39580	0.28352	26217.4	2184.78
39581	0.22472	20779.4	2597.43
39582	0.33899	31346.4	2411.26
39583	0.29561	27334.6	3416.82
39584	0.34233	31655.6	2637.97
39585	0.29926	27673	3953.29
39586	0.24423	22583.5	3763.92
39587	0.21512	19892.5	2486.56
39588	0.36635	33876.7	2419.77
39589	0.28805	26635.9	2663.59
39590	0.21287	19683.9	1968.39
39591	0.31900	29497.8	2269.06
39592	0.22623	20919.1	2091.91
39593	0.27004	24970.9	2497.09
39594	0.23183	21437.7	1649.06
39595	0.21127	19536.2	2790.89
39596	0.30844	28521.8	2193.99
39597	0.08959	8283.97	1656.79
39598	0.50175	46396.7	5799.59
39599	0.16064	14854.2	2475.69
39600	0.28668	26509.2	2650.92
39601	0.21640	20010.4	2223.38
39602	0.20606	19054.4	2722.06
39603	0.32609	30153.8	2741.26
39604	0.23557	21782.8	1980.25
39605	0.23295	21540.8	3590.13
39606	0.23134	21392.2	2674.02
39607	0.23656	21874.5	2187.45
39608	0.12331	11402.3	2280.45
39609	0.17507	16188.6	2023.57
39610	0.14099	13037.7	2607.54
39611	0.28904	26727.9	2227.33
39612	0.29786	27542.8	1967.34
39613	0.19186	17741.6	1971.29
39614	0.30354	28068.2	2551.66
39615	0.14456	13367	1909.57
39616	0.26255	24278.2	2697.58
39617	0.07907	7311.41	1462.28
39618	0.15932	14732.4	2104.63
39619	0.12191	11272.8	1878.8
39620	0.36592	33836.4	2602.8
39621	0.14521	13427.9	1678.49
39622	0.26986	24953.6	2268.51
