#IID	F_ROH	ROH_length_kB	KBAVG
39541	0.25187	23289.3	1940.78
39542	0.33738	31195.9	1949.74
39543	0.21570	19944.8	1534.22
39544	0.19214	17766.5	1974.05
39545	0.14979	13850.3	1385.03
39546	0.15980	14775.5	2110.78
39547	0.12367	11435	1905.83
39548	0.20863	19291	1929.1
39549	0.25704	23767	2376.7
39550	0.08953	8278.01	1655.6
39551	0.21720	20083.4	2008.34
39552	0.10431	9645.29	1607.55
39553	0.25415	23499.9	1807.69
39554	0.28460	26315.1	2631.51
39555	0.12788	11824.7	1689.24
39556	0.23023	21288	1935.27
39557	0.20227	18702.8	1700.25
39558	0.17914	16564	2366.29
39559	0.05585	5163.94	1290.98
39560	0.28322	26188.1	2618.81
39561	0.08228	7607.78	2535.93
39562	0.14819	13702.2	2283.7
39563	0.18662	17255.3	1917.25
39564	0.26257	24278.6	2207.15
39565	0.22453	20760.9	2306.76
39566	0.12583	11634.4	1662.05
39567	0.21683	20048.8	2004.88
39568	0.14808	13692.4	1956.06
39569	0.16473	15231.9	1692.43
39570	0.14904	13781	1968.72
39571	0.12265	11340.9	1620.12
39572	0.05883	5439.93	1813.31
39573	0.21062	19475.2	2434.4
39574	0.28282	26151	2011.61
39575	0.19011	17578.8	2511.25
39576	0.17490	16172.2	1617.22
39577	0.08786	8124.32	1624.86
39578	0.28380	26241.1	2018.54
39579	0.21930	20277.2	2534.65
39580	0.21291	19686.7	2460.84
39581	0.23699	21913.3	2434.81
39582	0.08575	7928.44	1585.69
39583	0.25429	23512.7	1808.67
39584	0.22358	20673.4	2297.04
39585	0.25888	23937.6	1841.35
39586	0.29594	27364.4	3040.49
39587	0.14972	13844.1	2307.36
39588	0.16981	15701.6	2616.94
39589	0.17545	16223	2027.87
39590	0.11677	10797.3	1542.47
39591	0.21928	20275.3	2027.53
39592	0.14952	13825.2	1975.03
39593	0.25300	23393.6	2126.69
39594	0.28380	26241.8	2018.6
39595	0.22467	20773.9	2077.39
39596	0.25041	23154.1	2104.92
39597	0.20388	18852	2356.5
39598	0.22858	21135.2	2113.52
39599	0.18404	17017.2	1890.8
39600	0.17662	16331	2041.38
39601	0.17410	16098.5	3219.7
39602	0.24223	22398	2036.18
39603	0.15766	14578.1	2915.63
39604	0.42681	39465.2	4385.02
39605	0.26981	24947.5	2078.96
