#IID	F_ROH	ROH_length_kB	KBAVG
39541	0.24582	22725.5	2272.55
39542	0.35165	32509.5	2322.11
39543	0.27029	24987.4	2776.38
39544	0.39697	36699.4	2823.03
39545	0.30026	27758.6	2523.51
39546	0.32487	30033.1	2502.76
39547	0.32845	30364.8	2024.32
39548	0.27091	25044.7	2276.79
39549	0.40213	37176.2	2859.7
39550	0.24571	22715.8	2523.98
39551	0.27751	25654.9	1973.45
39552	0.26797	24773.1	3539.02
39553	0.15729	14540.8	2908.15
39554	0.33208	30699.7	2361.52
39555	0.29786	27536.2	2753.62
39556	0.29838	27584.7	2298.72
39557	0.19998	18487.6	2641.09
39558	0.30602	28291.2	2571.92
39559	0.37887	35025.7	3891.75
39560	0.34823	32193.1	3219.31
39561	0.29293	27081.1	2708.11
39562	0.40840	37755.8	3146.32
39563	0.27722	25628.1	2329.82
39564	0.21473	19851.6	2481.45
39565	0.27284	25223.6	3603.37
39566	0.22158	20485	2926.43
39567	0.28208	26078	2370.72
39568	0.30851	28520.9	2852.09
39569	0.26528	24524.5	1751.75
39570	0.24588	22730.9	2273.09
39571	0.24916	23034.3	2879.29
39572	0.29477	27251	3027.89
39573	0.32108	29683.4	2698.49
39574	0.29657	27417.7	2741.77
39575	0.39307	36338.3	6056.38
39576	0.21957	20298.6	2537.33
39577	0.32770	30295.5	3786.94
39578	0.27387	25318.3	2531.83
39579	0.19269	17813.8	1979.31
39580	0.31242	28883	2221.77
39581	0.18170	16797.8	2799.64
39582	0.26215	24235.6	2692.85
39583	0.24989	23102.2	2310.22
39584	0.30156	27878.4	2144.49
39585	0.36135	33405.7	2783.81
39586	0.18660	17250.3	2156.29
39587	0.21378	19763.4	1520.26
39588	0.12924	11948.2	2987.04
39589	0.25149	23249.9	2324.99
39590	0.18274	16893.8	2111.73
39591	0.20183	18658.4	2332.3
39592	0.24748	22879.3	2287.93
39593	0.35853	33145.5	2209.7
39594	0.31017	28674.7	2606.79
39595	0.27777	25678.8	2853.2
39596	0.24847	22970.5	2871.31
39597	0.21068	19476.7	2164.08
39598	0.30068	27797	2527
39599	0.28993	26803.3	2436.66
39600	0.39403	36427.5	3035.62
39601	0.20412	18870	1887
39602	0.33023	30529.1	4361.3
39603	0.28014	25898.4	1849.89
39604	0.23724	21932.4	3133.2
39605	0.30961	28622.9	2862.29
39606	0.32660	30193.4	2516.12
39607	0.28364	26221.8	3745.97
39608	0.22707	20992.4	2099.24
39609	0.15474	14305.6	1788.2
39610	0.41484	38351.3	2556.76
39611	0.22256	20574.8	2939.26
39612	0.25733	23790	2973.75
39613	0.31184	28828.6	2059.19
39614	0.29533	27302.5	3412.82
39615	0.36566	33804.4	3073.13
39616	0.11807	10915.2	1819.2
39617	0.25615	23680.9	2368.09
39618	0.28213	26082.5	2173.54
39619	0.25439	23518.1	2351.81
39620	0.21378	19763.7	2823.39
39621	0.32836	30355.7	3372.85
39622	0.26163	24187.4	2687.49
39623	0.35605	32915.8	2531.98
39624	0.22586	20880.7	1898.25
39625	0.16123	14905.4	1863.18
39626	0.15638	14457	2065.28
39627	0.32593	30131.5	2510.96
39628	0.18541	17141.2	2448.74
39629	0.34682	32063.2	2137.55
39630	0.26356	24365.2	1874.25
39631	0.24844	22967.6	2296.76
39632	0.33771	31220.7	3902.58
39633	0.22739	21021.3	2102.13
39634	0.14599	13496.9	2249.48
39635	0.35263	32599.9	4657.14
39636	0.22021	20358.1	2544.76
39637	0.25354	23439.3	1953.28
