#IID	F_ROH	ROH_length_kB	KBAVG
39541	0.16855	15580	2225.72
39542	0.14843	13720	1372
39543	0.21636	19999	1999.9
39544	0.11087	10248.2	2049.64
39545	0.24149	22322.3	2790.29
39546	0.20878	19298.6	2412.32
39547	0.19326	17863.6	2232.95
39548	0.13559	12533.3	2506.65
39549	0.33469	30936.8	3437.42
39550	0.24504	22650.4	2059.12
39551	0.33629	31084.7	2220.34
39552	0.30929	28589.1	2042.08
39553	0.35654	32956.8	2059.8
39554	0.33807	31249.4	2232.1
39555	0.23962	22148.8	2214.88
39556	0.31034	28685.6	2607.78
39557	0.19876	18371.7	1670.15
39558	0.13200	12200.8	1742.98
39559	0.20980	19392.9	1763
39560	0.18209	16831.7	1870.19
39561	0.24241	22407.2	2800.9
39562	0.20075	18556.4	2650.91
39563	0.19772	18275.8	2030.65
39564	0.15221	14069	1758.62
39565	0.22529	20824.4	2974.92
39566	0.20387	18844.8	2355.6
39567	0.20362	18821.5	2688.78
39568	0.21327	19713.1	2190.35
39569	0.13283	12277.8	2046.3
39570	0.22969	21230.7	2358.96
39571	0.35533	32844.6	3284.46
39572	0.15670	14484.1	1609.34
39573	0.22841	21112.8	2345.86
39574	0.27507	25426	2118.84
39575	0.28469	26315.1	2923.9
39576	0.14602	13497.3	1687.16
39577	0.23194	21438.9	2382.1
39578	0.18006	16643.6	1849.29
39579	0.15084	13942.9	1991.85
39580	0.12480	11535.4	1922.56
39581	0.18373	16982.7	1698.27
39582	0.20615	19055	2381.87
39583	0.22561	20853.6	1737.8
39584	0.38551	35634.5	3959.39
39585	0.17835	16485.9	1831.77
39586	0.35788	33080.6	2756.72
39587	0.24003	22187.2	2218.72
39588	0.09748	9010.48	1501.75
39589	0.10134	9366.94	1561.16
39590	0.20986	19398.5	2155.39
39591	0.22322	20633.2	2063.32
39592	0.18213	16835.2	1870.57
39593	0.13216	12215.8	1526.97
39594	0.15974	14765.3	2460.88
39595	0.25027	23133.4	2103.03
39596	0.13700	12663	1582.88
39597	0.23159	21406.7	3058.1
39598	0.19503	18027.7	2253.47
39599	0.40246	37201.3	2480.08
39600	0.24143	22316	2028.73
39601	0.11205	10357.6	1726.26
39602	0.18114	16743.5	2092.94
39603	0.15149	14002.6	2000.36
39604	0.12409	11469.7	1638.52
39605	0.33184	30672.9	3067.29
39606	0.23015	21273.4	2659.18
39607	0.23606	21819.7	1983.61
39608	0.20238	18706.6	1700.6
39609	0.33119	30612.8	1913.3
39610	0.13769	12727.3	1818.18
39611	0.22735	21015.1	1910.47
39612	0.18934	17501.8	1750.18
39613	0.16815	15542.3	1726.92
39614	0.29324	27105.4	2085.03
39615	0.22697	20979.3	2097.93
39616	0.11762	10872.2	1812.03
39617	0.18197	16820.3	1682.03
39618	0.23168	21414.9	1784.57
39619	0.23282	21520.8	2152.08
39620	0.10634	9829.76	1965.95
39621	0.26637	24621.8	2462.18
39622	0.20478	18928.2	2704.03
39623	0.22504	20801.5	2311.27
39624	0.24534	22677.5	2834.69
39625	0.27877	25768.1	2576.81
39626	0.26161	24181.5	1860.11
39627	0.30917	28577.6	4762.93
39628	0.31015	28667.9	1911.2
39629	0.27098	25048.1	2087.34
39630	0.18975	17539.1	1753.91
39631	0.14384	13295.9	1661.99
39632	0.28580	26417.7	2641.77
39633	0.18156	16782.7	1864.74
39634	0.09773	9033.74	2258.44
39635	0.27170	25114.7	2511.47
39636	0.21466	19842.2	2204.69
39637	0.27492	25411.5	2117.62
39638	0.17508	16183.6	2022.95
39639	0.22288	20601.7	1716.81
39640	0.20007	18493.2	2641.88
39641	0.28286	26145.4	1867.53
39642	0.21222	19616.2	1783.29
39643	0.17510	16185.2	2023.15
39644	0.46806	43264.9	3605.41
39645	0.27449	25372.6	2537.26
39646	0.19634	18148.9	2268.62
39647	0.21766	20119	1829
39648	0.33012	30514.2	2179.59
39649	0.30899	28561.3	3173.48
39650	0.33320	30798.5	3849.81
39651	0.20249	18717.3	1871.73
39652	0.25906	23945.7	1841.98
39653	0.32171	29737.2	2478.1
39654	0.09405	8693.62	1448.94
39655	0.27865	25756.5	2146.37
39656	0.24307	22467.7	2496.41
39657	0.45053	41644.4	3785.86
39658	0.22776	21052.7	2631.59
39659	0.33007	30509.8	2179.27
39660	0.24456	22605.3	2260.53
39661	0.36858	34069.6	3406.96
39662	0.20637	19075.6	3179.27
39663	0.22994	21253.9	2125.39
39664	0.26283	24294	2208.54
39665	0.23163	21410.4	1946.4
39666	0.30807	28475.8	2033.99
39667	0.18201	16823.7	1869.3
39668	0.22719	21000	3000
39669	0.13689	12653.6	1581.7
39670	0.33551	31012.4	2067.5
39671	0.21408	19788.5	2826.93
39672	0.28622	26456	2035.07
39673	0.34596	31978.6	2459.89
39674	0.20624	19063.8	2118.2
39675	0.25455	23528.7	2352.87
39676	0.19548	18068.8	2258.6
39677	0.18143	16770	1863.33
39678	0.28518	26360.2	2636.02
39679	0.10745	9932.41	2483.1
39680	0.17639	16304.4	2038.05
39681	0.22704	20986.4	2098.64
39682	0.24899	23015.4	1917.95
39683	0.22107	20434.6	2270.51
39684	0.25900	23940	2394
39685	0.18683	17269.8	1918.86
39686	0.30282	27990.7	2544.61
39687	0.23471	21695.4	1972.31
39688	0.16331	15095.3	1886.91
39689	0.15317	14158.3	1769.79
39690	0.25531	23599.3	2359.93
39691	0.14062	12997.7	1856.81
39692	0.28540	26380.3	2198.36
39693	0.19130	17682.5	1768.25
39694	0.10998	10166.1	2033.22
39695	0.50300	46494.6	4226.78
39696	0.17835	16485.6	2060.69
39697	0.27293	25228	1940.62
39698	0.32477	30020	2501.67
39699	0.20026	18511	2313.87
39700	0.18365	16975.2	2425.02
39701	0.16259	15028.5	1502.85
39702	0.26088	24113.7	2192.16
39703	0.25841	23886	2388.6
39704	0.26711	24689.9	2468.99
39705	0.37633	34785.6	3865.06
39706	0.25092	23193.3	2108.48
39707	0.18487	17088.6	2136.07
39708	0.25295	23380.7	2125.52
39709	0.21205	19600.7	1633.39
39710	0.28389	26241.4	3748.78
39711	0.11486	10617.2	1769.54
39712	0.15703	14514.9	1612.76
39713	0.15687	14499.8	1611.09
39714	0.25945	23982.2	2180.2
39715	0.15456	14287	2041
39716	0.26099	24124	4824.8
39717	0.28711	26539	2412.64
39718	0.18395	17003.5	4250.88
39719	0.25992	24025	2184.09
