CHR	POS	COUNT	FREQUENCY
3	1	81	0.216
3	100001	82	0.218667
3	200001	82	0.218667
3	300001	83	0.221333
3	400001	83	0.221333
3	500001	83	0.221333
3	600001	87	0.232
3	700001	89	0.237333
3	800001	93	0.248
3	900001	95	0.253333
3	1000001	97	0.258667
3	1100001	94	0.250667
3	1200001	95	0.253333
3	1300001	95	0.253333
3	1400001	85	0.226667
3	1500001	77	0.205333
3	1600001	79	0.210667
3	1700001	73	0.194667
3	1800001	74	0.197333
3	1900001	80	0.213333
3	2000001	80	0.213333
3	2100001	69	0.184
3	2200001	70	0.186667
3	2300001	70	0.186667
3	2400001	71	0.189333
3	2500001	68	0.181333
3	2600001	67	0.178667
3	2700001	69	0.184
3	2800001	69	0.184
3	2900001	72	0.192
3	3000001	71	0.189333
3	3100001	67	0.178667
3	3200001	66	0.176
3	3300001	67	0.178667
3	3400001	64	0.170667
3	3500001	61	0.162667
3	3600001	62	0.165333
3	3700001	67	0.178667
3	3800001	75	0.2
3	3900001	73	0.194667
3	4000001	76	0.202667
3	4100001	69	0.184
3	4200001	66	0.176
3	4300001	64	0.170667
3	4400001	62	0.165333
3	4500001	60	0.16
3	4600001	58	0.154667
3	4700001	64	0.170667
3	4800001	72	0.192
3	4900001	74	0.197333
3	5000001	75	0.2
3	5100001	74	0.197333
3	5200001	74	0.197333
3	5300001	73	0.194667
3	5400001	74	0.197333
3	5500001	75	0.2
3	5600001	79	0.210667
3	5700001	78	0.208
3	5800001	73	0.194667
3	5900001	73	0.194667
3	6000001	55	0.146667
3	6100001	55	0.146667
3	6200001	55	0.146667
3	6300001	54	0.144
3	6400001	57	0.152
3	6500001	66	0.176
3	6600001	64	0.170667
3	6700001	66	0.176
3	6800001	54	0.144
3	6900001	62	0.165333
3	7000001	60	0.16
3	7100001	61	0.162667
3	7200001	71	0.189333
3	7300001	74	0.197333
3	7400001	73	0.194667
3	7500001	72	0.192
3	7600001	72	0.192
3	7700001	72	0.192
3	7800001	71	0.189333
3	7900001	75	0.2
3	8000001	78	0.208
3	8100001	75	0.2
3	8200001	75	0.2
3	8300001	78	0.208
3	8400001	75	0.2
3	8500001	74	0.197333
3	8600001	75	0.2
3	8700001	74	0.197333
3	8800001	74	0.197333
3	8900001	80	0.213333
3	9000001	79	0.210667
3	9100001	78	0.208
3	9200001	80	0.213333
3	9300001	58	0.154667
3	9400001	58	0.154667
3	9500001	71	0.189333
3	9600001	68	0.181333
3	9700001	70	0.186667
3	9800001	70	0.186667
3	9900001	68	0.181333
3	10000001	67	0.178667
3	10100001	68	0.181333
3	10200001	70	0.186667
3	10300001	67	0.178667
3	10400001	67	0.178667
3	10500001	64	0.170667
3	10600001	68	0.181333
3	10700001	69	0.184
3	10800001	71	0.189333
3	10900001	69	0.184
3	11000001	58	0.154667
3	11100001	58	0.154667
3	11200001	63	0.168
3	11300001	67	0.178667
3	11400001	69	0.184
3	11500001	63	0.168
3	11600001	62	0.165333
3	11700001	61	0.162667
3	11800001	61	0.162667
3	11900001	61	0.162667
3	12000001	58	0.154667
3	12100001	54	0.144
3	12200001	52	0.138667
3	12300001	51	0.136
3	12400001	53	0.141333
3	12500001	53	0.141333
3	12600001	58	0.154667
3	12700001	56	0.149333
3	12800001	59	0.157333
3	12900001	53	0.141333
3	13000001	58	0.154667
3	13100001	65	0.173333
3	13200001	66	0.176
3	13300001	66	0.176
3	13400001	67	0.178667
3	13500001	68	0.181333
3	13600001	67	0.178667
3	13700001	68	0.181333
3	13800001	67	0.178667
3	13900001	68	0.181333
3	14000001	68	0.181333
3	14100001	68	0.181333
3	14200001	67	0.178667
3	14300001	66	0.176
3	14400001	68	0.181333
3	14500001	69	0.184
3	14600001	71	0.189333
3	14700001	69	0.184
3	14800001	65	0.173333
3	14900001	65	0.173333
3	15000001	67	0.178667
3	15100001	70	0.186667
3	15200001	70	0.186667
3	15300001	68	0.181333
3	15400001	49	0.130667
3	15500001	57	0.152
3	15600001	59	0.157333
3	15700001	58	0.154667
3	15800001	58	0.154667
3	15900001	55	0.146667
3	16000001	56	0.149333
3	16100001	60	0.16
3	16200001	60	0.16
3	16300001	62	0.165333
3	16400001	69	0.184
3	16500001	64	0.170667
3	16600001	62	0.165333
3	16700001	64	0.170667
3	16800001	63	0.168
3	16900001	63	0.168
3	17000001	61	0.162667
3	17100001	63	0.168
3	17200001	62	0.165333
3	17300001	67	0.178667
3	17400001	68	0.181333
3	17500001	64	0.170667
3	17600001	62	0.165333
3	17700001	73	0.194667
3	17800001	65	0.173333
3	17900001	65	0.173333
3	18000001	64	0.170667
3	18100001	64	0.170667
3	18200001	65	0.173333
3	18300001	59	0.157333
3	18400001	62	0.165333
3	18500001	60	0.16
3	18600001	60	0.16
3	18700001	62	0.165333
3	18800001	56	0.149333
3	18900001	50	0.133333
3	19000001	53	0.141333
3	19100001	56	0.149333
3	19200001	52	0.138667
3	19300001	44	0.117333
3	19400001	61	0.162667
3	19500001	56	0.149333
3	19600001	58	0.154667
3	19700001	59	0.157333
3	19800001	59	0.157333
3	19900001	60	0.16
3	20000001	60	0.16
3	20100001	62	0.165333
3	20200001	63	0.168
3	20300001	67	0.178667
3	20400001	68	0.181333
3	20500001	72	0.192
3	20600001	75	0.2
3	20700001	74	0.197333
3	20800001	77	0.205333
3	20900001	77	0.205333
3	21000001	78	0.208
3	21100001	79	0.210667
3	21200001	74	0.197333
3	21300001	74	0.197333
3	21400001	74	0.197333
3	21500001	68	0.181333
3	21600001	81	0.216
3	21700001	81	0.216
3	21800001	78	0.208
3	21900001	75	0.2
3	22000001	76	0.202667
3	22100001	73	0.194667
3	22200001	81	0.216
3	22300001	93	0.248
3	22400001	88	0.234667
3	22500001	89	0.237333
3	22600001	84	0.224
3	22700001	85	0.226667
3	22800001	106	0.282667
3	22900001	106	0.282667
3	23000001	104	0.277333
3	23100001	101	0.269333
3	23200001	100	0.266667
3	23300001	116	0.309333
3	23400001	107	0.285333
3	23500001	95	0.253333
3	23600001	97	0.258667
3	23700001	97	0.258667
3	23800001	123	0.328
3	23900001	123	0.328
3	24000001	127	0.338667
3	24100001	126	0.336
3	24200001	125	0.333333
3	24300001	128	0.341333
3	24400001	124	0.330667
3	24500001	99	0.264
3	24600001	101	0.269333
3	24700001	97	0.258667
3	24800001	99	0.264
3	24900001	100	0.266667
3	25000001	102	0.272
3	25100001	82	0.218667
3	25200001	67	0.178667
3	25300001	66	0.176
3	25400001	66	0.176
3	25500001	64	0.170667
3	25600001	69	0.184
3	25700001	73	0.194667
3	25800001	79	0.210667
3	25900001	79	0.210667
3	26000001	80	0.213333
3	26100001	77	0.205333
3	26200001	76	0.202667
3	26300001	82	0.218667
3	26400001	80	0.213333
3	26500001	79	0.210667
3	26600001	87	0.232
3	26700001	87	0.232
3	26800001	83	0.221333
3	26900001	83	0.221333
3	27000001	84	0.224
3	27100001	80	0.213333
3	27200001	60	0.16
3	27300001	54	0.144
3	27400001	57	0.152
3	27500001	67	0.178667
3	27600001	76	0.202667
3	27700001	74	0.197333
3	27800001	74	0.197333
3	27900001	72	0.192
3	28000001	75	0.2
3	28100001	73	0.194667
3	28200001	74	0.197333
3	28300001	97	0.258667
3	28400001	107	0.285333
3	28500001	108	0.288
3	28600001	107	0.285333
3	28700001	105	0.28
3	28800001	126	0.336
3	28900001	136	0.362667
3	29000001	136	0.362667
3	29100001	135	0.36
3	29200001	129	0.344
3	29300001	127	0.338667
3	29400001	131	0.349333
3	29500001	129	0.344
3	29600001	127	0.338667
3	29700001	122	0.325333
3	29800001	121	0.322667
3	29900001	121	0.322667
3	30000001	112	0.298667
3	30100001	117	0.312
3	30200001	118	0.314667
3	30300001	120	0.32
3	30400001	121	0.322667
3	30500001	121	0.322667
3	30600001	123	0.328
3	30700001	109	0.290667
3	30800001	102	0.272
3	30900001	94	0.250667
3	31000001	90	0.24
3	31100001	87	0.232
3	31200001	87	0.232
3	31300001	87	0.232
3	31400001	86	0.229333
3	31500001	84	0.224
3	31600001	85	0.226667
3	31700001	85	0.226667
3	31800001	84	0.224
3	31900001	82	0.218667
3	32000001	78	0.208
3	32100001	60	0.16
3	32200001	67	0.178667
3	32300001	74	0.197333
3	32400001	74	0.197333
3	32500001	74	0.197333
3	32600001	88	0.234667
3	32700001	88	0.234667
3	32800001	88	0.234667
3	32900001	87	0.232
3	33000001	86	0.229333
3	33100001	86	0.229333
3	33200001	85	0.226667
3	33300001	81	0.216
3	33400001	74	0.197333
3	33500001	68	0.181333
3	33600001	71	0.189333
3	33700001	65	0.173333
3	33800001	68	0.181333
3	33900001	55	0.146667
3	34000001	59	0.157333
3	34100001	50	0.133333
3	34200001	51	0.136
3	34300001	53	0.141333
3	34400001	51	0.136
3	34500001	52	0.138667
3	34600001	55	0.146667
3	34700001	54	0.144
3	34800001	62	0.165333
3	34900001	58	0.154667
3	35000001	58	0.154667
3	35100001	66	0.176
3	35200001	74	0.197333
3	35300001	77	0.205333
3	35400001	77	0.205333
3	35500001	70	0.186667
3	35600001	69	0.184
3	35700001	70	0.186667
3	35800001	70	0.186667
3	35900001	66	0.176
3	36000001	65	0.173333
3	36100001	66	0.176
3	36200001	66	0.176
3	36300001	64	0.170667
3	36400001	60	0.16
3	36500001	62	0.165333
3	36600001	57	0.152
3	36700001	52	0.138667
3	36800001	60	0.16
3	36900001	59	0.157333
3	37000001	54	0.144
3	37100001	59	0.157333
3	37200001	58	0.154667
3	37300001	61	0.162667
3	37400001	61	0.162667
3	37500001	57	0.152
3	37600001	58	0.154667
3	37700001	58	0.154667
3	37800001	56	0.149333
3	37900001	55	0.146667
3	38000001	56	0.149333
3	38100001	53	0.141333
3	38200001	53	0.141333
3	38300001	53	0.141333
3	38400001	50	0.133333
3	38500001	51	0.136
3	38600001	50	0.133333
3	38700001	58	0.154667
3	38800001	53	0.141333
3	38900001	55	0.146667
3	39000001	57	0.152
3	39100001	53	0.141333
3	39200001	45	0.12
3	39300001	45	0.12
3	39400001	46	0.122667
3	39500001	44	0.117333
3	39600001	56	0.149333
3	39700001	60	0.16
3	39800001	69	0.184
3	39900001	69	0.184
3	40000001	65	0.173333
3	40100001	66	0.176
3	40200001	69	0.184
3	40300001	66	0.176
3	40400001	59	0.157333
3	40500001	58	0.154667
3	40600001	56	0.149333
3	40700001	60	0.16
3	40800001	61	0.162667
3	40900001	61	0.162667
3	41000001	59	0.157333
3	41100001	57	0.152
3	41200001	56	0.149333
3	41300001	58	0.154667
3	41400001	59	0.157333
3	41500001	58	0.154667
3	41600001	58	0.154667
3	41700001	58	0.154667
3	41800001	58	0.154667
3	41900001	55	0.146667
3	42000001	51	0.136
3	42100001	47	0.125333
3	42200001	57	0.152
3	42300001	55	0.146667
3	42400001	52	0.138667
3	42500001	58	0.154667
3	42600001	59	0.157333
3	42700001	59	0.157333
3	42800001	54	0.144
3	42900001	54	0.144
3	43000001	54	0.144
3	43100001	54	0.144
3	43200001	54	0.144
3	43300001	42	0.112
3	43400001	44	0.117333
3	43500001	43	0.114667
3	43600001	42	0.112
3	43700001	43	0.114667
3	43800001	49	0.130667
3	43900001	43	0.114667
3	44000001	46	0.122667
3	44100001	43	0.114667
3	44200001	43	0.114667
3	44300001	48	0.128
3	44400001	46	0.122667
3	44500001	42	0.112
3	44600001	50	0.133333
3	44700001	50	0.133333
3	44800001	50	0.133333
3	44900001	53	0.141333
3	45000001	53	0.141333
3	45100001	59	0.157333
3	45200001	57	0.152
3	45300001	56	0.149333
3	45400001	60	0.16
3	45500001	56	0.149333
3	45600001	56	0.149333
3	45700001	57	0.152
3	45800001	61	0.162667
3	45900001	61	0.162667
3	46000001	59	0.157333
3	46100001	67	0.178667
3	46200001	65	0.173333
3	46300001	68	0.181333
3	46400001	68	0.181333
3	46500001	64	0.170667
3	46600001	61	0.162667
3	46700001	68	0.181333
3	46800001	70	0.186667
3	46900001	65	0.173333
3	47000001	64	0.170667
3	47100001	66	0.176
3	47200001	70	0.186667
3	47300001	70	0.186667
3	47400001	76	0.202667
3	47500001	74	0.197333
3	47600001	74	0.197333
3	47700001	74	0.197333
3	47800001	73	0.194667
3	47900001	74	0.197333
3	48000001	74	0.197333
3	48100001	77	0.205333
3	48200001	81	0.216
3	48300001	81	0.216
3	48400001	79	0.210667
3	48500001	78	0.208
3	48600001	75	0.2
3	48700001	75	0.2
3	48800001	71	0.189333
3	48900001	70	0.186667
3	49000001	67	0.178667
3	49100001	65	0.173333
3	49200001	56	0.149333
3	49300001	52	0.138667
3	49400001	51	0.136
3	49500001	53	0.141333
3	49600001	54	0.144
3	49700001	51	0.136
3	49800001	53	0.141333
3	49900001	54	0.144
3	50000001	54	0.144
3	50100001	54	0.144
3	50200001	49	0.130667
3	50300001	48	0.128
3	50400001	48	0.128
3	50500001	48	0.128
3	50600001	47	0.125333
3	50700001	42	0.112
3	50800001	40	0.106667
3	50900001	34	0.0906667
3	51000001	36	0.096
3	51100001	35	0.0933333
3	51200001	42	0.112
3	51300001	40	0.106667
3	51400001	40	0.106667
3	51500001	40	0.106667
3	51600001	40	0.106667
3	51700001	51	0.136
3	51800001	49	0.130667
3	51900001	50	0.133333
3	52000001	50	0.133333
3	52100001	54	0.144
3	52200001	51	0.136
3	52300001	57	0.152
3	52400001	60	0.16
3	52500001	65	0.173333
3	52600001	64	0.170667
3	52700001	62	0.165333
3	52800001	60	0.16
3	52900001	61	0.162667
3	53000001	49	0.130667
3	53100001	49	0.130667
3	53200001	48	0.128
3	53300001	52	0.138667
3	53400001	58	0.154667
3	53500001	55	0.146667
3	53600001	57	0.152
3	53700001	56	0.149333
3	53800001	60	0.16
3	53900001	52	0.138667
3	54000001	56	0.149333
3	54100001	51	0.136
3	54200001	51	0.136
3	54300001	47	0.125333
3	54400001	51	0.136
3	54500001	49	0.130667
3	54600001	45	0.12
3	54700001	35	0.0933333
3	54800001	30	0.08
3	54900001	36	0.096
3	55000001	41	0.109333
3	55100001	42	0.112
3	55200001	42	0.112
3	55300001	43	0.114667
3	55400001	43	0.114667
3	55500001	43	0.114667
3	55600001	46	0.122667
3	55700001	46	0.122667
3	55800001	47	0.125333
3	55900001	54	0.144
3	56000001	48	0.128
3	56100001	50	0.133333
3	56200001	50	0.133333
3	56300001	50	0.133333
3	56400001	54	0.144
3	56500001	53	0.141333
3	56600001	53	0.141333
3	56700001	51	0.136
3	56800001	52	0.138667
3	56900001	48	0.128
3	57000001	47	0.125333
3	57100001	45	0.12
3	57200001	48	0.128
3	57300001	44	0.117333
3	57400001	44	0.117333
3	57500001	39	0.104
3	57600001	43	0.114667
3	57700001	50	0.133333
