CHR	POS	COUNT	FREQUENCY
3	1	0	0
3	100001	25	0.0675676
3	200001	26	0.0702703
3	300001	27	0.072973
3	400001	27	0.072973
3	500001	29	0.0783784
3	600001	29	0.0783784
3	700001	30	0.0810811
3	800001	35	0.0945946
3	900001	39	0.105405
3	1000001	46	0.124324
3	1100001	48	0.12973
3	1200001	49	0.132432
3	1300001	53	0.143243
3	1400001	70	0.189189
3	1500001	72	0.194595
3	1600001	72	0.194595
3	1700001	72	0.194595
3	1800001	68	0.183784
3	1900001	69	0.186486
3	2000001	78	0.210811
3	2100001	74	0.2
3	2200001	73	0.197297
3	2300001	70	0.189189
3	2400001	72	0.194595
3	2500001	68	0.183784
3	2600001	53	0.143243
3	2700001	52	0.140541
3	2800001	55	0.148649
3	2900001	46	0.124324
3	3000001	50	0.135135
3	3100001	52	0.140541
3	3200001	51	0.137838
3	3300001	53	0.143243
3	3400001	66	0.178378
3	3500001	66	0.178378
3	3600001	67	0.181081
3	3700001	69	0.186486
3	3800001	80	0.216216
3	3900001	83	0.224324
3	4000001	80	0.216216
3	4100001	83	0.224324
3	4200001	81	0.218919
3	4300001	82	0.221622
3	4400001	80	0.216216
3	4500001	78	0.210811
3	4600001	83	0.224324
3	4700001	71	0.191892
3	4800001	88	0.237838
3	4900001	74	0.2
3	5000001	72	0.194595
3	5100001	72	0.194595
3	5200001	69	0.186486
3	5300001	71	0.191892
3	5400001	69	0.186486
3	5500001	69	0.186486
3	5600001	65	0.175676
3	5700001	66	0.178378
3	5800001	52	0.140541
3	5900001	54	0.145946
3	6000001	50	0.135135
3	6100001	44	0.118919
3	6200001	53	0.143243
3	6300001	54	0.145946
3	6400001	59	0.159459
3	6500001	58	0.156757
3	6600001	56	0.151351
3	6700001	73	0.197297
3	6800001	73	0.197297
3	6900001	71	0.191892
3	7000001	74	0.2
3	7100001	71	0.191892
3	7200001	76	0.205405
3	7300001	76	0.205405
3	7400001	72	0.194595
3	7500001	72	0.194595
3	7600001	55	0.148649
3	7700001	44	0.118919
3	7800001	44	0.118919
3	7900001	43	0.116216
3	8000001	43	0.116216
3	8100001	42	0.113514
3	8200001	25	0.0675676
3	8300001	26	0.0702703
3	8400001	27	0.072973
3	8500001	27	0.072973
3	8600001	28	0.0756757
3	8700001	28	0.0756757
3	8800001	28	0.0756757
3	8900001	36	0.0972973
3	9000001	36	0.0972973
3	9100001	36	0.0972973
3	9200001	35	0.0945946
3	9300001	35	0.0945946
3	9400001	35	0.0945946
3	9500001	35	0.0945946
3	9600001	35	0.0945946
3	9700001	36	0.0972973
3	9800001	37	0.1
3	9900001	37	0.1
3	10000001	37	0.1
3	10100001	42	0.113514
3	10200001	38	0.102703
3	10300001	30	0.0810811
3	10400001	36	0.0972973
3	10500001	40	0.108108
3	10600001	42	0.113514
3	10700001	50	0.135135
3	10800001	53	0.143243
3	10900001	57	0.154054
3	11000001	59	0.159459
3	11100001	58	0.156757
3	11200001	55	0.148649
3	11300001	58	0.156757
3	11400001	54	0.145946
3	11500001	52	0.140541
3	11600001	52	0.140541
3	11700001	53	0.143243
3	11800001	53	0.143243
3	11900001	47	0.127027
3	12000001	52	0.140541
3	12100001	52	0.140541
3	12200001	54	0.145946
3	12300001	51	0.137838
3	12400001	49	0.132432
3	12500001	48	0.12973
3	12600001	48	0.12973
3	12700001	52	0.140541
3	12800001	92	0.248649
3	12900001	96	0.259459
3	13000001	96	0.259459
3	13100001	94	0.254054
3	13200001	91	0.245946
3	13300001	89	0.240541
3	13400001	89	0.240541
3	13500001	85	0.22973
3	13600001	87	0.235135
3	13700001	84	0.227027
3	13800001	66	0.178378
3	13900001	45	0.121622
3	14000001	43	0.116216
3	14100001	43	0.116216
3	14200001	42	0.113514
3	14300001	46	0.124324
3	14400001	47	0.127027
3	14500001	45	0.121622
3	14600001	41	0.110811
3	14700001	47	0.127027
3	14800001	47	0.127027
3	14900001	54	0.145946
3	15000001	56	0.151351
3	15100001	73	0.197297
3	15200001	72	0.194595
3	15300001	79	0.213514
3	15400001	88	0.237838
3	15500001	97	0.262162
3	15600001	104	0.281081
3	15700001	135	0.364865
3	15800001	134	0.362162
3	15900001	137	0.37027
3	16000001	138	0.372973
3	16100001	138	0.372973
3	16200001	137	0.37027
3	16300001	132	0.356757
3	16400001	130	0.351351
3	16500001	118	0.318919
3	16600001	118	0.318919
3	16700001	119	0.321622
3	16800001	118	0.318919
3	16900001	127	0.343243
3	17000001	141	0.381081
3	17100001	136	0.367568
3	17200001	136	0.367568
3	17300001	153	0.413514
3	17400001	145	0.391892
3	17500001	130	0.351351
3	17600001	127	0.343243
3	17700001	143	0.386486
3	17800001	246	0.664865
3	17900001	258	0.697297
3	18000001	267	0.721622
3	18100001	265	0.716216
3	18200001	270	0.72973
3	18300001	271	0.732432
3	18400001	294	0.794595
3	18500001	269	0.727027
3	18600001	268	0.724324
3	18700001	267	0.721622
3	18800001	269	0.727027
3	18900001	269	0.727027
3	19000001	256	0.691892
3	19100001	259	0.7
3	19200001	250	0.675676
3	19300001	261	0.705405
3	19400001	257	0.694595
3	19500001	248	0.67027
3	19600001	247	0.667568
3	19700001	252	0.681081
3	19800001	248	0.67027
3	19900001	248	0.67027
3	20000001	248	0.67027
3	20100001	264	0.713514
3	20200001	260	0.702703
3	20300001	252	0.681081
3	20400001	253	0.683784
3	20500001	256	0.691892
3	20600001	255	0.689189
3	20700001	255	0.689189
3	20800001	277	0.748649
3	20900001	269	0.727027
3	21000001	239	0.645946
3	21100001	239	0.645946
3	21200001	243	0.656757
3	21300001	242	0.654054
3	21400001	244	0.659459
3	21500001	248	0.67027
3	21600001	249	0.672973
3	21700001	186	0.502703
3	21800001	178	0.481081
3	21900001	173	0.467568
3	22000001	173	0.467568
3	22100001	171	0.462162
3	22200001	135	0.364865
3	22300001	135	0.364865
3	22400001	136	0.367568
3	22500001	124	0.335135
3	22600001	121	0.327027
3	22700001	121	0.327027
3	22800001	100	0.27027
3	22900001	96	0.259459
3	23000001	58	0.156757
3	23100001	67	0.181081
3	23200001	82	0.221622
3	23300001	97	0.262162
