#IID	F_ROH	ROH_length_kB	KBAVG
11076	0.29012	26826.4	2682.64
11077	0.13565	12542.8	1791.83
11078	0.12873	11902.7	2380.54
11079	0.28903	26725	3817.85
11080	0.19981	18475.1	3079.19
11081	0.24003	22194.2	2466.02
11082	0.26079	24113.7	4018.94
11083	0.12563	11616.8	1936.14
11084	0.19654	18173	3634.6
11085	0.22436	20745.5	2963.64
11086	0.11186	10343.1	2068.63
11087	0.19831	18336.5	2619.5
11088	0.14038	12979.9	1854.27
11089	0.26867	24842.2	2258.38
11090	0.33342	30829.4	2802.67
11091	0.16889	15616.6	3123.31
11092	0.17894	16545.8	2757.63
11093	0.14890	13768.5	2753.69
11094	0.34084	31515.9	3501.76
11095	0.31931	29525	4920.84
11096	0.13258	12259.1	1751.31
11097	0.12511	11568	2313.6
11098	0.31172	28823.4	3202.59
11099	0.38803	35878.8	3986.53
11100	0.34329	31742.3	2441.71
11101	0.38916	35983.8	3598.38
11102	0.24016	22206.2	3701.03
11103	0.28958	26776	2975.11
11104	0.30960	28626.9	3180.77
11105	0.29112	26918	3845.43
11106	0.04753	4395.3	2197.65
11107	0.23578	21801.5	1981.95
11108	0.20630	19075.6	2119.51
11109	0.19858	18361.3	2295.16
11110	0.35950	33241.1	2770.09
11111	0.18787	17371.3	2481.62
11112	0.18568	17168.5	1907.61
11113	0.30185	27910.6	2146.97
11114	0.19802	18309.8	1830.98
11115	0.07141	6603.08	1650.77
11116	0.41493	38366.6	4262.95
11117	0.15472	14306	2861.19
11118	0.26575	24572.5	3510.36
11119	0.18246	16871.4	2108.92
11120	0.25097	23206.4	2320.64
11121	0.14948	13821.6	1727.7
11122	0.20582	19031.1	3171.85
11123	0.28168	26045.7	3255.71
11124	0.31559	29181.1	2431.75
11125	0.22401	20713.1	2301.45
11126	0.39397	36428.4	4047.6
11127	0.17396	16085.2	2010.65
11128	0.23444	21677.3	4335.46
11129	0.08726	8068.36	2017.09
11130	0.14806	13690.5	2738.09
11131	0.40104	37081.9	9270.48
11132	0.27709	25620.8	2562.08
11133	0.15154	14012	2001.71
11134	0.15308	14154.2	2022.03
11135	0.38879	35949.8	2995.82
11136	0.21016	19432.2	1766.57
11137	0.12807	11842.4	2368.48
11138	0.29751	27509	2500.82
11139	0.29630	27397.1	2283.09
11140	0.20017	18508.5	1682.59
11141	0.36025	33310.1	4758.58
11142	0.27033	24996.5	2777.39
11143	0.14950	13823.9	2303.99
11144	0.18610	17207.6	4301.89
11145	0.22350	20665.6	2296.18
11146	0.27069	25029	2275.36
11147	0.23695	21909.2	1991.74
11148	0.13718	12684.8	2536.96
11149	0.27355	25293.4	2299.4
11150	0.18634	17229.9	2153.74
11151	0.13987	12932.8	2155.46
11152	0.16622	15369.6	3073.91
11153	0.23338	21579.6	2397.74
11154	0.24761	22895.3	2081.39
11155	0.15107	13968.4	1995.49
11156	0.24824	22953.9	2295.39
11157	0.12904	11931.4	2386.27
11158	0.28739	26573.8	2415.8
11159	0.24502	22656.1	2265.61
11160	0.16961	15682.7	2240.39
11161	0.27019	24983.2	3122.91
11162	0.30753	28435.6	3159.51
11163	0.16381	15146.4	1893.29
11164	0.12301	11373.9	2274.78
11165	0.14359	13277.2	2212.87
11166	0.25767	23825.5	2978.18
11167	0.20715	19154.4	2128.27
11168	0.22854	21131.8	3521.97
11169	0.14500	13407	2234.49
11170	0.15115	13976.2	3494.06
11171	0.28517	26368.2	2929.8
11172	0.22007	20349.1	2261.01
11173	0.20680	19121.8	2124.65
11174	0.27861	25762	3680.29
11175	0.18654	17248.7	2156.09
11176	0.20689	19129.7	2391.22
11177	0.18578	17178.6	2863.11
11178	0.19882	18384.1	2298.01
11179	0.26196	24222.1	2202.01
11180	0.37292	34481.6	3448.16
11181	0.26918	24890	3111.25
11182	0.20861	19288.9	2755.56
11183	0.20874	19301.5	2412.69
11184	0.19659	18178.1	2596.87
11185	0.18806	17389	2898.17
11186	0.22148	20478.7	2047.87
11187	0.29597	27367.3	2280.61
11188	0.25502	23580.5	3368.65
11189	0.24875	23000.8	2090.98
11190	0.15304	14151	3537.75
11191	0.21624	19994.9	2499.36
11192	0.25047	23159.3	2573.26
11193	0.11437	10575.3	3525.09
11194	0.11605	10730.7	2146.14
11195	0.18093	16729.7	2091.22
11196	0.28533	26383.1	2931.45
11197	0.29561	27333.9	3416.74
11198	0.17229	15930.9	2275.84
11199	0.30836	28512.8	3168.09
11200	0.18579	17179.1	2863.18
11201	0.19777	18286.4	2031.82
11202	0.29591	27361.3	1954.38
11203	0.31056	28715.5	3589.43
11204	0.28023	25911.4	2591.14
11205	0.20564	19014.4	2376.8
11206	0.17719	16383.6	2340.52
11207	0.20375	18840	3768.01
11208	0.37070	34276.6	2636.66
11209	0.17347	16040.3	2291.47
11210	0.17207	15910.2	3182.04
11211	0.11938	11038.3	2207.66
11212	0.27872	25772.1	2577.21
11213	0.27801	25705.9	2856.21
11214	0.30363	28075.2	2552.29
11215	0.15427	14264.4	2377.4
11216	0.10666	9862.59	3287.53
11217	0.18862	17440.7	2906.78
11218	0.19226	17777.2	1616.11
11219	0.09199	8505.47	1701.09
11220	0.05058	4676.78	2338.39
11221	0.29379	27165.4	2716.54
11222	0.28354	26217.9	3277.23
11223	0.10378	9595.85	1919.17
11224	0.22914	21187.5	3531.25
11225	0.19274	17821.8	2545.97
11226	0.16248	15023.7	2146.24
11227	0.40591	37532.7	4691.59
11228	0.30498	28200.1	2350.01
11229	0.28287	26155.5	2179.62
11230	0.20021	18512.8	1851.28
11231	0.10929	10105.1	2021.02
11232	0.31686	29298	3662.25
11233	0.22729	21016.2	2335.14
11234	0.15748	14561.2	1820.15
11235	0.22645	20938.4	2326.49
11236	0.20363	18828.9	2689.85
11237	0.21846	20200.3	2244.47
11238	0.18947	17519.8	1946.65
11239	0.23520	21748.1	2718.52
11240	0.11769	10881.8	1813.64
11241	0.23133	21389.8	1944.53
11242	0.32485	30037.3	3754.67
11243	0.11483	10617.3	1769.55
11244	0.46590	43079.3	3916.3
11245	0.17986	16631	2375.86
11246	0.27573	25495.5	2832.83
11247	0.21725	20088.1	2008.81
11248	0.17769	16429.8	2738.31
11249	0.23356	21596.4	4319.28
11250	0.28717	26553.5	2950.39
11251	0.18841	17421.2	2488.74
11252	0.18887	17463.7	2494.81
11253	0.12258	11334.1	2266.82
11254	0.11105	10268.6	2053.73
11255	0.13506	12488.2	2081.37
11256	0.30841	28516.7	3168.53
11257	0.22556	20856.5	2317.39
11258	0.20198	18675.8	2667.97
11259	0.09956	9205.48	1534.25
11260	0.29989	27729.5	2772.95
11261	0.34925	32293	4036.63
11262	0.29581	27352.4	4558.73
11263	0.27992	25882.7	2352.98
11264	0.15652	14472.9	2412.14
11265	0.22017	20357.8	3392.97
11266	0.13001	12021	1717.29
11267	0.11429	10567.4	2113.48
11268	0.20775	19209.4	2134.37
11269	0.20305	18775.4	1877.54
11270	0.23981	22173.9	2217.39
11271	0.21606	19977.7	2497.21
11272	0.23030	21294.8	3549.14
11273	0.38010	35146.3	3195.12
11274	0.15154	14011.8	2335.31
11275	0.17000	15719.5	2245.64
11276	0.32127	29706.5	2700.59
11277	0.24199	22375.4	2796.93
11278	0.14164	13096.4	2182.73
11279	0.25585	23657.2	3942.87
11280	0.24079	22264.6	2226.46
11281	0.15003	13872.5	1734.07
11282	0.16305	15076.1	2153.73
11283	0.48874	45191.8	4519.18
11284	0.31542	29165.3	2916.53
11285	0.21115	19524.2	2440.53
11286	0.16057	14847.2	2121.03
11287	0.21024	19440	6479.99
11288	0.17995	16638.9	1848.77
11289	0.13871	12825.4	3206.36
11290	0.19175	17730.4	2532.91
11291	0.33419	30901	3433.44
11292	0.15320	14165.8	2023.68
11293	0.12526	11582.5	1930.42
11294	0.22206	20533.2	2933.31
11295	0.06042	5586.85	1862.28
11296	0.15973	14769.7	2109.95
11297	0.26147	24176.4	3022.05
11298	0.07526	6958.93	1739.73
11299	0.23262	21509.4	2688.68
11300	0.45701	42257.7	3841.61
11301	0.15057	13922.8	2784.57
11302	0.24701	22839.8	2537.75
11303	0.26798	24778.8	3097.35
11304	0.27895	25792.7	3224.08
11305	0.16828	15559.9	2222.84
11306	0.20359	18824.5	3137.42
11307	0.24693	22832.6	2283.26
11308	0.21847	20201	2525.13
11309	0.57631	53288.7	6661.09
11310	0.21806	20163	2240.34
