#IID	F_ROH	ROH_length_kB	KBAVG
11076	0.10328	9549.81	3183.27
11077	0.19500	18029.9	2003.33
11078	0.06521	6029.19	2009.73
11079	0.10598	9799.3	1959.86
11080	0.22238	20561.8	2570.23
11081	0.30835	28510.6	2375.89
11082	0.07193	6650.62	2216.87
11083	0.15517	14346.9	2049.56
11084	0.21094	19504	2438
11085	0.17345	16037.4	2291.06
11086	0.24724	22859.9	2539.99
11087	0.28886	26708.6	3338.58
11088	0.17224	15925.3	3981.32
11089	0.22834	21112.8	2111.28
11090	0.20663	19105.3	3184.21
11091	0.22075	20410.9	2551.36
11092	0.20457	18915.1	2364.39
11093	0.23849	22051.2	2205.12
11094	0.10900	10078.7	2015.73
11095	0.19307	17851.8	2231.48
11096	0.20989	19406.8	2425.85
11097	0.25204	23304.4	2913.04
11098	0.20941	19362	3226.99
11099	0.17117	15826.5	2260.93
11100	0.31766	29371	3263.45
11101	0.28240	26111.2	2901.25
11102	0.22963	21232.3	2359.14
11103	0.21436	19819.6	1981.96
11104	0.23028	21291.8	3041.69
11105	0.36135	33411.2	3341.12
11106	0.16437	15198.3	3799.56
11107	0.18663	17256.5	2876.08
11108	0.18114	16748.4	2791.4
11109	0.16746	15483.9	2211.99
11110	0.21534	19910.3	3318.38
11111	0.11225	10378.8	2075.76
11112	0.04855	4489.14	2244.57
11113	0.10961	10134.5	2026.89
11114	0.08793	8130.03	1626.01
11115	0.15937	14735.5	3683.88
11116	0.08662	8009.08	2669.69
11117	0.37099	34302	4900.28
11118	0.18207	16834.6	1870.51
11119	0.39648	36658.7	3665.87
11120	0.18335	16952.8	2825.46
11121	0.22506	20808.9	2080.89
11122	0.26552	24550.5	2727.83
11123	0.27961	25853.1	2872.57
11124	0.24165	22343.6	2482.62
11125	0.19708	18222.4	2277.8
11126	0.32342	29903.4	2990.34
11127	0.19592	18115.3	2587.9
11128	0.24696	22834	2537.11
11129	0.23926	22122.2	2458.03
11130	0.30315	28029.4	2548.13
11131	0.14495	13402.1	2680.41
11132	0.20362	18827.2	3137.87
11133	0.25769	23826.8	3971.13
11134	0.05433	5023.08	1255.77
11135	0.14245	13171	2195.16
11136	0.18501	17106.5	2443.79
11137	0.19633	18153.1	3025.52
11138	0.32003	29590.2	3287.8
11139	0.29532	27305.6	2482.33
11140	0.24800	22930	3275.71
11141	0.25698	23760.4	2376.04
11142	0.13871	12825.7	2565.14
11143	0.08442	7806	2602
11144	0.34956	32320.6	3591.17
11145	0.06573	6077.84	1519.46
11146	0.20172	18651.7	3108.62
11147	0.22100	20434.1	2554.26
11148	0.13994	12938.8	2587.76
11149	0.33985	31423.4	3142.34
11150	0.15925	14724.9	3681.22
11151	0.06363	5882.87	1960.96
11152	0.19359	17900	2983.33
11153	0.06725	6218.37	1554.59
11154	0.30120	27849.4	5569.88
11155	0.23287	21531.4	2392.38
11156	0.27488	25416.2	3177.02
11157	0.29699	27460.5	3051.17
11158	0.23400	21636	2163.6
11159	0.12475	11534.5	1922.42
11160	0.29086	26893	2241.09
11161	0.19658	18176.5	2272.06
11162	0.27519	25444.7	3634.95
11163	0.38487	35585.3	3953.93
11164	0.29443	27223.2	3024.8
11165	0.25191	23292.1	2911.51
11166	0.13687	12655.2	1807.89
11167	0.19952	18448.2	3689.63
11168	0.26433	24440.5	2715.61
11169	0.17095	15806	2634.33
11170	0.14877	13755.4	2292.57
11171	0.26407	24415.8	3051.97
11172	0.28172	26048.5	4341.41
11173	0.29197	26996.2	2999.58
11174	0.27250	25195.5	2519.55
11175	0.36203	33474.2	3719.35
11176	0.05025	4646.25	1548.75
11177	0.13048	12064.3	6032.15
11178	0.49454	45725.7	3810.47
11179	0.29026	26837.5	4472.91
11180	0.13742	12705.8	1815.12
11181	0.13054	12070.2	2011.7
11182	0.17739	16401.9	2733.65
11183	0.33423	30903.8	3433.76
11184	0.33185	30683.3	3835.41
11185	0.17904	16554	2364.86
11186	0.24872	22997	2874.63
11187	0.03176	2936.72	2936.72
11188	0.47144	43590.4	5448.8
11189	0.42127	38950.9	4868.86
11190	0.28530	26379.3	2931.04
11191	0.27872	25770.9	3681.56
11192	0.32477	30028.2	3753.53
11193	0.19102	17661.8	1766.18
11194	0.21953	20297.8	2537.23
11195	0.29211	27008.8	4501.46
11196	0.28080	25962.9	3245.37
11197	0.30238	27958.3	3106.48
11198	0.19887	18387.4	3064.57
11199	0.38937	36001.3	4000.14
11200	0.16036	14827	2118.15
11201	0.17950	16597.1	3319.41
11202	0.27652	25567	3652.43
11203	0.10440	9652.8	2413.2
11204	0.26145	24173.7	2685.97
11205	0.25523	23598.7	2622.08
11206	0.15103	13964.7	1745.58
11207	0.18815	17396.5	2899.42
11208	0.40266	37230.3	3384.57
11209	0.09377	8670.09	1734.02
11210	0.11478	10612.3	1768.72
11211	0.15824	14631.2	2438.53
11212	0.41825	38672.2	3515.66
11213	0.08437	7801.38	2600.46
11214	0.21744	20105.2	3350.86
11215	0.20736	19173.1	2739.02
11216	0.16097	14883.1	2976.62
11217	0.23405	21640.8	2164.08
11218	0.44249	40913.2	2922.37
11219	0.25690	23753.4	2639.27
11220	0.15982	14777.5	2462.92
11221	0.09755	9019.74	2254.93
11222	0.24060	22246.2	2471.8
11223	0.11053	10219.6	3406.53
11224	0.13855	12810.1	2135.02
11225	0.15981	14776.7	3694.18
11226	0.20497	18951.6	2707.37
11227	0.18551	17152.7	1905.86
11228	0.36112	33389.3	4769.9
11229	0.18919	17492.4	2498.91
11230	0.26487	24489.9	3498.55
11231	0.36657	33893.4	3081.22
11232	0.18061	16699.8	2783.3
11233	0.21486	19866.2	2483.28
11234	0.32828	30353.5	2759.4
11235	0.26603	24597.6	2733.07
11236	0.24225	22399.2	2799.89
11237	0.23055	21317	3045.28
11238	0.34106	31535.2	2866.83
11239	0.36776	34003.8	4250.47
11240	0.23578	21800.2	2180.02
11241	0.31581	29200.5	2246.19
11242	0.29659	27423.2	3047.02
11243	0.14037	12978.8	2595.75
11244	0.26604	24598.6	4919.72
11245	0.16889	15615.6	3903.9
11246	0.14648	13543.7	2257.29
11247	0.14229	13156.4	1879.48
11248	0.31023	28684.3	4097.75
11249	0.15483	14315.9	2385.98
11250	0.15947	14745.2	2457.54
11251	0.31598	29216	5843.21
11252	0.10773	9960.47	1660.08
11253	0.12990	12010.4	2001.74
11254	0.23036	21299.4	2662.42
11255	0.22519	20821.2	2602.64
11256	0.26356	24368.7	2436.87
11257	0.15251	14100.9	2350.15
11258	0.23848	22050.2	2450.02
11259	0.29795	27548.5	3060.94
11260	0.37873	35018.1	7003.62
11261	0.16512	15266.9	2180.99
11262	0.28627	26468.6	2940.96
11263	0.18662	17255	2156.87
11264	0.20341	18807.3	2686.75
11265	0.18407	17019.2	4254.8
11266	0.30814	28491	2849.1
11267	0.28709	26544.9	3792.13
11268	0.12846	11877.6	2375.51
11269	0.24063	22248.9	2781.11
11270	0.15767	14578.7	2082.67
11271	0.12910	11936.8	2387.36
11272	0.23819	22023.4	2447.05
11273	0.22559	20858.8	2317.65
11274	0.41241	38132.3	6355.38
11275	0.29073	26881.4	2443.76
11276	0.17765	16426	2053.25
11277	0.29511	27286	3898
11278	0.16150	14932.9	2986.58
11279	0.23245	21492.8	2149.28
11280	0.11462	10597.6	2649.4
11281	0.25184	23285	2587.22
11282	0.20755	19190.8	2132.32
11283	0.19448	17981.5	2247.68
11284	0.23589	21810.3	3635.05
11285	0.34762	32141.1	3571.23
11286	0.27031	24993	3570.43
11287	0.14229	13156	3289
11288	0.27878	25776	3682.28
11289	0.13545	12524.2	2087.37
11290	0.20482	18937.8	2104.2
11291	0.19675	18191.3	2021.26
11292	0.22081	20416.5	2552.06
11293	0.21109	19517.3	2168.59
11294	0.26566	24563.4	3070.43
11295	0.28966	26782.5	2231.87
11296	0.29235	27030.8	2457.34
11297	0.30424	28130.4	4688.4
11298	0.09895	9149.05	2287.26
11299	0.18801	17383.2	2483.31
11300	0.25465	23545.1	4709.02
11301	0.18896	17471.9	2495.98
11302	0.20222	18697.7	2077.52
11303	0.18038	16678.5	2382.65
11304	0.35633	32946.8	2745.56
11305	0.19796	18303.6	2614.8
11306	0.22138	20468.8	2558.6
11307	0.23530	21756	2175.6
11308	0.10364	9582.9	1597.15
11309	0.20487	18943	2367.88
11310	0.19175	17729	2216.13
11311	0.30597	28290.7	4041.53
11312	0.27785	25690.4	4281.74
11313	0.14727	13617.2	2269.53
11314	0.12389	11454.6	2863.66
11315	0.27823	25725.8	2338.71
11316	0.25226	23324	1943.67
11317	0.36377	33634.8	3363.48
11318	0.25867	23916.9	3416.7
11319	0.17546	16223.3	2703.88
11320	0.15440	14276	2855.2
11321	0.16351	15118.5	2519.75
11322	0.34370	31779.3	2648.27
11323	0.23399	21634.6	3090.65
11324	0.10914	10091.2	2018.23
11325	0.24628	22771.5	2530.17
11326	0.27550	25473.5	3639.07
11327	0.20313	18782.1	2347.76
11328	0.10709	9901.89	1980.38
11329	0.16914	15638.6	2234.09
11330	0.23459	21690.7	2711.34
11331	0.24418	22577.3	2508.58
11332	0.11488	10622.3	2124.46
11333	0.17887	16538.6	2756.43
11334	0.05331	4929.25	1643.08
11335	0.19445	17978.7	2568.39
11336	0.19929	18426.5	4606.64
11337	0.18610	17207.5	2458.21
11338	0.16544	15296.6	2185.23
11339	0.25127	23232.3	2581.37
11340	0.11435	10572.6	2643.16
11341	0.30596	28289.6	3143.29
11342	0.30789	28467.9	2846.79
11343	0.19601	18123.6	2589.09
11344	0.16679	15421.4	2203.05
11345	0.20401	18862.6	2694.65
11346	0.14059	12999.5	2599.89
11347	0.15390	14230.1	2371.69
11348	0.08659	8006.55	2001.64
11349	0.22389	20700.7	3450.11
11350	0.15490	14322.2	2387.03
11351	0.15407	14245.8	2035.12
11352	0.18544	17146.3	3429.27
11353	0.14773	13659.4	1707.43
11354	0.12904	11931.3	2982.82
11355	0.24699	22837.1	2854.64
11356	0.22284	20603.9	2943.41
11357	0.11928	11028.9	2757.23
11358	0.20281	18752.5	2344.07
11359	0.20268	18740.5	2082.28
11360	0.38782	35858.6	3585.86
11361	0.16835	15566.2	3113.25
11362	0.09518	8800.12	2200.03
11363	0.11509	10641.1	2660.28
11364	0.23402	21638.1	2704.76
11365	0.21167	19571	3914.2
11366	0.17678	16345.4	2043.18
11367	0.23771	21978.6	2442.06
11368	0.21386	19774.1	1797.64
11369	0.24762	22895.1	3270.73
11370	0.26582	24577.9	3072.23
11371	0.21127	19534.7	2441.84
11372	0.16639	15384.4	3076.88
11373	0.35248	32591	2715.92
11374	0.03543	3275.65	1637.82
11375	0.21535	19911.1	1810.1
11376	0.18597	17195	2456.43
11377	0.22695	20983.7	4196.74
11378	0.25062	23173	3310.43
11379	0.20520	18973.1	3794.63
11380	0.14496	13403	2680.6
11381	0.34759	32138.9	2472.22
11382	0.21204	19605.8	1633.82
11383	0.23396	21632.3	2704.04
11384	0.25590	23661.3	3943.55
11385	0.22672	20963.2	2096.32
11386	0.26347	24360.7	2436.07
11387	0.34408	31814	2651.17
11388	0.20429	18889	2698.43
11389	0.13921	12871.4	2574.28
11390	0.30973	28637.9	3579.74
11391	0.11641	10763.5	3587.83
11392	0.18291	16912.5	2114.06
11393	0.18058	16696.5	2087.06
11394	0.21307	19700.5	2814.36
11395	0.18496	17101.3	2850.22
11396	0.13425	12412.8	3103.19
11397	0.15261	14110.6	1763.82
11398	0.18055	16693.8	2384.83
11399	0.18809	17391	2484.42
11400	0.25851	23902.2	4780.43
11401	0.18152	16783.7	2397.67
11402	0.16353	15119.8	1889.98
11403	0.48673	45004	4500.4
11404	0.13697	12664.2	1809.18
11405	0.22130	20461.6	2923.08
11406	0.12374	11441	2860.25
11407	0.17718	16382.1	3276.42
11408	0.10113	9350.56	2337.64
11409	0.15258	14107.8	2351.31
11410	0.20582	19030.4	2718.62
11411	0.26114	24144.9	4024.15
11412	0.18287	16908	2415.43
11413	0.38105	35232.8	3914.75
11414	0.22526	20827.8	2314.2
11415	0.20716	19154.7	2394.34
11416	0.33229	30724	2793.09
11417	0.18839	17419.2	2488.45
11418	0.32362	29922.7	2992.27
11419	0.19961	18456.6	3691.31
11420	0.26678	24666.5	2740.72
11421	0.25401	23486.2	2935.78
11422	0.20505	18959.6	2708.51
11423	0.31029	28690	2869
11424	0.16212	14990	2998
11425	0.13709	12675.1	2535.03
11426	0.19895	18395.2	2299.4
11427	0.16554	15306.4	2551.07
11428	0.35475	32800.3	2981.85
11429	0.21152	19557.7	3259.61
11430	0.21935	20281.5	2535.19
11431	0.17727	16391	1639.1
11432	0.19599	18121.8	3020.3
11433	0.27382	25317.4	2813.05
11434	0.15999	14792.5	2113.22
11435	0.08829	8163.83	2040.96
