#IID	F_ROH	ROH_length_kB	KBAVG
11076	0.20162	18640.8	2330.1
11077	0.16020	14811.9	2468.65
11078	0.20205	18680.5	2335.06
11079	0.25625	23692.1	3948.69
11080	0.29255	27047.7	2253.97
11081	0.16549	15300.9	2550.15
11082	0.15335	14178.3	2025.48
11083	0.23119	21375.2	2671.9
11084	0.30632	28320.8	4045.83
11085	0.32499	30047.3	2311.33
11086	0.09942	9192.21	1532.04
11087	0.20190	18666.7	3111.12
11088	0.16564	15314.7	2187.82
11089	0.24756	22888.6	2861.07
11090	0.21298	19691.6	3281.93
11091	0.24234	22406.2	4481.24
11092	0.19551	18075.8	2582.26
11093	0.19646	18163.8	2018.2
11094	0.17527	16204.9	1800.55
11095	0.22829	21107.1	2638.39
11096	0.23911	22106.8	1842.24
11097	0.24468	22621.8	3770.3
11098	0.24250	22420.5	3736.75
11099	0.29616	27382	3042.44
11100	0.33415	30894.4	3089.44
11101	0.18725	17312.6	3462.51
11102	0.24987	23102.1	2887.76
11103	0.30081	27812.1	2317.67
11104	0.21468	19848.2	3969.64
11105	0.19064	17625.6	2203.2
11106	0.28246	26115.6	4352.61
11107	0.27396	25329.3	2814.36
11108	0.20508	18961	2370.13
11109	0.27657	25571	3196.37
11110	0.21408	19792.7	2474.09
11111	0.10814	9998.31	1666.38
11112	0.31182	28829.3	2882.93
11113	0.16991	15709.4	1963.67
11114	0.25237	23333.2	2333.32
11115	0.67507	62414.1	20804.7
11116	0.21059	19470.7	2433.83
11117	0.23958	22150.9	1845.9
11118	0.21133	19538.6	3256.44
11119	0.18306	16924.9	2417.84
11120	0.20103	18586.6	2323.32
11121	0.13294	12291.4	3072.86
11122	0.17992	16634.4	2376.34
11123	0.32313	29875.4	3319.49
11124	0.16893	15618.7	3123.75
11125	0.19633	18151.5	3025.25
11126	0.23953	22145.7	2214.57
11127	0.23394	21629.2	2162.92
11128	0.13719	12683.7	3170.93
11129	0.23529	21753.8	2417.09
11130	0.10439	9651.56	2412.89
11131	0.15271	14119.2	3529.81
11132	0.18520	17122.6	2853.76
11133	0.23487	21714.8	2714.36
11134	0.41213	38104.4	7620.89
11135	0.22847	21123.3	2347.03
11136	0.23610	21829.2	2182.92
11137	0.22574	20871.3	2608.91
11138	0.24551	22699	2522.12
11139	0.25810	23862.7	2982.84
11140	0.26892	24863.4	3551.92
11141	0.24914	23034.4	3290.63
11142	0.27914	25808.4	2580.84
11143	0.41293	38178.1	3470.74
11144	0.27823	25723.9	2338.54
11145	0.38513	35607.2	3956.36
11146	0.28303	26167.8	2616.78
11147	0.15975	14770.1	2461.69
11148	0.34128	31553.2	3505.91
11149	0.36105	33381.7	2384.4
11150	0.17246	15945.3	3189.06
11151	0.26845	24819.9	2481.99
11152	0.17580	16253.9	3250.78
11153	0.25432	23513.6	2612.62
11154	0.16661	15403.8	2567.3
11155	0.30757	28436.3	3159.58
11156	0.14647	13541.8	3385.46
11157	0.24647	22787.4	2848.43
11158	0.19903	18401.6	2044.63
11159	0.21884	20233.1	3372.18
11160	0.20643	19086	2385.76
11161	0.14050	12989.8	2597.95
11162	0.27696	25606.5	2327.86
11163	0.16784	15518.2	3103.63
11164	0.35220	32563	2960.27
11165	0.33139	30638.6	4376.95
11166	0.13920	12869.9	1608.74
11167	0.17123	15831.4	2261.63
11168	0.10476	9685.68	2421.42
11169	0.18662	17254.4	2464.91
11170	0.26808	24785.7	2065.47
11171	0.31473	29098.7	2645.34
11172	0.29839	27588.3	2758.83
11173	0.19513	18041.1	1804.11
11174	0.14353	13270.5	2211.75
11175	0.20177	18655	2072.78
11176	0.19611	18131.9	3021.99
11177	0.33951	31389.5	3138.95
11178	0.25330	23418.9	2602.1
11179	0.21626	19994.4	2499.3
11180	0.24409	22567.3	7522.42
11181	0.14232	13158.8	2193.14
11182	0.16084	14870.8	2478.46
11183	0.08165	7548.91	1887.23
11184	0.24763	22894.7	2289.47
11185	0.20316	18783.8	3130.64
11186	0.17675	16341.3	2334.47
11187	0.16975	15694.9	2242.13
11188	0.09147	8457.32	2114.33
11189	0.18147	16778.3	2396.9
11190	0.24925	23044.5	2560.49
11191	0.30567	28260.8	3140.09
11192	0.26319	24333.6	2703.73
11193	0.29384	27167.7	2716.77
11194	0.12093	11180.6	2795.15
11195	0.38278	35390.2	3932.24
11196	0.22400	20709.8	2588.72
11197	0.13723	12687.6	2537.52
11198	0.17979	16622.3	2374.62
11199	0.25890	23937.1	3989.52
11200	0.11381	10522.1	2630.53
11201	0.27114	25068.6	2785.4
11202	0.40074	37050.5	3368.23
11203	0.25134	23238.3	2323.83
11204	0.23673	21887.4	2735.93
11205	0.23837	22038.9	2754.86
11206	0.19112	17669.9	5889.98
11207	0.10212	9442.03	3147.34
11208	0.25181	23281.6	3325.94
11209	0.16848	15577.3	1730.81
11210	0.20089	18573.4	3714.69
11211	0.11817	10925.1	1820.85
11212	0.10379	9596.07	4798.03
11213	0.22947	21215.9	3030.85
11214	0.20978	19395.8	1939.58
11215	0.26838	24813.4	2481.34
11216	0.24542	22690.3	5672.58
11217	0.21045	19457.4	2779.63
11218	0.15491	14322.3	1790.29
11219	0.20686	19125.2	2390.65
11220	0.39253	36291.5	3299.23
11221	0.13207	12210.6	1744.37
11222	0.15902	14702	2100.28
11223	0.27006	24968.4	2774.27
11224	0.03454	3193.43	1596.71
11225	0.22622	20915	2987.85
11226	0.23052	21312.8	3044.69
11227	0.05748	5314.25	1771.42
11228	0.22864	21138.9	3523.16
11229	0.19254	17801.9	2225.24
11230	0.19002	17568.3	2196.04
11231	0.21487	19866.3	3311.05
11232	0.18697	17286.9	2469.56
11233	0.32871	30391.5	3376.84
11234	0.10978	10150.2	2030.05
11235	0.28179	26052.9	2368.45
11236	0.22443	20750.2	4150.04
11237	0.17689	16354.3	2044.29
11238	0.17168	15873.3	2267.62
11239	0.38571	35661.4	2547.24
11240	0.33509	30981.3	3098.13
11241	0.17768	16427.5	2346.78
11242	0.22223	20546.7	2935.24
11243	0.16543	15295.3	1699.47
11244	0.30114	27841.9	2531.08
11245	0.21233	19631.1	1963.11
11246	0.26694	24679.9	3084.98
11247	0.08814	8149.42	2037.36
11248	0.19659	18175.9	2271.99
11249	0.15557	14383.5	2876.69
11250	0.19194	17745.8	2535.12
11251	0.16080	14866.7	2477.78
11252	0.11759	10872.3	1553.19
11253	0.22659	20949.5	2618.69
11254	0.16189	14967.3	2138.19
11255	0.11312	10458.9	3486.32
11256	0.14004	12947.2	2157.87
11257	0.26809	24786.7	1906.67
11258	0.19097	17656.5	2942.74
11259	0.24992	23107	2888.38
11260	0.13262	12261.1	2452.21
11261	0.06690	6184.91	3092.46
11262	0.07864	7270.33	1817.58
11263	0.28609	26450.9	2404.63
11264	0.27377	25311.9	2109.32
11265	0.26460	24463.6	2718.17
11266	0.28237	26106.6	4351.1
11267	0.04299	3974.67	1324.89
11268	0.23835	22037.1	2203.71
11269	0.22353	20666.5	1878.78
11270	0.29472	27248.6	3027.62
11271	0.19263	17809.6	2968.27
11272	0.35055	32410.2	3241.02
11273	0.19869	18370.5	2296.32
11274	0.18081	16717.4	2089.68
11275	0.12237	11314	2828.5
11276	0.31783	29385.3	2938.53
11277	0.32904	30421.5	4345.93
11278	0.21804	20159.1	3359.86
11279	0.38168	35288.3	3920.92
11280	0.20195	18671.5	2667.36
11281	0.19495	18024.7	2253.08
11282	0.21700	20062.8	2507.85
11283	0.20514	18966.1	2107.35
11284	0.17629	16299.3	2328.47
11285	0.16367	15132.1	2161.72
11286	0.23536	21760.5	2417.83
11287	0.26794	24772.4	3096.55
11288	0.24433	22589.7	2509.97
11289	0.22233	20555.5	2055.55
11290	0.22176	20503.3	3417.22
11291	0.15530	14358.2	2871.63
11292	0.26929	24897.7	2489.77
11293	0.27765	25670.2	2567.02
11294	0.19142	17697.6	1769.76
11295	0.20673	19113.8	2730.55
11296	0.32504	30052.1	6010.41
11297	0.16242	15017.1	3003.42
11298	0.19690	18204.8	2275.61
11299	0.10332	9552.64	1910.53
11300	0.21079	19489.3	2436.17
11301	0.21951	20294.9	2899.27
11302	0.17231	15930.8	2275.82
11303	0.23921	22116.6	2457.4
11304	0.18071	16708.2	2784.7
11305	0.14794	13677.8	2735.55
11306	0.20522	18973.5	3162.25
11307	0.20136	18616.9	2327.12
11308	0.12064	11154	1593.43
11309	0.20844	19271.3	2141.25
11310	0.25364	23450.8	3350.11
11311	0.20326	18792.5	3132.08
11312	0.27945	25836.8	3229.6
11313	0.18861	17438.5	2491.21
11314	0.30995	28657.2	3184.13
11315	0.25195	23294.6	4658.92
11316	0.32834	30357.2	2759.74
11317	0.22841	21117.5	3519.58
11318	0.25659	23723.5	2965.44
11319	0.45092	41690.7	5955.81
11320	0.12572	11623.8	2324.76
11321	0.21690	20053.4	2228.16
11322	0.24360	22522.6	3217.52
11323	0.23947	22140.2	7380.07
11324	0.25408	23491	2610.12
11325	0.20623	19066.8	3177.81
11326	0.18360	16975.1	2829.19
11327	0.21076	19486.5	2435.81
11328	0.34276	31690	3169
11329	0.34895	32262.5	3584.72
11330	0.14501	13406.7	1915.24
11331	0.31232	28876.1	2625.1
11332	0.34972	32333.8	2939.44
11333	0.21262	19657.8	2808.26
11334	0.23886	22084	2453.78
11335	0.16553	15304.4	3826.1
11336	0.14116	13050.7	2610.14
11337	0.17656	16324.2	2720.69
11338	0.28381	26239.8	2915.53
11339	0.20207	18683	3113.84
11340	0.17115	15823.7	2260.53
11341	0.17794	16451.5	2741.92
11342	0.19740	18251.1	2607.3
11343	0.20987	19403.4	1763.94
11344	0.17202	15904.4	1988.04
11345	0.34373	31780.1	3178.01
11346	0.25803	23856.3	2650.7
11347	0.15245	14095.4	2349.23
11348	0.24328	22492.7	2044.79
11349	0.18949	17519.2	2189.9
11350	0.14347	13265.1	1895.01
11351	0.17915	16563.2	2070.4
11352	0.29246	27039.8	3862.82
11353	0.12875	11903.9	2380.78
11354	0.17516	16194.2	2313.46
11355	0.07836	7244.91	1811.23
11356	0.26222	24244	2424.4
11357	0.18540	17141.4	2448.77
11358	0.38018	35150.1	2929.17
11359	0.16743	15480.2	2211.46
11360	0.29345	27131.2	2260.93
11361	0.21766	20123.7	4024.73
11362	0.27312	25251.8	2525.18
11363	0.18474	17080.8	5693.6
11364	0.18854	17431.8	2178.98
11365	0.35335	32669.5	4083.69
11366	0.28495	26345.8	4390.96
11367	0.16197	14974.7	3743.69
11368	0.25402	23485.7	2609.53
11369	0.13314	12309.9	2461.99
