#IID	F_ROH	ROH_length_kB	KBAVG
11076	0.38265	35376.5	3537.65
11077	0.17583	16255.8	2031.97
11078	0.26375	24383.6	3483.37
11079	0.15870	14671.8	2445.3
11080	0.19611	18130.9	3021.81
11081	0.24097	22278.1	1856.5
11082	0.25003	23115	2889.37
11083	0.20997	19411.9	2773.12
11084	0.22677	20964.9	2620.61
11085	0.24395	22553.2	2505.91
11086	0.30583	28274.2	2827.42
11087	0.25181	23279.9	2909.98
11088	0.29868	27613.5	2761.35
11089	0.33103	30603.5	3060.35
11090	0.26212	24232.9	2423.29
11091	0.23068	21326.1	2665.77
11092	0.25145	23247.1	2113.37
11093	0.26426	24430.9	4071.81
11094	0.20106	18588.4	4647.1
11095	0.11330	10474.9	2094.97
11096	0.31306	28943	4823.83
11097	0.36074	33350.6	3335.06
11098	0.26102	24131.3	2681.26
11099	0.22467	20771.3	2596.42
11100	0.21103	19509.7	2787.1
11101	0.28745	26575.1	2214.59
11102	0.19581	18103.2	3017.2
11103	0.42333	39137.5	4892.19
11104	0.21375	19761.7	2823.09
11105	0.19422	17955.4	4488.86
11106	0.15850	14653	3663.26
11107	0.11411	10550	2110
11108	0.18033	16671.3	4167.83
11109	0.20718	19153.8	2736.26
11110	0.24218	22389.7	2487.74
11111	0.21035	19446.7	2430.83
11112	0.22441	20746.8	2305.2
11113	0.23382	21617	3088.14
11114	0.22807	21085.5	2108.55
11115	0.28361	26219.8	2621.98
11116	0.32259	29823.6	2711.23
11117	0.30804	28478.4	2588.94
11118	0.31701	29307.5	2254.42
11119	0.32590	30129.3	3012.93
11120	0.31994	29578.5	2275.27
11121	0.09141	8450.82	2112.7
11122	0.33962	31398.5	3924.81
11123	0.21565	19937.4	2848.19
11124	0.27989	25876.4	2875.16
11125	0.24964	23079.4	3846.57
11126	0.23417	21649.6	2405.51
11127	0.41652	38507.4	2962.11
11128	0.27751	25656.2	2332.38
11129	0.33460	30933.8	2812.16
11130	0.29182	26979.3	3854.18
11131	0.21774	20130.4	2516.3
11132	0.12640	11685.6	1947.59
11133	0.10044	9285.3	1547.55
11134	0.09057	8373.17	1395.53
11135	0.34544	31936.5	3193.65
11136	0.41173	38064.4	3172.03
11137	0.23421	21653.1	1968.47
11138	0.28197	26068.5	3258.56
11139	0.24515	22664	3777.34
11140	0.23822	22023.3	2752.91
11141	0.37886	35025.4	2918.79
11142	0.12716	11756.3	1959.39
11143	0.34915	32279.2	2689.93
11144	0.11523	10652.9	2130.58
11145	0.16304	15073.5	1884.19
11146	0.14123	13056.4	2176.07
11147	0.31169	28815.9	4116.55
11148	0.18950	17519.3	2189.91
11149	0.21968	20309.7	2901.39
11150	0.31472	29096.5	3232.95
11151	0.13344	12336.8	2056.14
11152	0.20783	19214.4	1921.44
11153	0.15976	14769.9	4923.3
11154	0.10326	9546.51	1909.3
11155	0.25369	23453.4	3908.89
11156	0.29043	26850.2	2685.02
11157	0.19096	17654.4	2942.4
11158	0.36324	33581.8	3731.31
11159	0.28360	26219.1	2913.23
11160	0.10086	9324.45	1864.89
11161	0.06262	5788.91	2894.45
11162	0.22193	20517.5	1865.23
11163	0.34478	31874.8	2897.71
11164	0.04546	4202.51	1400.84
11165	0.19546	18070.3	3011.71
11166	0.09326	8622.24	2155.56
11167	0.25120	23223.7	2111.24
11168	0.13235	12235.6	2447.12
11169	0.23602	21820.1	2424.46
11170	0.26985	24948.1	3564.01
11171	0.17698	16361.8	2045.22
11172	0.23452	21681.6	2409.06
11173	0.43606	40313.6	3101.05
11174	0.20841	19267.6	2408.45
11175	0.18079	16714.3	2785.72
11176	0.16926	15647.8	2607.96
11177	0.28600	26441.3	3305.17
11178	0.20988	19403.7	2155.97
11179	0.24945	23061.8	2306.18
11180	0.24911	23030.5	2303.05
11181	0.26091	24121.2	3445.89
11182	0.17513	16191.2	2023.9
11183	0.27124	25076	3582.29
11184	0.21494	19871.5	2483.94
11185	0.34737	32114.5	2676.21
11186	0.30014	27748.4	3083.15
11187	0.23372	21607.5	2160.75
11188	0.20995	19410.1	3235.02
11189	0.27631	25544.6	2838.29
11190	0.22286	20604	2289.33
11191	0.21722	20081.7	2008.17
11192	0.31801	29400.5	2450.05
11193	0.26596	24587.8	3512.55
11194	0.14901	13776.5	2296.08
11195	0.23445	21675.5	2408.39
11196	0.24978	23092.7	2309.27
11197	0.22342	20655.5	2581.94
11198	0.18083	16717.9	3343.58
11199	0.24307	22471.6	5617.89
11200	0.22142	20470.1	3411.69
11201	0.23044	21304.4	2663.05
11202	0.07345	6790.1	1358.02
11203	0.34040	31470.6	3496.73
11204	0.37922	35058.9	3187.17
11205	0.20427	18885.1	3147.52
11206	0.46770	43239	4804.33
11207	0.25095	23200.9	3314.41
11208	0.23435	21666	2407.33
11209	0.33915	31354.8	3483.86
11210	0.28484	26333.4	2925.94
11211	0.27052	25009.8	2778.87
11212	0.31738	29341.6	3260.18
11213	0.18098	16731.6	4182.91
11214	0.15609	14430.6	2886.12
11215	0.22092	20424.6	2269.4
11216	0.09724	8990.06	2247.51
11217	0.30246	27962.9	2150.99
11218	0.24480	22632.3	4526.47
11219	0.19477	18006.8	3001.13
11220	0.14611	13508	3377
11221	0.33817	31264.3	2605.36
11222	0.26301	24315.2	2701.68
11223	0.33898	31338.5	3482.06
11224	0.29878	27622.2	2762.22
11225	0.27828	25727.3	2572.73
11226	0.23302	21543.3	2154.33
11227	0.24033	22218.4	2777.3
11228	0.20034	18521.7	2645.96
11229	0.40192	37157.4	4128.6
11230	0.18904	17477.2	1941.91
11231	0.35661	32968.7	3663.19
11232	0.21327	19717.3	3286.21
11233	0.36234	33498.7	3045.34
11234	0.23955	22147	2460.78
11235	0.24406	22563.4	2256.34
11236	0.29342	27127.3	3014.14
11237	0.19158	17711.9	2530.27
11238	0.35438	32762.8	3276.28
11239	0.26691	24676.3	2243.3
11240	0.29491	27264.5	2726.45
11241	0.35940	33227.2	3691.91
11242	0.27393	25324.7	2532.47
11243	0.30155	27878.5	3484.81
11244	0.27654	25566	2556.6
11245	0.26599	24591.1	2732.35
11246	0.29657	27418.5	3916.92
11247	0.17564	16237.8	2319.69
11248	0.24229	22399.6	2799.95
11249	0.28294	26157.7	3269.71
11250	0.16562	15312	2552
11251	0.27001	24962.3	4992.46
11252	0.08684	8028.15	2007.04
11253	0.14180	13109.4	2184.9
11254	0.30886	28554	9517.99
11255	0.27757	25661.8	2566.18
11256	0.10392	9607.09	1601.18
11257	0.22254	20574.2	2571.78
11258	0.20807	19236.6	2748.08
11259	0.22545	20843	4168.6
11260	0.29022	26830.9	2683.09
11261	0.19212	17762	2537.43
11262	0.20807	19236.5	2748.07
11263	0.23262	21505.7	3072.24
11264	0.22351	20663.2	3443.87
11265	0.30602	28291.3	3536.41
11266	0.20167	18644.3	2663.47
11267	0.14246	13170.1	3292.52
11268	0.14584	13483.4	2247.23
11269	0.28823	26646.8	3330.85
11270	0.13786	12745.4	2549.07
11271	0.19782	18288.7	2286.09
11272	0.16965	15684.1	1960.51
11273	0.27676	25587	3198.37
11274	0.29909	27651.1	3456.39
11275	0.15970	14764	2109.14
11276	0.19701	18213.9	3642.78
11277	0.24447	22601.3	3228.75
11278	0.24264	22431.9	4486.39
11279	0.25195	23292.8	2329.28
11280	0.22579	20874.3	2609.29
11281	0.24663	22801.3	3257.33
11282	0.28771	26598.5	3799.78
11283	0.30269	27984.3	2544.02
11284	0.52121	48186.5	6023.31
11285	0.25978	24017.2	2668.58
11286	0.17850	16502.7	4125.66
11287	0.32988	30497.2	2345.93
11288	0.19678	18192	2598.86
11289	0.22405	20714	3452.34
11290	0.24934	23051.7	2881.46
11291	0.39129	36174.9	4019.44
11292	0.17443	16125.9	2303.7
11293	0.18687	17276.4	2879.4
11294	0.27312	25249.8	2295.43
11295	0.24005	22192.4	2219.24
11296	0.30233	27950.6	3493.83
11297	0.19917	18413.5	3682.71
11298	0.32937	30450.5	4350.07
11299	0.24888	23009.1	3287.01
11300	0.25231	23326.3	2332.63
11301	0.24508	22657.6	2832.2
11302	0.29919	27660.2	3457.53
11303	0.15915	14713.4	2452.24
11304	0.19027	17590.5	2198.82
11305	0.32235	29801.1	3311.23
11306	0.26344	24355.4	3044.42
11307	0.25914	23958.1	2994.76
11308	0.37237	34425.6	3825.06
11309	0.19628	18146.1	2592.3
11310	0.24115	22294.3	2786.79
11311	0.24699	22834.4	5708.59
11312	0.33786	31235.5	3904.43
11313	0.13846	12800.7	2560.14
11314	0.14957	13828	3457
11315	0.27763	25667.2	3208.4
11316	0.26954	24919.4	2491.94
11317	0.19593	18114.1	3622.81
11318	0.31666	29275.7	2661.43
11319	0.15952	14747.8	2106.83
11320	0.13893	12843.8	2140.63
11321	0.31806	29405.1	3675.64
11322	0.15166	14020.9	2002.99
11323	0.15447	14280.6	2040.09
11324	0.08270	7645.86	3822.93
11325	0.18565	17163.5	2451.92
11326	0.25193	23290.7	3327.25
11327	0.23158	21409.7	2140.97
11328	0.25942	23983.5	2664.83
11329	0.21818	20170.7	3361.78
11330	0.23639	21854.2	2731.78
11331	0.09533	8813.18	1762.64
11332	0.15806	14612.6	2922.52
11333	0.29318	27104.6	3011.63
11334	0.34900	32265.1	4033.14
11335	0.34008	31440.3	3493.36
11336	0.27755	25660	3207.5
11337	0.25319	23407.4	3901.24
11338	0.15377	14216.5	2843.3
11339	0.27430	25359.4	8453.15
11340	0.30289	28002.6	2333.55
11341	0.24404	22561.8	2820.22
11342	0.23879	22076.7	3679.45
11343	0.12315	11385.4	3795.13
11344	0.22510	20810.7	2601.34
11345	0.17358	16047.5	2674.58
11346	0.30686	28369	3546.12
11347	0.30714	28395.3	3155.03
11348	0.18167	16795.1	3359.03
11349	0.27647	25559.4	2555.94
11350	0.16181	14959.3	2493.21
11351	0.24215	22386.5	3198.07
11352	0.18285	16905	2415
11353	0.30309	28021.3	4003.05
11354	0.20593	19038.6	3173.09
11355	0.15243	14092.5	2818.49
11356	0.21004	19418.5	1941.85
11357	0.23278	21520.2	3074.31
11358	0.19573	18095.8	3619.16
11359	0.12524	11578.6	2315.72
11360	0.36617	33852.6	4231.58
11361	0.28639	26477.3	2941.92
11362	0.11569	10695.7	2139.14
11363	0.29503	27275.8	3030.64
11364	0.23503	21728.9	2414.33
11365	0.24639	22778.6	2847.33
11366	0.23213	21460.7	2384.52
11367	0.16537	15288.3	3057.66
11368	0.16289	15059.6	3011.91
11369	0.21895	20242.4	3373.73
11370	0.19450	17982	2247.75
11371	0.06298	5822.42	1940.81
11372	0.15571	14395.1	2056.44
11373	0.12668	11712.1	2342.42
11374	0.09835	9092.92	1515.49
11375	0.27527	25448.5	3181.06
11376	0.26650	24638.3	2737.59
11377	0.22601	20894.4	2611.8
11378	0.30039	27771.1	2777.11
11379	0.25435	23514.8	2612.75
11380	0.09765	9028.1	3009.37
11381	0.24194	22367.7	3195.39
11382	0.28873	26693.6	3813.37
11383	0.34452	31851.5	3185.15
11384	0.24834	22959	3279.86
11385	0.28777	26604.3	2217.03
11386	0.37518	34686	2668.15
11387	0.18082	16717	2388.14
11388	0.29057	26863.6	2442.14
11389	0.05644	5217.58	2608.79
11390	0.11737	10850.6	1808.43
11391	0.29309	27096.8	2709.68
11392	0.35180	32523.8	4065.47
11393	0.25003	23115.7	2101.43
11394	0.22661	20950.5	2992.94
11395	0.34426	31827.3	2652.27
11396	0.15121	13979.2	2795.84
11397	0.39159	36202.5	3620.25
11398	0.39401	36426.5	4553.31
11399	0.20002	18491.9	2311.49
11400	0.28242	26109.9	2373.62
11401	0.33445	30920.4	3092.04
11402	0.27616	25531.2	2836.8
11403	0.29787	27538.2	3934.03
11404	0.23693	21903.9	3650.66
11405	0.30898	28565	2596.82
11406	0.16347	15113.2	2159.03
11407	0.38794	35865	3586.5
11408	0.33649	31109	2592.41
11409	0.11521	10651.2	3550.39
11410	0.23009	21271.8	2658.97
11411	0.17560	16233.9	2319.13
11412	0.17341	16032.2	2672.03
11413	0.18317	16933.9	2419.13
11414	0.11598	10722.5	1787.08
11415	0.40996	37900.6	3445.51
11416	0.19605	18124.6	2265.57
11417	0.19127	17682.6	2526.09
11418	0.18500	17102.9	1900.32
11419	0.38785	35856.7	4482.09
11420	0.09514	8796.05	2199.01
11421	0.18255	16876.8	2812.8
11422	0.26483	24483.9	2448.39
11423	0.39035	36087.7	4510.96
11424	0.38953	36011.9	7202.37
11425	0.20253	18723.9	2340.48
11426	0.30348	28056.8	3117.42
11427	0.29030	26838.7	2982.08
11428	0.22939	21207.4	2356.38
11429	0.18856	17432.8	1936.98
11430	0.30242	27958.8	2541.71
11431	0.22247	20567.8	2285.31
11432	0.29328	27114.1	3873.44
11433	0.33896	31336.7	3481.86
11434	0.18792	17373.7	2171.72
11435	0.31920	29510.2	2951.02
11436	0.24019	22205.3	3172.18
11437	0.18454	17060.9	2437.27
11438	0.12459	11518	1919.66
11439	0.21479	19857.6	2836.8
11440	0.09543	8822.45	2205.61
11441	0.20366	18828.5	2689.79
11442	0.29007	26816.7	2681.67
11443	0.26032	24066.6	2406.66
11444	0.24766	22896.2	2289.62
11445	0.30537	28231.7	4033.1
11446	0.10773	9959.93	1991.99
11447	0.16680	15420.3	3855.08
11448	0.23163	21414.4	3059.2
11449	0.21560	19932.4	3322.07
11450	0.27464	25390.3	2539.03
