#IID	F_ROH	ROH_length_kB	KBAVG
11076	0.38895	35958.8	4494.84
11077	0.11928	11027.5	1575.36
11078	0.28465	26315.5	3759.36
11079	0.21449	19829.6	3304.94
11080	0.34691	32072.3	2467.1
11081	0.24422	22577.8	3225.4
11082	0.37739	34890	2683.85
11083	0.40620	37553.1	3755.31
11084	0.12503	11558.7	1926.44
11085	0.14069	13006.7	1858.11
11086	0.24065	22248	2781
11087	0.19957	18450.2	2306.27
11088	0.18103	16736.6	2390.94
11089	0.20358	18821	2688.72
11090	0.26032	24066.2	1851.25
11091	0.25999	24036.2	1848.94
11092	0.40579	37515.4	3410.49
11093	0.41752	38599.6	2757.12
11094	0.21779	20134.8	2516.85
11095	0.20133	18612.8	2068.09
11096	0.19042	17604.8	2200.6
11097	0.25855	23902.6	2655.85
11098	0.34784	32158	3573.11
11099	0.16149	14929.8	1658.86
11100	0.13848	12802.3	1600.28
11101	0.11222	10375.1	2075.02
11102	0.27155	25104.6	2510.46
11103	0.20347	18810.4	3135.07
11104	0.29493	27266.5	2726.65
11105	0.21848	20198.6	2524.83
11106	0.29857	27602.7	2509.34
11107	0.22655	20944.2	2327.13
11108	0.15632	14451.9	2408.65
11109	0.27263	25204.7	3150.58
11110	0.21542	19916	2845.14
11111	0.15967	14761.7	2108.82
11112	0.21215	19613.2	2179.25
11113	0.24175	22349.4	1719.19
11114	0.25097	23202.1	2109.28
11115	0.21455	19835	1983.5
11116	0.24695	22830.6	2283.06
11117	0.20043	18529.5	3088.25
11118	0.26925	24892	2489.2
11119	0.11374	10515.3	1502.19
11120	0.12410	11473.4	1639.06
11121	0.24282	22449	1870.75
11122	0.16260	15032	1670.22
11123	0.14551	13452.3	2242.05
11124	0.16707	15445.9	1930.74
11125	0.25446	23524.6	2940.57
11126	0.26648	24636.4	2737.38
11127	0.20330	18795.4	2685.05
11128	0.18772	17355.2	2479.32
11129	0.21037	19449	2778.43
11130	0.26485	24485.3	2720.59
11131	0.13879	12831.1	2138.52
11132	0.18636	17228.9	1914.32
11133	0.37025	34229.6	4278.7
11134	0.21932	20276	1843.27
11135	0.35176	32519.9	2956.36
11136	0.24614	22755.6	2844.45
11137	0.41050	37951	3450.09
11138	0.32638	30174.2	3352.68
11139	0.14148	13079.5	1634.93
11140	0.11535	10663.7	1777.28
11141	0.17982	16624.4	1511.31
11142	0.39832	36825.1	2630.36
11143	0.10466	9675.64	2418.91
11144	0.30925	28590.5	2382.54
11145	0.25529	23601.3	2950.16
11146	0.22502	20803.1	4160.63
11147	0.19653	18168.9	3028.16
11148	0.27330	25266.2	3158.27
11149	0.23446	21675.9	2709.48
11150	0.32160	29732.3	3303.59
11151	0.27814	25713.9	2337.63
11152	0.25436	23515.8	3359.41
11153	0.24721	22854.9	2856.86
11154	0.25012	23124.1	2102.19
11155	0.22562	20858.3	2085.83
11156	0.18094	16727.9	2787.98
11157	0.17710	16373.1	2728.84
11158	0.31153	28801	3600.13
11159	0.09782	9043.61	1507.27
11160	0.32072	29650.3	2470.86
11161	0.22360	20671.9	2296.88
11162	0.30860	28529.9	3566.24
11163	0.16733	15469.9	1718.87
11164	0.35079	32430.2	4632.88
11165	0.22458	20762.2	2306.91
11166	0.28985	26796.5	2977.39
11167	0.29536	27306.1	3034.01
11168	0.37513	34681.1	4335.14
11169	0.28262	26128.5	3732.64
11170	0.25057	23165.7	3309.38
11171	0.32676	30208.6	3020.86
11172	0.17481	16160.9	2020.12
11173	0.29327	27113.3	4518.88
11174	0.21149	19552.6	1955.26
11175	0.21500	19876.5	2839.5
11176	0.35707	33011.5	2750.95
11177	0.16778	15511.1	2215.87
11178	0.25389	23472.4	2133.86
11179	0.21605	19973.9	2853.42
11180	0.18693	17281.7	2160.21
11181	0.23918	22112.6	3158.94
11182	0.33352	30833.6	2569.46
11183	0.27058	25014.8	2084.57
11184	0.19279	17823.2	2227.9
11185	0.19769	18276.3	2610.9
11186	0.18998	17563.4	1756.34
11187	0.29205	27000.1	3000.01
11188	0.17380	16067.6	2008.46
11189	0.15572	14396.6	2879.32
11190	0.30554	28247.1	2567.92
11191	0.14203	13131	2626.19
11192	0.12555	11607.3	1934.55
11193	0.24306	22470.6	2496.73
11194	0.13960	12906.4	1843.77
11195	0.22891	21162.4	2351.37
11196	0.25557	23627.5	2953.43
11197	0.06628	6128.05	1532.01
11198	0.25496	23571.1	3367.29
11199	0.20580	19026.3	2378.29
11200	0.18138	16768.5	2096.06
11201	0.15849	14652.6	2442.11
11202	0.18912	17484.1	1942.68
11203	0.19111	17667.7	2944.62
11204	0.25748	23804.5	3400.64
11205	0.33180	30674.6	2359.58
11206	0.15610	14431.4	2886.29
11207	0.21090	19497.7	3249.62
11208	0.23747	21954	3659
11209	0.25471	23548.1	2354.81
11210	0.15553	14378.4	2875.68
11211	0.20157	18634.8	2329.35
11212	0.27986	25872.8	1990.21
11213	0.18429	17037.6	2129.7
11214	0.31945	29533.3	2461.11
11215	0.24855	22978.3	2088.94
11216	0.44487	41128	5141
11217	0.15963	14757.9	1844.74
11218	0.25833	23882.4	2171.12
11219	0.34055	31484.2	2862.2
11220	0.22303	20619.4	2291.05
11221	0.23283	21525	3075.01
11222	0.33018	30525.4	3052.54
11223	0.23994	22182.7	2772.84
11224	0.21559	19931.5	2214.61
11225	0.23760	21966.2	2745.78
11226	0.13095	12106.1	2017.68
11227	0.11093	10255.5	2051.1
11228	0.47122	43564.5	3960.41
11229	0.16587	15335	1916.88
11230	0.24950	23065.9	2562.88
11231	0.16551	15301.7	2185.96
11232	0.13750	12712.2	1589.03
11233	0.28920	26736.7	5347.34
11234	0.26294	24308.4	2209.86
11235	0.23736	21944.2	2743.02
11236	0.34784	32157.9	4593.98
11237	0.30215	27934.1	2793.41
11238	0.12865	11893.5	1982.25
11239	0.22235	20555.9	3425.98
11240	0.26255	24273.2	2022.77
11241	0.35770	33069.7	2543.82
11242	0.22688	20975.5	2996.5
11243	0.26875	24845.8	3105.72
11244	0.18715	17301.8	2471.68
11245	0.19572	18094.4	3618.89
11246	0.15979	14772.4	2462.07
11247	0.14173	13103.3	2183.89
11248	0.24234	22404.2	2489.36
11249	0.29922	27663.3	2766.33
11250	0.20606	19050.3	2116.7
11251	0.11265	10414.7	1487.82
11252	0.26017	24053.2	2186.66
11253	0.15310	14154.4	2359.07
11254	0.26850	24823.3	2256.67
11255	0.24641	22780.8	2847.6
11256	0.20475	18929.3	2704.19
11257	0.32587	30126.9	3765.86
11258	0.17311	16004.4	2286.35
11259	0.16537	15288.5	2548.09
11260	0.22336	20649.4	2581.18
11261	0.21664	20028.1	2503.51
11262	0.27204	25149.8	3592.83
11263	0.25453	23531.5	2614.61
11264	0.15429	14264.1	2037.73
11265	0.17046	15759.3	1969.91
11266	0.26686	24670.8	3524.4
11267	0.32669	30202.8	2745.71
11268	0.17921	16568	2366.86
11269	0.27965	25853.4	3693.34
11270	0.13425	12411.8	1773.12
11271	0.19862	18362.7	2040.3
11272	0.18700	17287.9	2160.99
11273	0.30673	28357.5	2835.75
11274	0.17132	15838.9	2262.7
11275	0.26278	24294.1	2208.56
11276	0.17679	16344.5	2724.08
11277	0.20691	19129.1	2125.46
11278	0.26611	24601.6	2733.52
11279	0.06408	5924.46	1974.82
11280	0.19471	18001	2250.12
11281	0.24644	22783.3	2278.33
11282	0.20696	19133.5	2391.69
11283	0.37590	34752.2	3861.36
11284	0.15883	14683.7	2097.68
11285	0.39905	36892.6	4611.58
11286	0.16550	15300.8	2185.84
11287	0.24478	22629.7	2057.25
