#IID	F_ROH	ROH_length_kB	KBAVG
11076	0.29087	26893.4	2689.34
11077	0.28309	26173.8	2617.38
11078	0.29667	27429.4	3047.71
11079	0.25071	23180.4	3863.4
11080	0.27138	25091.1	2281.01
11081	0.21412	19797.6	2828.22
11082	0.18620	17215.9	2459.41
11083	0.16381	15145.9	2163.71
11084	0.15791	14600	2433.34
11085	0.18127	16760.2	4190.05
11086	0.12746	11784.5	1473.06
11087	0.22442	20749.5	2964.21
11088	0.07337	6784.03	1356.81
11089	0.42711	39490.3	3590.03
11090	0.26850	24825	3103.12
11091	0.15966	14761.8	2460.3
11092	0.16690	15431.6	2571.93
11093	0.09608	8883.14	2220.79
11094	0.28449	26303.3	2191.94
11095	0.24799	22928.5	2866.07
11096	0.24033	22220.8	2777.6
11097	0.26604	24597.8	2049.82
11098	0.20149	18629.4	2069.93
11099	0.23639	21856	2732
11100	0.26466	24470.1	2718.9
11101	0.39494	36516.1	4057.35
11102	0.14768	13654.3	2275.72
11103	0.52286	48342.8	4394.8
11104	0.36910	34126.9	3102.45
11105	0.22581	20878.5	2609.81
11106	0.26977	24942.7	2267.52
11107	0.10316	9538.1	2384.52
11108	0.25296	23388.2	1949.02
11109	0.19841	18345.1	2038.34
11110	0.37989	35124.6	3512.46
11111	0.37406	34585	3144.09
11112	0.10284	9508.23	2377.06
11113	0.30205	27927.3	3490.91
11114	0.35483	32807.4	2733.95
11115	0.22097	20430.4	2918.62
11116	0.18671	17263	1918.11
11117	0.25893	23940.1	2992.51
11118	0.30356	28067.1	2806.71
11119	0.48522	44863.4	2990.89
11120	0.34696	32079.5	3564.38
11121	0.25822	23874.4	2387.44
11122	0.29073	26880.8	3360.1
11123	0.19186	17739	2217.38
11124	0.24955	23073.1	2884.13
11125	0.11516	10648	1774.67
11126	0.32732	30263.9	3362.65
11127	0.35872	33167.2	2551.32
11128	0.11980	11076.3	2215.25
11129	0.22151	20480.4	2925.78
11130	0.25521	23596	2949.5
11131	0.27993	25881.6	2875.74
11132	0.38747	35825.2	7165.05
11133	0.26197	24221.2	2691.25
11134	0.33134	30635.1	2552.92
11135	0.23653	21869.5	2733.68
