CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	27500001	18	0.36	200	[27500001,27700000]
3	28200001	20	0.4	600	[28200001,28800000]
3	28800001	19	0.38	1000	[28800001,29800000]
3	29800001	22	0.44	1600	[29800001,31400000]
3	31400001	21	0.42	300	[31400001,31700000]
3	31700001	18	0.36	400	[31700001,32100000]
3	32100001	19	0.38	200	[32100001,32300000]
3	32300001	21	0.42	300	[32300001,32600000]
3	32600001	23	0.46	200	[32600001,32800000]
3	32800001	20	0.4	700	[32800001,33500000]
3	34300001	18	0.36	800	[34300001,35100000]
3	35100001	29	0.58	400	[35100001,35500000]
3	35500001	30	0.6	800	[35500001,36300000]
3	36300001	27	0.54	900	[36300001,37200000]
3	37200001	29	0.58	500	[37200001,37700000]
3	37700001	28	0.56	800	[37700001,38500000]
3	38500001	23	0.46	1100	[38500001,39600000]
3	39600001	20	0.4	400	[39600001,40000000]
3	40000001	21	0.42	100	[40000001,40100000]
3	40100001	27	0.54	600	[40100001,40700000]
3	40700001	19	0.38	100	[40700001,40800000]
3	40800001	20	0.4	600	[40800001,41400000]
3	41400001	18	0.36	500	[41400001,41900000]
3	41900001	19	0.38	100	[41900001,42000000]
3	43600001	22	0.44	600	[43600001,44200000]
3	44200001	20	0.4	300	[44200001,44500000]
3	44500001	19	0.38	100	[44500001,44600000]
3	44600001	22	0.44	2000	[44600001,46600000]
3	58400001	18	0.36	300	[58400001,58700000]
3	60400001	22	0.44	1000	[60400001,61400000]
3	61400001	21	0.42	600	[61400001,62000000]
3	62000001	22	0.44	800	[62000001,62800000]
3	62900001	20	0.4	700	[62900001,63600000]
3	63600001	21	0.42	800	[63600001,64400000]
3	64400001	19	0.38	300	[64400001,64700000]
3	64700001	23	0.46	200	[64700001,64900000]
3	64900001	26	0.52	100	[64900001,65000000]
3	65000001	20	0.4	1000	[65000001,66000000]
3	66000001	21	0.42	1400	[66000001,67400000]
3	67400001	19	0.38	300	[67400001,67700000]
3	67700001	22	0.44	500	[67700001,68200000]
3	68200001	20	0.4	100	[68200001,68300000]
3	69700001	18	0.36	400	[69700001,70100000]
3	77400001	18	0.36	200	[77400001,77600000]
3	27700000	18	0.36	200	[27500001,27700000]
3	28800000	20	0.4	600	[28200001,28800000]
3	29800000	19	0.38	1000	[28800001,29800000]
3	31400000	22	0.44	1600	[29800001,31400000]
3	31700000	21	0.42	300	[31400001,31700000]
3	32100000	18	0.36	400	[31700001,32100000]
3	32300000	19	0.38	200	[32100001,32300000]
3	32600000	21	0.42	300	[32300001,32600000]
3	32800000	23	0.46	200	[32600001,32800000]
3	33500000	20	0.4	700	[32800001,33500000]
3	35100000	18	0.36	800	[34300001,35100000]
3	35500000	29	0.58	400	[35100001,35500000]
3	36300000	30	0.6	800	[35500001,36300000]
3	37200000	27	0.54	900	[36300001,37200000]
3	37700000	29	0.58	500	[37200001,37700000]
3	38500000	28	0.56	800	[37700001,38500000]
3	39600000	23	0.46	1100	[38500001,39600000]
3	40000000	20	0.4	400	[39600001,40000000]
3	40100000	21	0.42	100	[40000001,40100000]
3	40700000	27	0.54	600	[40100001,40700000]
3	40800000	19	0.38	100	[40700001,40800000]
3	41400000	20	0.4	600	[40800001,41400000]
3	41900000	18	0.36	500	[41400001,41900000]
3	42000000	19	0.38	100	[41900001,42000000]
3	44200000	22	0.44	600	[43600001,44200000]
3	44500000	20	0.4	300	[44200001,44500000]
3	44600000	19	0.38	100	[44500001,44600000]
3	46600000	22	0.44	2000	[44600001,46600000]
3	58700000	18	0.36	300	[58400001,58700000]
3	61400000	22	0.44	1000	[60400001,61400000]
3	62000000	21	0.42	600	[61400001,62000000]
3	62800000	22	0.44	800	[62000001,62800000]
3	63600000	20	0.4	700	[62900001,63600000]
3	64400000	21	0.42	800	[63600001,64400000]
3	64700000	19	0.38	300	[64400001,64700000]
3	64900000	23	0.46	200	[64700001,64900000]
3	65000000	26	0.52	100	[64900001,65000000]
3	66000000	20	0.4	1000	[65000001,66000000]
3	67400000	21	0.42	1400	[66000001,67400000]
3	67700000	19	0.38	300	[67400001,67700000]
3	68200000	22	0.44	500	[67700001,68200000]
3	68300000	20	0.4	100	[68200001,68300000]
3	70100000	18	0.36	400	[69700001,70100000]
3	77600000	18	0.36	200	[77400001,77600000]
