CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	18100001	23	0.46	1000	[18100001,19100000]
3	19100001	22	0.44	900	[19100001,20000000]
3	20000001	26	0.52	600	[20000001,20600000]
3	20600001	25	0.5	1800	[20600001,22400000]
3	22400001	26	0.52	500	[22400001,22900000]
3	22900001	30	0.6	400	[22900001,23300000]
3	23300001	27	0.54	1500	[23300001,24800000]
3	24800001	26	0.52	400	[24800001,25200000]
3	25200001	25	0.5	700	[25200001,25900000]
3	25900001	22	0.44	200	[25900001,26100000]
3	28000001	23	0.46	100	[28000001,28100000]
3	28900001	28	0.56	400	[28900001,29300000]
3	29300001	27	0.54	400	[29300001,29700000]
3	29700001	26	0.52	600	[29700001,30300000]
3	30300001	25	0.5	800	[30300001,31100000]
3	31100001	26	0.52	700	[31100001,31800000]
3	31800001	29	0.58	1000	[31800001,32800000]
3	32800001	30	0.6	200	[32800001,33000000]
3	33000001	25	0.5	800	[33000001,33800000]
3	33800001	24	0.48	600	[33800001,34400000]
3	34400001	25	0.5	500	[34400001,34900000]
3	34900001	24	0.48	200	[34900001,35100000]
3	35100001	26	0.52	1300	[35100001,36400000]
3	36400001	31	0.62	200	[36400001,36600000]
3	36600001	20	0.4	400	[36600001,37000000]
3	37000001	19	0.38	200	[37000001,37200000]
3	37200001	20	0.4	800	[37200001,38000000]
3	38000001	21	0.42	400	[38000001,38400000]
3	38400001	20	0.4	400	[38400001,38800000]
3	42600001	20	0.4	100	[42600001,42700000]
3	42700001	21	0.42	1100	[42700001,43800000]
3	43900001	19	0.38	1100	[43900001,45000000]
3	47400001	19	0.38	700	[47400001,48100000]
3	50300001	20	0.4	2300	[50300001,52600000]
3	52900001	19	0.38	1200	[52900001,54100000]
3	75300001	19	0.38	900	[75300001,76200000]
3	89500001	20	0.4	700	[89500001,90200000]
3	90200001	19	0.38	200	[90200001,90400000]
3	19100000	23	0.46	1000	[18100001,19100000]
3	20000000	22	0.44	900	[19100001,20000000]
3	20600000	26	0.52	600	[20000001,20600000]
3	22400000	25	0.5	1800	[20600001,22400000]
3	22900000	26	0.52	500	[22400001,22900000]
3	23300000	30	0.6	400	[22900001,23300000]
3	24800000	27	0.54	1500	[23300001,24800000]
3	25200000	26	0.52	400	[24800001,25200000]
3	25900000	25	0.5	700	[25200001,25900000]
3	26100000	22	0.44	200	[25900001,26100000]
3	28100000	23	0.46	100	[28000001,28100000]
3	29300000	28	0.56	400	[28900001,29300000]
3	29700000	27	0.54	400	[29300001,29700000]
3	30300000	26	0.52	600	[29700001,30300000]
3	31100000	25	0.5	800	[30300001,31100000]
3	31800000	26	0.52	700	[31100001,31800000]
3	32800000	29	0.58	1000	[31800001,32800000]
3	33000000	30	0.6	200	[32800001,33000000]
3	33800000	25	0.5	800	[33000001,33800000]
3	34400000	24	0.48	600	[33800001,34400000]
3	34900000	25	0.5	500	[34400001,34900000]
3	35100000	24	0.48	200	[34900001,35100000]
3	36400000	26	0.52	1300	[35100001,36400000]
3	36600000	31	0.62	200	[36400001,36600000]
3	37000000	20	0.4	400	[36600001,37000000]
3	37200000	19	0.38	200	[37000001,37200000]
3	38000000	20	0.4	800	[37200001,38000000]
3	38400000	21	0.42	400	[38000001,38400000]
3	38800000	20	0.4	400	[38400001,38800000]
3	42700000	20	0.4	100	[42600001,42700000]
3	43800000	21	0.42	1100	[42700001,43800000]
3	45000000	19	0.38	1100	[43900001,45000000]
3	48100000	19	0.38	700	[47400001,48100000]
3	52600000	20	0.4	2300	[50300001,52600000]
3	54100000	19	0.38	1200	[52900001,54100000]
3	76200000	19	0.38	900	[75300001,76200000]
3	90200000	20	0.4	700	[89500001,90200000]
3	90400000	19	0.38	200	[90200001,90400000]
