CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	1000001	17	0.34	1400	[1000001,2400000]
3	2400001	18	0.36	1100	[2400001,3500000]
3	3500001	19	0.38	700	[3500001,4200000]
3	4200001	20	0.4	200	[4200001,4400000]
3	4400001	19	0.38	900	[4400001,5300000]
3	52000001	17	0.34	300	[52000001,52300000]
3	53000001	19	0.38	200	[53000001,53200000]
3	53200001	24	0.48	2300	[53200001,55500000]
3	55500001	22	0.44	500	[55500001,56000000]
3	56000001	20	0.4	200	[56000001,56200000]
3	56200001	19	0.38	100	[56200001,56300000]
3	56300001	20	0.4	200	[56300001,56500000]
3	57300001	17	0.34	500	[57300001,57800000]
3	57800001	18	0.36	2000	[57800001,59800000]
3	59800001	20	0.4	100	[59800001,59900000]
3	59900001	19	0.38	300	[59900001,60200000]
3	60200001	20	0.4	900	[60200001,61100000]
3	61100001	21	0.42	200	[61100001,61300000]
3	61300001	19	0.38	1300	[61300001,62600000]
3	62600001	22	0.44	100	[62600001,62700000]
3	62700001	17	0.34	200	[62700001,62900000]
3	63500001	17	0.34	500	[63500001,64000000]
3	64000001	19	0.38	400	[64000001,64400000]
3	64400001	23	0.46	1100	[64400001,65500000]
3	65500001	24	0.48	300	[65500001,65800000]
3	65800001	22	0.44	2100	[65800001,67900000]
3	67900001	20	0.4	100	[67900001,68000000]
3	68000001	21	0.42	100	[68000001,68100000]
3	68100001	22	0.44	400	[68100001,68500000]
3	68500001	18	0.36	400	[68500001,68900000]
3	68900001	17	0.34	100	[68900001,69000000]
3	69000001	18	0.36	200	[69000001,69200000]
3	69200001	22	0.44	1000	[69200001,70200000]
3	70200001	24	0.48	500	[70200001,70700000]
3	70700001	27	0.54	100	[70700001,70800000]
3	70800001	25	0.5	300	[70800001,71100000]
3	71100001	21	0.42	400	[71100001,71500000]
3	71500001	19	0.38	1600	[71500001,73100000]
3	88400001	17	0.34	500	[88400001,88900000]
3	2400000	17	0.34	1400	[1000001,2400000]
3	3500000	18	0.36	1100	[2400001,3500000]
3	4200000	19	0.38	700	[3500001,4200000]
3	4400000	20	0.4	200	[4200001,4400000]
3	5300000	19	0.38	900	[4400001,5300000]
3	52300000	17	0.34	300	[52000001,52300000]
3	53200000	19	0.38	200	[53000001,53200000]
3	55500000	24	0.48	2300	[53200001,55500000]
3	56000000	22	0.44	500	[55500001,56000000]
3	56200000	20	0.4	200	[56000001,56200000]
3	56300000	19	0.38	100	[56200001,56300000]
3	56500000	20	0.4	200	[56300001,56500000]
3	57800000	17	0.34	500	[57300001,57800000]
3	59800000	18	0.36	2000	[57800001,59800000]
3	59900000	20	0.4	100	[59800001,59900000]
3	60200000	19	0.38	300	[59900001,60200000]
3	61100000	20	0.4	900	[60200001,61100000]
3	61300000	21	0.42	200	[61100001,61300000]
3	62600000	19	0.38	1300	[61300001,62600000]
3	62700000	22	0.44	100	[62600001,62700000]
3	62900000	17	0.34	200	[62700001,62900000]
3	64000000	17	0.34	500	[63500001,64000000]
3	64400000	19	0.38	400	[64000001,64400000]
3	65500000	23	0.46	1100	[64400001,65500000]
3	65800000	24	0.48	300	[65500001,65800000]
3	67900000	22	0.44	2100	[65800001,67900000]
3	68000000	20	0.4	100	[67900001,68000000]
3	68100000	21	0.42	100	[68000001,68100000]
3	68500000	22	0.44	400	[68100001,68500000]
3	68900000	18	0.36	400	[68500001,68900000]
3	69000000	17	0.34	100	[68900001,69000000]
3	69200000	18	0.36	200	[69000001,69200000]
3	70200000	22	0.44	1000	[69200001,70200000]
3	70700000	24	0.48	500	[70200001,70700000]
3	70800000	27	0.54	100	[70700001,70800000]
3	71100000	25	0.5	300	[70800001,71100000]
3	71500000	21	0.42	400	[71100001,71500000]
3	73100000	19	0.38	1600	[71500001,73100000]
3	88900000	17	0.34	500	[88400001,88900000]
