CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	4400001	17	0.34	600	[4400001,5000000]
3	5000001	18	0.36	300	[5000001,5300000]
3	5300001	17	0.34	100	[5300001,5400000]
3	5400001	20	0.4	100	[5400001,5500000]
3	5500001	17	0.34	800	[5500001,6300000]
3	6300001	18	0.36	100	[6300001,6400000]
3	6400001	17	0.34	2000	[6400001,8400000]
3	15900001	17	0.34	1200	[15900001,17100000]
3	22900001	17	0.34	200	[22900001,23100000]
3	23100001	18	0.36	100	[23100001,23200000]
3	23200001	17	0.34	300	[23200001,23500000]
3	23500001	19	0.38	800	[23500001,24300000]
3	24300001	25	0.5	700	[24300001,25000000]
3	25000001	24	0.48	1400	[25000001,26400000]
3	26400001	25	0.5	900	[26400001,27300000]
3	27300001	23	0.46	200	[27300001,27500000]
3	27500001	22	0.44	200	[27500001,27700000]
3	27700001	25	0.5	100	[27700001,27800000]
3	27800001	23	0.46	400	[27800001,28200000]
3	28200001	25	0.5	300	[28200001,28500000]
3	28500001	24	0.48	500	[28500001,29000000]
3	29000001	25	0.5	300	[29000001,29300000]
3	29300001	24	0.48	100	[29300001,29400000]
3	29400001	25	0.5	200	[29400001,29600000]
3	29600001	23	0.46	100	[29600001,29700000]
3	29700001	24	0.48	700	[29700001,30400000]
3	30400001	23	0.46	800	[30400001,31200000]
3	31200001	26	0.52	1600	[31200001,32800000]
3	32800001	29	0.58	700	[32800001,33500000]
3	33500001	26	0.52	700	[33500001,34200000]
3	34200001	24	0.48	100	[34200001,34300000]
3	34300001	25	0.5	200	[34300001,34500000]
3	34500001	22	0.44	500	[34500001,35000000]
3	35000001	21	0.42	1300	[35000001,36300000]
3	36300001	20	0.4	600	[36300001,36900000]
3	45400001	17	0.34	500	[45400001,45900000]
3	45900001	19	0.38	1100	[45900001,47000000]
3	47000001	17	0.34	400	[47000001,47400000]
3	66600001	17	0.34	100	[66600001,66700000]
3	69400001	17	0.34	100	[69400001,69500000]
3	81100001	17	0.34	400	[81100001,81500000]
3	81800001	17	0.34	500	[81800001,82300000]
3	82300001	19	0.38	800	[82300001,83100000]
3	83100001	20	0.4	400	[83100001,83500000]
3	5000000	17	0.34	600	[4400001,5000000]
3	5300000	18	0.36	300	[5000001,5300000]
3	5400000	17	0.34	100	[5300001,5400000]
3	5500000	20	0.4	100	[5400001,5500000]
3	6300000	17	0.34	800	[5500001,6300000]
3	6400000	18	0.36	100	[6300001,6400000]
3	8400000	17	0.34	2000	[6400001,8400000]
3	17100000	17	0.34	1200	[15900001,17100000]
3	23100000	17	0.34	200	[22900001,23100000]
3	23200000	18	0.36	100	[23100001,23200000]
3	23500000	17	0.34	300	[23200001,23500000]
3	24300000	19	0.38	800	[23500001,24300000]
3	25000000	25	0.5	700	[24300001,25000000]
3	26400000	24	0.48	1400	[25000001,26400000]
3	27300000	25	0.5	900	[26400001,27300000]
3	27500000	23	0.46	200	[27300001,27500000]
3	27700000	22	0.44	200	[27500001,27700000]
3	27800000	25	0.5	100	[27700001,27800000]
3	28200000	23	0.46	400	[27800001,28200000]
3	28500000	25	0.5	300	[28200001,28500000]
3	29000000	24	0.48	500	[28500001,29000000]
3	29300000	25	0.5	300	[29000001,29300000]
3	29400000	24	0.48	100	[29300001,29400000]
3	29600000	25	0.5	200	[29400001,29600000]
3	29700000	23	0.46	100	[29600001,29700000]
3	30400000	24	0.48	700	[29700001,30400000]
3	31200000	23	0.46	800	[30400001,31200000]
3	32800000	26	0.52	1600	[31200001,32800000]
3	33500000	29	0.58	700	[32800001,33500000]
3	34200000	26	0.52	700	[33500001,34200000]
3	34300000	24	0.48	100	[34200001,34300000]
3	34500000	25	0.5	200	[34300001,34500000]
3	35000000	22	0.44	500	[34500001,35000000]
3	36300000	21	0.42	1300	[35000001,36300000]
3	36900000	20	0.4	600	[36300001,36900000]
3	45900000	17	0.34	500	[45400001,45900000]
3	47000000	19	0.38	1100	[45900001,47000000]
3	47400000	17	0.34	400	[47000001,47400000]
3	66700000	17	0.34	100	[66600001,66700000]
3	69500000	17	0.34	100	[69400001,69500000]
3	81500000	17	0.34	400	[81100001,81500000]
3	82300000	17	0.34	500	[81800001,82300000]
3	83100000	19	0.38	800	[82300001,83100000]
3	83500000	20	0.4	400	[83100001,83500000]
