CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	18300001	23	0.46	900	[18300001,19200000]
3	19200001	22	0.44	200	[19200001,19400000]
3	19400001	20	0.4	1000	[19400001,20400000]
3	22000001	20	0.4	400	[22000001,22400000]
3	22400001	21	0.42	1100	[22400001,23500000]
3	23500001	22	0.44	100	[23500001,23600000]
3	23600001	20	0.4	300	[23600001,23900000]
3	24300001	20	0.4	500	[24300001,24800000]
3	31100001	22	0.44	1200	[31100001,32300000]
3	32300001	23	0.46	300	[32300001,32600000]
3	32600001	22	0.44	700	[32600001,33300000]
3	33500001	21	0.42	900	[33500001,34400000]
3	45100001	20	0.4	2400	[45100001,47500000]
3	51000001	20	0.4	300	[51000001,51300000]
3	51300001	23	0.46	600	[51300001,51900000]
3	51900001	22	0.44	100	[51900001,52000000]
3	52000001	23	0.46	800	[52000001,52800000]
3	52800001	25	0.5	1700	[52800001,54500000]
3	54500001	24	0.48	300	[54500001,54800000]
3	54800001	22	0.44	100	[54800001,54900000]
3	54900001	23	0.46	200	[54900001,55100000]
3	55100001	22	0.44	100	[55100001,55200000]
3	55200001	24	0.48	500	[55200001,55700000]
3	55700001	23	0.46	500	[55700001,56200000]
3	56500001	21	0.42	600	[56500001,57100000]
3	65100001	21	0.42	100	[65100001,65200000]
3	67900001	35	0.7	300	[67900001,68200000]
3	68200001	33	0.66	4000	[68200001,72200000]
3	72200001	29	0.58	200	[72200001,72400000]
3	72400001	28	0.56	100	[72400001,72500000]
3	72500001	29	0.58	300	[72500001,72800000]
3	72800001	28	0.56	800	[72800001,73600000]
3	85200001	20	0.4	1400	[85200001,86600000]
3	19200000	23	0.46	900	[18300001,19200000]
3	19400000	22	0.44	200	[19200001,19400000]
3	20400000	20	0.4	1000	[19400001,20400000]
3	22400000	20	0.4	400	[22000001,22400000]
3	23500000	21	0.42	1100	[22400001,23500000]
3	23600000	22	0.44	100	[23500001,23600000]
3	23900000	20	0.4	300	[23600001,23900000]
3	24800000	20	0.4	500	[24300001,24800000]
3	32300000	22	0.44	1200	[31100001,32300000]
3	32600000	23	0.46	300	[32300001,32600000]
3	33300000	22	0.44	700	[32600001,33300000]
3	34400000	21	0.42	900	[33500001,34400000]
3	47500000	20	0.4	2400	[45100001,47500000]
3	51300000	20	0.4	300	[51000001,51300000]
3	51900000	23	0.46	600	[51300001,51900000]
3	52000000	22	0.44	100	[51900001,52000000]
3	52800000	23	0.46	800	[52000001,52800000]
3	54500000	25	0.5	1700	[52800001,54500000]
3	54800000	24	0.48	300	[54500001,54800000]
3	54900000	22	0.44	100	[54800001,54900000]
3	55100000	23	0.46	200	[54900001,55100000]
3	55200000	22	0.44	100	[55100001,55200000]
3	55700000	24	0.48	500	[55200001,55700000]
3	56200000	23	0.46	500	[55700001,56200000]
3	57100000	21	0.42	600	[56500001,57100000]
3	65200000	21	0.42	100	[65100001,65200000]
3	68200000	35	0.7	300	[67900001,68200000]
3	72200000	33	0.66	4000	[68200001,72200000]
3	72400000	29	0.58	200	[72200001,72400000]
3	72500000	28	0.56	100	[72400001,72500000]
3	72800000	29	0.58	300	[72500001,72800000]
3	73600000	28	0.56	800	[72800001,73600000]
3	86600000	20	0.4	1400	[85200001,86600000]
