Sim_name	Avg_He
sim_1_selection_model_s08_chr3	0.263911428571429
sim_2_selection_model_s08_chr3	0.360523076923077
sim_3_selection_model_s08_chr3	0.407405263157895
sim_4_selection_model_s08_chr3	0.482466666666667
sim_5_selection_model_s08_chr3	0.1469
sim_6_selection_model_s08_chr3	0.390383823529412
sim_7_selection_model_s08_chr3	0.433738321428571
sim_8_selection_model_s08_chr3	0.319071512605042
sim_9_selection_model_s08_chr3	0.2775
sim_10_selection_model_s08_chr3	0.2187
sim_11_selection_model_s08_chr3	0.409407407407407
sim_12_selection_model_s08_chr3	0.360060185185185
sim_13_selection_model_s08_chr3	0.378531428571429
sim_14_selection_model_s08_chr3	0.460368181818182
sim_15_selection_model_s08_chr3	0.384654272016759
sim_16_selection_model_s08_chr3	0.287363265306122
sim_17_selection_model_s08_chr3	0.189164444444444
sim_18_selection_model_s08_chr3	0.199675446428571
sim_19_selection_model_s08_chr3	0.296857511737089
sim_20_selection_model_s08_chr3	0.4551
