CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	62800001	262	0.708108	0.8	[62800001,63600000]
3	62900001	285	0.77027	0.8	[62800001,63600000]
3	63000001	289	0.781081	0.8	[62800001,63600000]
3	63100001	269	0.727027	0.8	[62800001,63600000]
3	63200001	270	0.72973	0.8	[62800001,63600000]
3	63300001	270	0.72973	0.8	[62800001,63600000]
3	63400001	270	0.72973	0.8	[62800001,63600000]
3	63500001	270	0.72973	0.8	[62800001,63600000]
3	69000001	261	0.705405	1.3	[69000001,70300000]
3	69100001	263	0.710811	1.3	[69000001,70300000]
3	69200001	265	0.716216	1.3	[69000001,70300000]
3	69300001	278	0.751351	1.3	[69000001,70300000]
3	69400001	277	0.748649	1.3	[69000001,70300000]
3	69500001	272	0.735135	1.3	[69000001,70300000]
3	69600001	272	0.735135	1.3	[69000001,70300000]
3	69700001	271	0.732432	1.3	[69000001,70300000]
3	69800001	276	0.745946	1.3	[69000001,70300000]
3	69900001	281	0.759459	1.3	[69000001,70300000]
3	70000001	281	0.759459	1.3	[69000001,70300000]
3	70100001	276	0.745946	1.3	[69000001,70300000]
3	70200001	274	0.740541	1.3	[69000001,70300000]
3	62900000	262	0.708108	0.8	[62800001,63600000]
3	63000000	285	0.77027	0.8	[62800001,63600000]
3	63100000	289	0.781081	0.8	[62800001,63600000]
3	63200000	269	0.727027	0.8	[62800001,63600000]
3	63300000	270	0.72973	0.8	[62800001,63600000]
3	63400000	270	0.72973	0.8	[62800001,63600000]
3	63500000	270	0.72973	0.8	[62800001,63600000]
3	63600000	270	0.72973	0.8	[62800001,63600000]
3	69100000	261	0.705405	1.3	[69000001,70300000]
3	69200000	263	0.710811	1.3	[69000001,70300000]
3	69300000	265	0.716216	1.3	[69000001,70300000]
3	69400000	278	0.751351	1.3	[69000001,70300000]
3	69500000	277	0.748649	1.3	[69000001,70300000]
3	69600000	272	0.735135	1.3	[69000001,70300000]
3	69700000	272	0.735135	1.3	[69000001,70300000]
3	69800000	271	0.732432	1.3	[69000001,70300000]
3	69900000	276	0.745946	1.3	[69000001,70300000]
3	70000000	281	0.759459	1.3	[69000001,70300000]
3	70100000	281	0.759459	1.3	[69000001,70300000]
3	70200000	276	0.745946	1.3	[69000001,70300000]
3	70300000	274	0.740541	1.3	[69000001,70300000]
