CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	22500001	307	0.82973	1.8	[22500001,24300000]
3	22600001	333	0.9	1.8	[22500001,24300000]
3	22700001	333	0.9	1.8	[22500001,24300000]
3	22800001	330	0.891892	1.8	[22500001,24300000]
3	22900001	312	0.843243	1.8	[22500001,24300000]
3	23000001	305	0.824324	1.8	[22500001,24300000]
3	23100001	304	0.821622	1.8	[22500001,24300000]
3	23200001	304	0.821622	1.8	[22500001,24300000]
3	23300001	305	0.824324	1.8	[22500001,24300000]
3	23400001	308	0.832432	1.8	[22500001,24300000]
3	23500001	307	0.82973	1.8	[22500001,24300000]
3	23600001	307	0.82973	1.8	[22500001,24300000]
3	23700001	307	0.82973	1.8	[22500001,24300000]
3	23800001	319	0.862162	1.8	[22500001,24300000]
3	23900001	325	0.878378	1.8	[22500001,24300000]
3	24000001	325	0.878378	1.8	[22500001,24300000]
3	24100001	308	0.832432	1.8	[22500001,24300000]
3	24200001	311	0.840541	1.8	[22500001,24300000]
3	22600000	307	0.82973	1.8	[22500001,24300000]
3	22700000	333	0.9	1.8	[22500001,24300000]
3	22800000	333	0.9	1.8	[22500001,24300000]
3	22900000	330	0.891892	1.8	[22500001,24300000]
3	23000000	312	0.843243	1.8	[22500001,24300000]
3	23100000	305	0.824324	1.8	[22500001,24300000]
3	23200000	304	0.821622	1.8	[22500001,24300000]
3	23300000	304	0.821622	1.8	[22500001,24300000]
3	23400000	305	0.824324	1.8	[22500001,24300000]
3	23500000	308	0.832432	1.8	[22500001,24300000]
3	23600000	307	0.82973	1.8	[22500001,24300000]
3	23700000	307	0.82973	1.8	[22500001,24300000]
3	23800000	307	0.82973	1.8	[22500001,24300000]
3	23900000	319	0.862162	1.8	[22500001,24300000]
3	24000000	325	0.878378	1.8	[22500001,24300000]
3	24100000	325	0.878378	1.8	[22500001,24300000]
3	24200000	308	0.832432	1.8	[22500001,24300000]
3	24300000	311	0.840541	1.8	[22500001,24300000]
