CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	27600001	265	0.716216	1.2	[27600001,28800000]
3	27700001	265	0.716216	1.2	[27600001,28800000]
3	27800001	272	0.735135	1.2	[27600001,28800000]
3	27900001	270	0.72973	1.2	[27600001,28800000]
3	28000001	270	0.72973	1.2	[27600001,28800000]
3	28100001	264	0.713514	1.2	[27600001,28800000]
3	28200001	260	0.702703	1.2	[27600001,28800000]
3	28300001	260	0.702703	1.2	[27600001,28800000]
3	28400001	260	0.702703	1.2	[27600001,28800000]
3	28500001	277	0.748649	1.2	[27600001,28800000]
3	28600001	282	0.762162	1.2	[27600001,28800000]
3	28700001	282	0.762162	1.2	[27600001,28800000]
3	27700000	265	0.716216	1.2	[27600001,28800000]
3	27800000	265	0.716216	1.2	[27600001,28800000]
3	27900000	272	0.735135	1.2	[27600001,28800000]
3	28000000	270	0.72973	1.2	[27600001,28800000]
3	28100000	270	0.72973	1.2	[27600001,28800000]
3	28200000	264	0.713514	1.2	[27600001,28800000]
3	28300000	260	0.702703	1.2	[27600001,28800000]
3	28400000	260	0.702703	1.2	[27600001,28800000]
3	28500000	260	0.702703	1.2	[27600001,28800000]
3	28600000	277	0.748649	1.2	[27600001,28800000]
3	28700000	282	0.762162	1.2	[27600001,28800000]
3	28800000	282	0.762162	1.2	[27600001,28800000]
