CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	66400001	241	0.651351	1.3	[66400001,67700000]
3	66500001	267	0.721622	1.3	[66400001,67700000]
3	66600001	267	0.721622	1.3	[66400001,67700000]
3	66700001	265	0.716216	1.3	[66400001,67700000]
3	66800001	231	0.624324	1.3	[66400001,67700000]
3	66900001	230	0.621622	1.3	[66400001,67700000]
3	67000001	232	0.627027	1.3	[66400001,67700000]
3	67100001	239	0.645946	1.3	[66400001,67700000]
3	67200001	237	0.640541	1.3	[66400001,67700000]
3	67300001	249	0.672973	1.3	[66400001,67700000]
3	67400001	246	0.664865	1.3	[66400001,67700000]
3	67500001	268	0.724324	1.3	[66400001,67700000]
3	67600001	268	0.724324	1.3	[66400001,67700000]
3	66500000	241	0.651351	1.3	[66400001,67700000]
3	66600000	267	0.721622	1.3	[66400001,67700000]
3	66700000	267	0.721622	1.3	[66400001,67700000]
3	66800000	265	0.716216	1.3	[66400001,67700000]
3	66900000	231	0.624324	1.3	[66400001,67700000]
3	67000000	230	0.621622	1.3	[66400001,67700000]
3	67100000	232	0.627027	1.3	[66400001,67700000]
3	67200000	239	0.645946	1.3	[66400001,67700000]
3	67300000	237	0.640541	1.3	[66400001,67700000]
3	67400000	249	0.672973	1.3	[66400001,67700000]
3	67500000	246	0.664865	1.3	[66400001,67700000]
3	67600000	268	0.724324	1.3	[66400001,67700000]
3	67700000	268	0.724324	1.3	[66400001,67700000]
