CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	67400001	271	0.732432	0.5	[67400001,67900000]
3	67500001	271	0.732432	0.5	[67400001,67900000]
3	67600001	270	0.72973	0.5	[67400001,67900000]
3	67700001	286	0.772973	0.5	[67400001,67900000]
3	67800001	286	0.772973	0.5	[67400001,67900000]
3	72900001	234	0.632432	1.7	[72900001,74600000]
3	73000001	229	0.618919	1.7	[72900001,74600000]
3	73100001	224	0.605405	1.7	[72900001,74600000]
3	73200001	235	0.635135	1.7	[72900001,74600000]
3	73300001	227	0.613514	1.7	[72900001,74600000]
3	73400001	221	0.597297	1.7	[72900001,74600000]
3	73500001	250	0.675676	1.7	[72900001,74600000]
3	73600001	250	0.675676	1.7	[72900001,74600000]
3	73700001	256	0.691892	1.7	[72900001,74600000]
3	73800001	250	0.675676	1.7	[72900001,74600000]
3	73900001	249	0.672973	1.7	[72900001,74600000]
3	74000001	249	0.672973	1.7	[72900001,74600000]
3	74100001	249	0.672973	1.7	[72900001,74600000]
3	74200001	247	0.667568	1.7	[72900001,74600000]
3	74300001	247	0.667568	1.7	[72900001,74600000]
3	74400001	249	0.672973	1.7	[72900001,74600000]
3	74500001	254	0.686486	1.7	[72900001,74600000]
3	67500000	271	0.732432	0.5	[67400001,67900000]
3	67600000	271	0.732432	0.5	[67400001,67900000]
3	67700000	270	0.72973	0.5	[67400001,67900000]
3	67800000	286	0.772973	0.5	[67400001,67900000]
3	67900000	286	0.772973	0.5	[67400001,67900000]
3	73000000	234	0.632432	1.7	[72900001,74600000]
3	73100000	229	0.618919	1.7	[72900001,74600000]
3	73200000	224	0.605405	1.7	[72900001,74600000]
3	73300000	235	0.635135	1.7	[72900001,74600000]
3	73400000	227	0.613514	1.7	[72900001,74600000]
3	73500000	221	0.597297	1.7	[72900001,74600000]
3	73600000	250	0.675676	1.7	[72900001,74600000]
3	73700000	250	0.675676	1.7	[72900001,74600000]
3	73800000	256	0.691892	1.7	[72900001,74600000]
3	73900000	250	0.675676	1.7	[72900001,74600000]
3	74000000	249	0.672973	1.7	[72900001,74600000]
3	74100000	249	0.672973	1.7	[72900001,74600000]
3	74200000	249	0.672973	1.7	[72900001,74600000]
3	74300000	247	0.667568	1.7	[72900001,74600000]
3	74400000	247	0.667568	1.7	[72900001,74600000]
3	74500000	249	0.672973	1.7	[72900001,74600000]
3	74600000	254	0.686486	1.7	[72900001,74600000]
