CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	70600001	206	0.556757	1.8	[70600001,72400000]
3	70700001	215	0.581081	1.8	[70600001,72400000]
3	70800001	221	0.597297	1.8	[70600001,72400000]
3	70900001	221	0.597297	1.8	[70600001,72400000]
3	71000001	220	0.594595	1.8	[70600001,72400000]
3	71100001	217	0.586486	1.8	[70600001,72400000]
3	71200001	218	0.589189	1.8	[70600001,72400000]
3	71300001	218	0.589189	1.8	[70600001,72400000]
3	71400001	218	0.589189	1.8	[70600001,72400000]
3	71500001	186	0.502703	1.8	[70600001,72400000]
3	71600001	188	0.508108	1.8	[70600001,72400000]
3	71700001	189	0.510811	1.8	[70600001,72400000]
3	71800001	194	0.524324	1.8	[70600001,72400000]
3	71900001	194	0.524324	1.8	[70600001,72400000]
3	72000001	211	0.57027	1.8	[70600001,72400000]
3	72100001	217	0.586486	1.8	[70600001,72400000]
3	72200001	203	0.548649	1.8	[70600001,72400000]
3	72300001	195	0.527027	1.8	[70600001,72400000]
3	74900001	190	0.513514	0.9	[74900001,75800000]
3	75000001	191	0.516216	0.9	[74900001,75800000]
3	75100001	193	0.521622	0.9	[74900001,75800000]
3	75200001	195	0.527027	0.9	[74900001,75800000]
3	75300001	210	0.567568	0.9	[74900001,75800000]
3	75400001	209	0.564865	0.9	[74900001,75800000]
3	75500001	212	0.572973	0.9	[74900001,75800000]
3	75600001	225	0.608108	0.9	[74900001,75800000]
3	75700001	221	0.597297	0.9	[74900001,75800000]
3	70700000	206	0.556757	1.8	[70600001,72400000]
3	70800000	215	0.581081	1.8	[70600001,72400000]
3	70900000	221	0.597297	1.8	[70600001,72400000]
3	71000000	221	0.597297	1.8	[70600001,72400000]
3	71100000	220	0.594595	1.8	[70600001,72400000]
3	71200000	217	0.586486	1.8	[70600001,72400000]
3	71300000	218	0.589189	1.8	[70600001,72400000]
3	71400000	218	0.589189	1.8	[70600001,72400000]
3	71500000	218	0.589189	1.8	[70600001,72400000]
3	71600000	186	0.502703	1.8	[70600001,72400000]
3	71700000	188	0.508108	1.8	[70600001,72400000]
3	71800000	189	0.510811	1.8	[70600001,72400000]
3	71900000	194	0.524324	1.8	[70600001,72400000]
3	72000000	194	0.524324	1.8	[70600001,72400000]
3	72100000	211	0.57027	1.8	[70600001,72400000]
3	72200000	217	0.586486	1.8	[70600001,72400000]
3	72300000	203	0.548649	1.8	[70600001,72400000]
3	72400000	195	0.527027	1.8	[70600001,72400000]
3	75000000	190	0.513514	0.9	[74900001,75800000]
3	75100000	191	0.516216	0.9	[74900001,75800000]
3	75200000	193	0.521622	0.9	[74900001,75800000]
3	75300000	195	0.527027	0.9	[74900001,75800000]
3	75400000	210	0.567568	0.9	[74900001,75800000]
3	75500000	209	0.564865	0.9	[74900001,75800000]
3	75600000	212	0.572973	0.9	[74900001,75800000]
3	75700000	225	0.608108	0.9	[74900001,75800000]
3	75800000	221	0.597297	0.9	[74900001,75800000]
