CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	16800001	370	1	1.6	[16800001,18400000]
3	16900001	370	1	1.6	[16800001,18400000]
3	17000001	370	1	1.6	[16800001,18400000]
3	17100001	370	1	1.6	[16800001,18400000]
3	17200001	370	1	1.6	[16800001,18400000]
3	17300001	370	1	1.6	[16800001,18400000]
3	17400001	370	1	1.6	[16800001,18400000]
3	17500001	370	1	1.6	[16800001,18400000]
3	17600001	370	1	1.6	[16800001,18400000]
3	17700001	370	1	1.6	[16800001,18400000]
3	17800001	370	1	1.6	[16800001,18400000]
3	17900001	370	1	1.6	[16800001,18400000]
3	18000001	370	1	1.6	[16800001,18400000]
3	18100001	370	1	1.6	[16800001,18400000]
3	18200001	370	1	1.6	[16800001,18400000]
3	18300001	370	1	1.6	[16800001,18400000]
3	16900000	370	1	1.6	[16800001,18400000]
3	17000000	370	1	1.6	[16800001,18400000]
3	17100000	370	1	1.6	[16800001,18400000]
3	17200000	370	1	1.6	[16800001,18400000]
3	17300000	370	1	1.6	[16800001,18400000]
3	17400000	370	1	1.6	[16800001,18400000]
3	17500000	370	1	1.6	[16800001,18400000]
3	17600000	370	1	1.6	[16800001,18400000]
3	17700000	370	1	1.6	[16800001,18400000]
3	17800000	370	1	1.6	[16800001,18400000]
3	17900000	370	1	1.6	[16800001,18400000]
3	18000000	370	1	1.6	[16800001,18400000]
3	18100000	370	1	1.6	[16800001,18400000]
3	18200000	370	1	1.6	[16800001,18400000]
3	18300000	370	1	1.6	[16800001,18400000]
3	18400000	370	1	1.6	[16800001,18400000]
