CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	24300001	301	0.813514	0.4	[24300001,24700000]
3	24400001	285	0.77027	0.4	[24300001,24700000]
3	24500001	265	0.716216	0.4	[24300001,24700000]
3	24600001	266	0.718919	0.4	[24300001,24700000]
3	28200001	272	0.735135	0.9	[28200001,29100000]
3	28300001	279	0.754054	0.9	[28200001,29100000]
3	28400001	279	0.754054	0.9	[28200001,29100000]
3	28500001	276	0.745946	0.9	[28200001,29100000]
3	28600001	276	0.745946	0.9	[28200001,29100000]
3	28700001	280	0.756757	0.9	[28200001,29100000]
3	28800001	268	0.724324	0.9	[28200001,29100000]
3	28900001	268	0.724324	0.9	[28200001,29100000]
3	29000001	268	0.724324	0.9	[28200001,29100000]
3	24400000	301	0.813514	0.4	[24300001,24700000]
3	24500000	285	0.77027	0.4	[24300001,24700000]
3	24600000	265	0.716216	0.4	[24300001,24700000]
3	24700000	266	0.718919	0.4	[24300001,24700000]
3	28300000	272	0.735135	0.9	[28200001,29100000]
3	28400000	279	0.754054	0.9	[28200001,29100000]
3	28500000	279	0.754054	0.9	[28200001,29100000]
3	28600000	276	0.745946	0.9	[28200001,29100000]
3	28700000	276	0.745946	0.9	[28200001,29100000]
3	28800000	280	0.756757	0.9	[28200001,29100000]
3	28900000	268	0.724324	0.9	[28200001,29100000]
3	29000000	268	0.724324	0.9	[28200001,29100000]
3	29100000	268	0.724324	0.9	[28200001,29100000]
