CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	18900001	263	0.710811	2.2	[18900001,21100000]
3	19000001	263	0.710811	2.2	[18900001,21100000]
3	19100001	290	0.783784	2.2	[18900001,21100000]
3	19200001	290	0.783784	2.2	[18900001,21100000]
3	19300001	288	0.778378	2.2	[18900001,21100000]
3	19400001	289	0.781081	2.2	[18900001,21100000]
3	19500001	264	0.713514	2.2	[18900001,21100000]
3	19600001	264	0.713514	2.2	[18900001,21100000]
3	19700001	264	0.713514	2.2	[18900001,21100000]
3	19800001	261	0.705405	2.2	[18900001,21100000]
3	19900001	261	0.705405	2.2	[18900001,21100000]
3	20000001	283	0.764865	2.2	[18900001,21100000]
3	20100001	283	0.764865	2.2	[18900001,21100000]
3	20200001	283	0.764865	2.2	[18900001,21100000]
3	20300001	290	0.783784	2.2	[18900001,21100000]
3	20400001	291	0.786486	2.2	[18900001,21100000]
3	20500001	290	0.783784	2.2	[18900001,21100000]
3	20600001	282	0.762162	2.2	[18900001,21100000]
3	20700001	282	0.762162	2.2	[18900001,21100000]
3	20800001	283	0.764865	2.2	[18900001,21100000]
3	20900001	283	0.764865	2.2	[18900001,21100000]
3	21000001	289	0.781081	2.2	[18900001,21100000]
3	19000000	263	0.710811	2.2	[18900001,21100000]
3	19100000	263	0.710811	2.2	[18900001,21100000]
3	19200000	290	0.783784	2.2	[18900001,21100000]
3	19300000	290	0.783784	2.2	[18900001,21100000]
3	19400000	288	0.778378	2.2	[18900001,21100000]
3	19500000	289	0.781081	2.2	[18900001,21100000]
3	19600000	264	0.713514	2.2	[18900001,21100000]
3	19700000	264	0.713514	2.2	[18900001,21100000]
3	19800000	264	0.713514	2.2	[18900001,21100000]
3	19900000	261	0.705405	2.2	[18900001,21100000]
3	20000000	261	0.705405	2.2	[18900001,21100000]
3	20100000	283	0.764865	2.2	[18900001,21100000]
3	20200000	283	0.764865	2.2	[18900001,21100000]
3	20300000	283	0.764865	2.2	[18900001,21100000]
3	20400000	290	0.783784	2.2	[18900001,21100000]
3	20500000	291	0.786486	2.2	[18900001,21100000]
3	20600000	290	0.783784	2.2	[18900001,21100000]
3	20700000	282	0.762162	2.2	[18900001,21100000]
3	20800000	282	0.762162	2.2	[18900001,21100000]
3	20900000	283	0.764865	2.2	[18900001,21100000]
3	21000000	283	0.764865	2.2	[18900001,21100000]
3	21100000	289	0.781081	2.2	[18900001,21100000]
