CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	43600001	370	1	1.7	[43600001,45300000]
3	43700001	370	1	1.7	[43600001,45300000]
3	43800001	370	1	1.7	[43600001,45300000]
3	43900001	370	1	1.7	[43600001,45300000]
3	44000001	370	1	1.7	[43600001,45300000]
3	44100001	370	1	1.7	[43600001,45300000]
3	44200001	370	1	1.7	[43600001,45300000]
3	44300001	370	1	1.7	[43600001,45300000]
3	44400001	370	1	1.7	[43600001,45300000]
3	44500001	370	1	1.7	[43600001,45300000]
3	44600001	370	1	1.7	[43600001,45300000]
3	44700001	370	1	1.7	[43600001,45300000]
3	44800001	370	1	1.7	[43600001,45300000]
3	44900001	370	1	1.7	[43600001,45300000]
3	45000001	370	1	1.7	[43600001,45300000]
3	45100001	370	1	1.7	[43600001,45300000]
3	45200001	370	1	1.7	[43600001,45300000]
3	43700000	370	1	1.7	[43600001,45300000]
3	43800000	370	1	1.7	[43600001,45300000]
3	43900000	370	1	1.7	[43600001,45300000]
3	44000000	370	1	1.7	[43600001,45300000]
3	44100000	370	1	1.7	[43600001,45300000]
3	44200000	370	1	1.7	[43600001,45300000]
3	44300000	370	1	1.7	[43600001,45300000]
3	44400000	370	1	1.7	[43600001,45300000]
3	44500000	370	1	1.7	[43600001,45300000]
3	44600000	370	1	1.7	[43600001,45300000]
3	44700000	370	1	1.7	[43600001,45300000]
3	44800000	370	1	1.7	[43600001,45300000]
3	44900000	370	1	1.7	[43600001,45300000]
3	45000000	370	1	1.7	[43600001,45300000]
3	45100000	370	1	1.7	[43600001,45300000]
3	45200000	370	1	1.7	[43600001,45300000]
3	45300000	370	1	1.7	[43600001,45300000]
