CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	27600001	304	0.821622	1.3	[27600001,28900000]
3	27700001	303	0.818919	1.3	[27600001,28900000]
3	27800001	303	0.818919	1.3	[27600001,28900000]
3	27900001	335	0.905405	1.3	[27600001,28900000]
3	28000001	335	0.905405	1.3	[27600001,28900000]
3	28100001	335	0.905405	1.3	[27600001,28900000]
3	28200001	335	0.905405	1.3	[27600001,28900000]
3	28300001	335	0.905405	1.3	[27600001,28900000]
3	28400001	318	0.859459	1.3	[27600001,28900000]
3	28500001	318	0.859459	1.3	[27600001,28900000]
3	28600001	315	0.851351	1.3	[27600001,28900000]
3	28700001	315	0.851351	1.3	[27600001,28900000]
3	28800001	315	0.851351	1.3	[27600001,28900000]
3	27700000	304	0.821622	1.3	[27600001,28900000]
3	27800000	303	0.818919	1.3	[27600001,28900000]
3	27900000	303	0.818919	1.3	[27600001,28900000]
3	28000000	335	0.905405	1.3	[27600001,28900000]
3	28100000	335	0.905405	1.3	[27600001,28900000]
3	28200000	335	0.905405	1.3	[27600001,28900000]
3	28300000	335	0.905405	1.3	[27600001,28900000]
3	28400000	335	0.905405	1.3	[27600001,28900000]
3	28500000	318	0.859459	1.3	[27600001,28900000]
3	28600000	318	0.859459	1.3	[27600001,28900000]
3	28700000	315	0.851351	1.3	[27600001,28900000]
3	28800000	315	0.851351	1.3	[27600001,28900000]
3	28900000	315	0.851351	1.3	[27600001,28900000]
