CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	26400001	331	0.894595	1.1	[26400001,27500000]
3	26500001	342	0.924324	1.1	[26400001,27500000]
3	26600001	342	0.924324	1.1	[26400001,27500000]
3	26700001	342	0.924324	1.1	[26400001,27500000]
3	26800001	342	0.924324	1.1	[26400001,27500000]
3	26900001	342	0.924324	1.1	[26400001,27500000]
3	27000001	348	0.940541	1.1	[26400001,27500000]
3	27100001	355	0.959459	1.1	[26400001,27500000]
3	27200001	352	0.951351	1.1	[26400001,27500000]
3	27300001	339	0.916216	1.1	[26400001,27500000]
3	27400001	339	0.916216	1.1	[26400001,27500000]
3	26500000	331	0.894595	1.1	[26400001,27500000]
3	26600000	342	0.924324	1.1	[26400001,27500000]
3	26700000	342	0.924324	1.1	[26400001,27500000]
3	26800000	342	0.924324	1.1	[26400001,27500000]
3	26900000	342	0.924324	1.1	[26400001,27500000]
3	27000000	342	0.924324	1.1	[26400001,27500000]
3	27100000	348	0.940541	1.1	[26400001,27500000]
3	27200000	355	0.959459	1.1	[26400001,27500000]
3	27300000	352	0.951351	1.1	[26400001,27500000]
3	27400000	339	0.916216	1.1	[26400001,27500000]
3	27500000	339	0.916216	1.1	[26400001,27500000]
