CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	14100001	357	0.964865	2.6	[14100001,16700000]
3	14200001	361	0.975676	2.6	[14100001,16700000]
3	14300001	361	0.975676	2.6	[14100001,16700000]
3	14400001	370	1	2.6	[14100001,16700000]
3	14500001	370	1	2.6	[14100001,16700000]
3	14600001	370	1	2.6	[14100001,16700000]
3	14700001	370	1	2.6	[14100001,16700000]
3	14800001	370	1	2.6	[14100001,16700000]
3	14900001	370	1	2.6	[14100001,16700000]
3	15000001	370	1	2.6	[14100001,16700000]
3	15100001	370	1	2.6	[14100001,16700000]
3	15200001	370	1	2.6	[14100001,16700000]
3	15300001	370	1	2.6	[14100001,16700000]
3	15400001	370	1	2.6	[14100001,16700000]
3	15500001	370	1	2.6	[14100001,16700000]
3	15600001	370	1	2.6	[14100001,16700000]
3	15700001	370	1	2.6	[14100001,16700000]
3	15800001	370	1	2.6	[14100001,16700000]
3	15900001	370	1	2.6	[14100001,16700000]
3	16000001	370	1	2.6	[14100001,16700000]
3	16100001	370	1	2.6	[14100001,16700000]
3	16200001	370	1	2.6	[14100001,16700000]
3	16300001	370	1	2.6	[14100001,16700000]
3	16400001	370	1	2.6	[14100001,16700000]
3	16500001	370	1	2.6	[14100001,16700000]
3	16600001	370	1	2.6	[14100001,16700000]
3	14200000	357	0.964865	2.6	[14100001,16700000]
3	14300000	361	0.975676	2.6	[14100001,16700000]
3	14400000	361	0.975676	2.6	[14100001,16700000]
3	14500000	370	1	2.6	[14100001,16700000]
3	14600000	370	1	2.6	[14100001,16700000]
3	14700000	370	1	2.6	[14100001,16700000]
3	14800000	370	1	2.6	[14100001,16700000]
3	14900000	370	1	2.6	[14100001,16700000]
3	15000000	370	1	2.6	[14100001,16700000]
3	15100000	370	1	2.6	[14100001,16700000]
3	15200000	370	1	2.6	[14100001,16700000]
3	15300000	370	1	2.6	[14100001,16700000]
3	15400000	370	1	2.6	[14100001,16700000]
3	15500000	370	1	2.6	[14100001,16700000]
3	15600000	370	1	2.6	[14100001,16700000]
3	15700000	370	1	2.6	[14100001,16700000]
3	15800000	370	1	2.6	[14100001,16700000]
3	15900000	370	1	2.6	[14100001,16700000]
3	16000000	370	1	2.6	[14100001,16700000]
3	16100000	370	1	2.6	[14100001,16700000]
3	16200000	370	1	2.6	[14100001,16700000]
3	16300000	370	1	2.6	[14100001,16700000]
3	16400000	370	1	2.6	[14100001,16700000]
3	16500000	370	1	2.6	[14100001,16700000]
3	16600000	370	1	2.6	[14100001,16700000]
3	16700000	370	1	2.6	[14100001,16700000]
