CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	31400001	351	0.948649	3.6	[31400001,35000000]
3	31500001	337	0.910811	3.6	[31400001,35000000]
3	31600001	337	0.910811	3.6	[31400001,35000000]
3	31700001	338	0.913514	3.6	[31400001,35000000]
3	31800001	338	0.913514	3.6	[31400001,35000000]
3	31900001	338	0.913514	3.6	[31400001,35000000]
3	32000001	348	0.940541	3.6	[31400001,35000000]
3	32100001	353	0.954054	3.6	[31400001,35000000]
3	32200001	353	0.954054	3.6	[31400001,35000000]
3	32300001	353	0.954054	3.6	[31400001,35000000]
3	32400001	353	0.954054	3.6	[31400001,35000000]
3	32500001	353	0.954054	3.6	[31400001,35000000]
3	32600001	351	0.948649	3.6	[31400001,35000000]
3	32700001	348	0.940541	3.6	[31400001,35000000]
3	32800001	352	0.951351	3.6	[31400001,35000000]
3	32900001	352	0.951351	3.6	[31400001,35000000]
3	33000001	351	0.948649	3.6	[31400001,35000000]
3	33100001	351	0.948649	3.6	[31400001,35000000]
3	33200001	352	0.951351	3.6	[31400001,35000000]
3	33300001	352	0.951351	3.6	[31400001,35000000]
3	33400001	352	0.951351	3.6	[31400001,35000000]
3	33500001	352	0.951351	3.6	[31400001,35000000]
3	33600001	352	0.951351	3.6	[31400001,35000000]
3	33700001	337	0.910811	3.6	[31400001,35000000]
3	33800001	337	0.910811	3.6	[31400001,35000000]
3	33900001	355	0.959459	3.6	[31400001,35000000]
3	34000001	370	1	3.6	[31400001,35000000]
3	34100001	370	1	3.6	[31400001,35000000]
3	34200001	370	1	3.6	[31400001,35000000]
3	34300001	370	1	3.6	[31400001,35000000]
3	34400001	370	1	3.6	[31400001,35000000]
3	34500001	370	1	3.6	[31400001,35000000]
3	34600001	370	1	3.6	[31400001,35000000]
3	34700001	370	1	3.6	[31400001,35000000]
3	34800001	370	1	3.6	[31400001,35000000]
3	34900001	370	1	3.6	[31400001,35000000]
3	31500000	351	0.948649	3.6	[31400001,35000000]
3	31600000	337	0.910811	3.6	[31400001,35000000]
3	31700000	337	0.910811	3.6	[31400001,35000000]
3	31800000	338	0.913514	3.6	[31400001,35000000]
3	31900000	338	0.913514	3.6	[31400001,35000000]
3	32000000	338	0.913514	3.6	[31400001,35000000]
3	32100000	348	0.940541	3.6	[31400001,35000000]
3	32200000	353	0.954054	3.6	[31400001,35000000]
3	32300000	353	0.954054	3.6	[31400001,35000000]
3	32400000	353	0.954054	3.6	[31400001,35000000]
3	32500000	353	0.954054	3.6	[31400001,35000000]
3	32600000	353	0.954054	3.6	[31400001,35000000]
3	32700000	351	0.948649	3.6	[31400001,35000000]
3	32800000	348	0.940541	3.6	[31400001,35000000]
3	32900000	352	0.951351	3.6	[31400001,35000000]
3	33000000	352	0.951351	3.6	[31400001,35000000]
3	33100000	351	0.948649	3.6	[31400001,35000000]
3	33200000	351	0.948649	3.6	[31400001,35000000]
3	33300000	352	0.951351	3.6	[31400001,35000000]
3	33400000	352	0.951351	3.6	[31400001,35000000]
3	33500000	352	0.951351	3.6	[31400001,35000000]
3	33600000	352	0.951351	3.6	[31400001,35000000]
3	33700000	352	0.951351	3.6	[31400001,35000000]
3	33800000	337	0.910811	3.6	[31400001,35000000]
3	33900000	337	0.910811	3.6	[31400001,35000000]
3	34000000	355	0.959459	3.6	[31400001,35000000]
3	34100000	370	1	3.6	[31400001,35000000]
3	34200000	370	1	3.6	[31400001,35000000]
3	34300000	370	1	3.6	[31400001,35000000]
3	34400000	370	1	3.6	[31400001,35000000]
3	34500000	370	1	3.6	[31400001,35000000]
3	34600000	370	1	3.6	[31400001,35000000]
3	34700000	370	1	3.6	[31400001,35000000]
3	34800000	370	1	3.6	[31400001,35000000]
3	34900000	370	1	3.6	[31400001,35000000]
3	35000000	370	1	3.6	[31400001,35000000]
