CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	55300001	370	1	6.2	[55300001,61500000]
3	55400001	370	1	6.2	[55300001,61500000]
3	55500001	370	1	6.2	[55300001,61500000]
3	55600001	370	1	6.2	[55300001,61500000]
3	55700001	370	1	6.2	[55300001,61500000]
3	55800001	370	1	6.2	[55300001,61500000]
3	55900001	370	1	6.2	[55300001,61500000]
3	56000001	370	1	6.2	[55300001,61500000]
3	56100001	370	1	6.2	[55300001,61500000]
3	56200001	370	1	6.2	[55300001,61500000]
3	56300001	370	1	6.2	[55300001,61500000]
3	56400001	370	1	6.2	[55300001,61500000]
3	56500001	370	1	6.2	[55300001,61500000]
3	56600001	370	1	6.2	[55300001,61500000]
3	56700001	370	1	6.2	[55300001,61500000]
3	56800001	370	1	6.2	[55300001,61500000]
3	56900001	370	1	6.2	[55300001,61500000]
3	57000001	370	1	6.2	[55300001,61500000]
3	57100001	370	1	6.2	[55300001,61500000]
3	57200001	370	1	6.2	[55300001,61500000]
3	57300001	370	1	6.2	[55300001,61500000]
3	57400001	370	1	6.2	[55300001,61500000]
3	57500001	370	1	6.2	[55300001,61500000]
3	57600001	370	1	6.2	[55300001,61500000]
3	57700001	370	1	6.2	[55300001,61500000]
3	57800001	370	1	6.2	[55300001,61500000]
3	57900001	370	1	6.2	[55300001,61500000]
3	58000001	370	1	6.2	[55300001,61500000]
3	58100001	370	1	6.2	[55300001,61500000]
3	58200001	370	1	6.2	[55300001,61500000]
3	58300001	370	1	6.2	[55300001,61500000]
3	58400001	370	1	6.2	[55300001,61500000]
3	58500001	370	1	6.2	[55300001,61500000]
3	58600001	370	1	6.2	[55300001,61500000]
3	58700001	370	1	6.2	[55300001,61500000]
3	58800001	370	1	6.2	[55300001,61500000]
3	58900001	370	1	6.2	[55300001,61500000]
3	59000001	370	1	6.2	[55300001,61500000]
3	59100001	370	1	6.2	[55300001,61500000]
3	59200001	370	1	6.2	[55300001,61500000]
3	59300001	370	1	6.2	[55300001,61500000]
3	59400001	370	1	6.2	[55300001,61500000]
3	59500001	370	1	6.2	[55300001,61500000]
3	59600001	370	1	6.2	[55300001,61500000]
3	59700001	370	1	6.2	[55300001,61500000]
3	59800001	370	1	6.2	[55300001,61500000]
3	59900001	370	1	6.2	[55300001,61500000]
3	60000001	370	1	6.2	[55300001,61500000]
3	60100001	370	1	6.2	[55300001,61500000]
3	60200001	370	1	6.2	[55300001,61500000]
3	60300001	370	1	6.2	[55300001,61500000]
3	60400001	370	1	6.2	[55300001,61500000]
3	60500001	370	1	6.2	[55300001,61500000]
3	60600001	370	1	6.2	[55300001,61500000]
3	60700001	370	1	6.2	[55300001,61500000]
3	60800001	370	1	6.2	[55300001,61500000]
3	60900001	370	1	6.2	[55300001,61500000]
3	61000001	370	1	6.2	[55300001,61500000]
3	61100001	370	1	6.2	[55300001,61500000]
3	61200001	370	1	6.2	[55300001,61500000]
3	61300001	370	1	6.2	[55300001,61500000]
3	61400001	370	1	6.2	[55300001,61500000]
3	55400000	370	1	6.2	[55300001,61500000]
3	55500000	370	1	6.2	[55300001,61500000]
3	55600000	370	1	6.2	[55300001,61500000]
3	55700000	370	1	6.2	[55300001,61500000]
3	55800000	370	1	6.2	[55300001,61500000]
3	55900000	370	1	6.2	[55300001,61500000]
3	56000000	370	1	6.2	[55300001,61500000]
3	56100000	370	1	6.2	[55300001,61500000]
3	56200000	370	1	6.2	[55300001,61500000]
3	56300000	370	1	6.2	[55300001,61500000]
3	56400000	370	1	6.2	[55300001,61500000]
3	56500000	370	1	6.2	[55300001,61500000]
3	56600000	370	1	6.2	[55300001,61500000]
3	56700000	370	1	6.2	[55300001,61500000]
3	56800000	370	1	6.2	[55300001,61500000]
3	56900000	370	1	6.2	[55300001,61500000]
3	57000000	370	1	6.2	[55300001,61500000]
3	57100000	370	1	6.2	[55300001,61500000]
3	57200000	370	1	6.2	[55300001,61500000]
3	57300000	370	1	6.2	[55300001,61500000]
3	57400000	370	1	6.2	[55300001,61500000]
3	57500000	370	1	6.2	[55300001,61500000]
3	57600000	370	1	6.2	[55300001,61500000]
3	57700000	370	1	6.2	[55300001,61500000]
3	57800000	370	1	6.2	[55300001,61500000]
3	57900000	370	1	6.2	[55300001,61500000]
3	58000000	370	1	6.2	[55300001,61500000]
3	58100000	370	1	6.2	[55300001,61500000]
3	58200000	370	1	6.2	[55300001,61500000]
3	58300000	370	1	6.2	[55300001,61500000]
3	58400000	370	1	6.2	[55300001,61500000]
3	58500000	370	1	6.2	[55300001,61500000]
3	58600000	370	1	6.2	[55300001,61500000]
3	58700000	370	1	6.2	[55300001,61500000]
3	58800000	370	1	6.2	[55300001,61500000]
3	58900000	370	1	6.2	[55300001,61500000]
3	59000000	370	1	6.2	[55300001,61500000]
3	59100000	370	1	6.2	[55300001,61500000]
3	59200000	370	1	6.2	[55300001,61500000]
3	59300000	370	1	6.2	[55300001,61500000]
3	59400000	370	1	6.2	[55300001,61500000]
3	59500000	370	1	6.2	[55300001,61500000]
3	59600000	370	1	6.2	[55300001,61500000]
3	59700000	370	1	6.2	[55300001,61500000]
3	59800000	370	1	6.2	[55300001,61500000]
3	59900000	370	1	6.2	[55300001,61500000]
3	60000000	370	1	6.2	[55300001,61500000]
3	60100000	370	1	6.2	[55300001,61500000]
3	60200000	370	1	6.2	[55300001,61500000]
3	60300000	370	1	6.2	[55300001,61500000]
3	60400000	370	1	6.2	[55300001,61500000]
3	60500000	370	1	6.2	[55300001,61500000]
3	60600000	370	1	6.2	[55300001,61500000]
3	60700000	370	1	6.2	[55300001,61500000]
3	60800000	370	1	6.2	[55300001,61500000]
3	60900000	370	1	6.2	[55300001,61500000]
3	61000000	370	1	6.2	[55300001,61500000]
3	61100000	370	1	6.2	[55300001,61500000]
3	61200000	370	1	6.2	[55300001,61500000]
3	61300000	370	1	6.2	[55300001,61500000]
3	61400000	370	1	6.2	[55300001,61500000]
3	61500000	370	1	6.2	[55300001,61500000]
