CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	19700001	273	0.737838	2.4	[19700001,22100000]
3	19800001	270	0.72973	2.4	[19700001,22100000]
3	19900001	268	0.724324	2.4	[19700001,22100000]
3	20000001	304	0.821622	2.4	[19700001,22100000]
3	20100001	304	0.821622	2.4	[19700001,22100000]
3	20200001	281	0.759459	2.4	[19700001,22100000]
3	20300001	271	0.732432	2.4	[19700001,22100000]
3	20400001	271	0.732432	2.4	[19700001,22100000]
3	20500001	271	0.732432	2.4	[19700001,22100000]
3	20600001	296	0.8	2.4	[19700001,22100000]
3	20700001	296	0.8	2.4	[19700001,22100000]
3	20800001	296	0.8	2.4	[19700001,22100000]
3	20900001	264	0.713514	2.4	[19700001,22100000]
3	21000001	264	0.713514	2.4	[19700001,22100000]
3	21100001	269	0.727027	2.4	[19700001,22100000]
3	21200001	271	0.732432	2.4	[19700001,22100000]
3	21300001	305	0.824324	2.4	[19700001,22100000]
3	21400001	305	0.824324	2.4	[19700001,22100000]
3	21500001	301	0.813514	2.4	[19700001,22100000]
3	21600001	301	0.813514	2.4	[19700001,22100000]
3	21700001	301	0.813514	2.4	[19700001,22100000]
3	21800001	301	0.813514	2.4	[19700001,22100000]
3	21900001	301	0.813514	2.4	[19700001,22100000]
3	22000001	277	0.748649	2.4	[19700001,22100000]
3	78300001	315	0.851351	0.7	[78300001,79000000]
3	78400001	309	0.835135	0.7	[78300001,79000000]
3	78500001	309	0.835135	0.7	[78300001,79000000]
3	78600001	312	0.843243	0.7	[78300001,79000000]
3	78700001	313	0.845946	0.7	[78300001,79000000]
3	78800001	311	0.840541	0.7	[78300001,79000000]
3	78900001	314	0.848649	0.7	[78300001,79000000]
3	19800000	273	0.737838	2.4	[19700001,22100000]
3	19900000	270	0.72973	2.4	[19700001,22100000]
3	20000000	268	0.724324	2.4	[19700001,22100000]
3	20100000	304	0.821622	2.4	[19700001,22100000]
3	20200000	304	0.821622	2.4	[19700001,22100000]
3	20300000	281	0.759459	2.4	[19700001,22100000]
3	20400000	271	0.732432	2.4	[19700001,22100000]
3	20500000	271	0.732432	2.4	[19700001,22100000]
3	20600000	271	0.732432	2.4	[19700001,22100000]
3	20700000	296	0.8	2.4	[19700001,22100000]
3	20800000	296	0.8	2.4	[19700001,22100000]
3	20900000	296	0.8	2.4	[19700001,22100000]
3	21000000	264	0.713514	2.4	[19700001,22100000]
3	21100000	264	0.713514	2.4	[19700001,22100000]
3	21200000	269	0.727027	2.4	[19700001,22100000]
3	21300000	271	0.732432	2.4	[19700001,22100000]
3	21400000	305	0.824324	2.4	[19700001,22100000]
3	21500000	305	0.824324	2.4	[19700001,22100000]
3	21600000	301	0.813514	2.4	[19700001,22100000]
3	21700000	301	0.813514	2.4	[19700001,22100000]
3	21800000	301	0.813514	2.4	[19700001,22100000]
3	21900000	301	0.813514	2.4	[19700001,22100000]
3	22000000	301	0.813514	2.4	[19700001,22100000]
3	22100000	277	0.748649	2.4	[19700001,22100000]
3	78400000	315	0.851351	0.7	[78300001,79000000]
3	78500000	309	0.835135	0.7	[78300001,79000000]
3	78600000	309	0.835135	0.7	[78300001,79000000]
3	78700000	312	0.843243	0.7	[78300001,79000000]
3	78800000	313	0.845946	0.7	[78300001,79000000]
3	78900000	311	0.840541	0.7	[78300001,79000000]
3	79000000	314	0.848649	0.7	[78300001,79000000]
