CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	55400001	337	0.910811	2.6	[55400001,58000000]
3	55500001	370	1	2.6	[55400001,58000000]
3	55600001	370	1	2.6	[55400001,58000000]
3	55700001	370	1	2.6	[55400001,58000000]
3	55800001	370	1	2.6	[55400001,58000000]
3	55900001	370	1	2.6	[55400001,58000000]
3	56000001	370	1	2.6	[55400001,58000000]
3	56100001	370	1	2.6	[55400001,58000000]
3	56200001	370	1	2.6	[55400001,58000000]
3	56300001	370	1	2.6	[55400001,58000000]
3	56400001	370	1	2.6	[55400001,58000000]
3	56500001	370	1	2.6	[55400001,58000000]
3	56600001	370	1	2.6	[55400001,58000000]
3	56700001	370	1	2.6	[55400001,58000000]
3	56800001	370	1	2.6	[55400001,58000000]
3	56900001	370	1	2.6	[55400001,58000000]
3	57000001	370	1	2.6	[55400001,58000000]
3	57100001	370	1	2.6	[55400001,58000000]
3	57200001	370	1	2.6	[55400001,58000000]
3	57300001	370	1	2.6	[55400001,58000000]
3	57400001	370	1	2.6	[55400001,58000000]
3	57500001	370	1	2.6	[55400001,58000000]
3	57600001	370	1	2.6	[55400001,58000000]
3	57700001	370	1	2.6	[55400001,58000000]
3	57800001	370	1	2.6	[55400001,58000000]
3	57900001	370	1	2.6	[55400001,58000000]
3	55500000	337	0.910811	2.6	[55400001,58000000]
3	55600000	370	1	2.6	[55400001,58000000]
3	55700000	370	1	2.6	[55400001,58000000]
3	55800000	370	1	2.6	[55400001,58000000]
3	55900000	370	1	2.6	[55400001,58000000]
3	56000000	370	1	2.6	[55400001,58000000]
3	56100000	370	1	2.6	[55400001,58000000]
3	56200000	370	1	2.6	[55400001,58000000]
3	56300000	370	1	2.6	[55400001,58000000]
3	56400000	370	1	2.6	[55400001,58000000]
3	56500000	370	1	2.6	[55400001,58000000]
3	56600000	370	1	2.6	[55400001,58000000]
3	56700000	370	1	2.6	[55400001,58000000]
3	56800000	370	1	2.6	[55400001,58000000]
3	56900000	370	1	2.6	[55400001,58000000]
3	57000000	370	1	2.6	[55400001,58000000]
3	57100000	370	1	2.6	[55400001,58000000]
3	57200000	370	1	2.6	[55400001,58000000]
3	57300000	370	1	2.6	[55400001,58000000]
3	57400000	370	1	2.6	[55400001,58000000]
3	57500000	370	1	2.6	[55400001,58000000]
3	57600000	370	1	2.6	[55400001,58000000]
3	57700000	370	1	2.6	[55400001,58000000]
3	57800000	370	1	2.6	[55400001,58000000]
3	57900000	370	1	2.6	[55400001,58000000]
3	58000000	370	1	2.6	[55400001,58000000]
