CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	85400001	162	0.437838	1.1	[85400001,86500000]
3	85500001	162	0.437838	1.1	[85400001,86500000]
3	85600001	171	0.462162	1.1	[85400001,86500000]
3	85700001	169	0.456757	1.1	[85400001,86500000]
3	85800001	170	0.459459	1.1	[85400001,86500000]
3	85900001	171	0.462162	1.1	[85400001,86500000]
3	86000001	173	0.467568	1.1	[85400001,86500000]
3	86100001	169	0.456757	1.1	[85400001,86500000]
3	86200001	169	0.456757	1.1	[85400001,86500000]
3	86300001	163	0.440541	1.1	[85400001,86500000]
3	86400001	161	0.435135	1.1	[85400001,86500000]
3	89400001	175	0.472973	0.5	[89400001,89900000]
3	89500001	154	0.416216	0.5	[89400001,89900000]
3	89600001	155	0.418919	0.5	[89400001,89900000]
3	89700001	181	0.489189	0.5	[89400001,89900000]
3	89800001	179	0.483784	0.5	[89400001,89900000]
3	85500000	162	0.437838	1.1	[85400001,86500000]
3	85600000	162	0.437838	1.1	[85400001,86500000]
3	85700000	171	0.462162	1.1	[85400001,86500000]
3	85800000	169	0.456757	1.1	[85400001,86500000]
3	85900000	170	0.459459	1.1	[85400001,86500000]
3	86000000	171	0.462162	1.1	[85400001,86500000]
3	86100000	173	0.467568	1.1	[85400001,86500000]
3	86200000	169	0.456757	1.1	[85400001,86500000]
3	86300000	169	0.456757	1.1	[85400001,86500000]
3	86400000	163	0.440541	1.1	[85400001,86500000]
3	86500000	161	0.435135	1.1	[85400001,86500000]
3	89500000	175	0.472973	0.5	[89400001,89900000]
3	89600000	154	0.416216	0.5	[89400001,89900000]
3	89700000	155	0.418919	0.5	[89400001,89900000]
3	89800000	181	0.489189	0.5	[89400001,89900000]
3	89900000	179	0.483784	0.5	[89400001,89900000]
