CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	76200001	175	0.472973	1.2	[76200001,77400000]
3	76300001	175	0.472973	1.2	[76200001,77400000]
3	76400001	179	0.483784	1.2	[76200001,77400000]
3	76500001	181	0.489189	1.2	[76200001,77400000]
3	76600001	177	0.478378	1.2	[76200001,77400000]
3	76700001	178	0.481081	1.2	[76200001,77400000]
3	76800001	174	0.47027	1.2	[76200001,77400000]
3	76900001	173	0.467568	1.2	[76200001,77400000]
3	77000001	176	0.475676	1.2	[76200001,77400000]
3	77100001	199	0.537838	1.2	[76200001,77400000]
3	77200001	200	0.540541	1.2	[76200001,77400000]
3	77300001	200	0.540541	1.2	[76200001,77400000]
3	89100001	156	0.421622	1.4	[89100001,90500000]
3	89200001	173	0.467568	1.4	[89100001,90500000]
3	89300001	171	0.462162	1.4	[89100001,90500000]
3	89400001	163	0.440541	1.4	[89100001,90500000]
3	89500001	160	0.432432	1.4	[89100001,90500000]
3	89600001	167	0.451351	1.4	[89100001,90500000]
3	89700001	175	0.472973	1.4	[89100001,90500000]
3	89800001	176	0.475676	1.4	[89100001,90500000]
3	89900001	174	0.47027	1.4	[89100001,90500000]
3	90000001	176	0.475676	1.4	[89100001,90500000]
3	90100001	173	0.467568	1.4	[89100001,90500000]
3	90200001	179	0.483784	1.4	[89100001,90500000]
3	90300001	180	0.486486	1.4	[89100001,90500000]
3	90400001	179	0.483784	1.4	[89100001,90500000]
3	76300000	175	0.472973	1.2	[76200001,77400000]
3	76400000	175	0.472973	1.2	[76200001,77400000]
3	76500000	179	0.483784	1.2	[76200001,77400000]
3	76600000	181	0.489189	1.2	[76200001,77400000]
3	76700000	177	0.478378	1.2	[76200001,77400000]
3	76800000	178	0.481081	1.2	[76200001,77400000]
3	76900000	174	0.47027	1.2	[76200001,77400000]
3	77000000	173	0.467568	1.2	[76200001,77400000]
3	77100000	176	0.475676	1.2	[76200001,77400000]
3	77200000	199	0.537838	1.2	[76200001,77400000]
3	77300000	200	0.540541	1.2	[76200001,77400000]
3	77400000	200	0.540541	1.2	[76200001,77400000]
3	89200000	156	0.421622	1.4	[89100001,90500000]
3	89300000	173	0.467568	1.4	[89100001,90500000]
3	89400000	171	0.462162	1.4	[89100001,90500000]
3	89500000	163	0.440541	1.4	[89100001,90500000]
3	89600000	160	0.432432	1.4	[89100001,90500000]
3	89700000	167	0.451351	1.4	[89100001,90500000]
3	89800000	175	0.472973	1.4	[89100001,90500000]
3	89900000	176	0.475676	1.4	[89100001,90500000]
3	90000000	174	0.47027	1.4	[89100001,90500000]
3	90100000	176	0.475676	1.4	[89100001,90500000]
3	90200000	173	0.467568	1.4	[89100001,90500000]
3	90300000	179	0.483784	1.4	[89100001,90500000]
3	90400000	180	0.486486	1.4	[89100001,90500000]
3	90500000	179	0.483784	1.4	[89100001,90500000]
