CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	47900001	200	0.540541	1.2	[47900001,49100000]
3	48000001	202	0.545946	1.2	[47900001,49100000]
3	48100001	214	0.578378	1.2	[47900001,49100000]
3	48200001	215	0.581081	1.2	[47900001,49100000]
3	48300001	215	0.581081	1.2	[47900001,49100000]
3	48400001	215	0.581081	1.2	[47900001,49100000]
3	48500001	215	0.581081	1.2	[47900001,49100000]
3	48600001	226	0.610811	1.2	[47900001,49100000]
3	48700001	226	0.610811	1.2	[47900001,49100000]
3	48800001	226	0.610811	1.2	[47900001,49100000]
3	48900001	226	0.610811	1.2	[47900001,49100000]
3	49000001	192	0.518919	1.2	[47900001,49100000]
3	86300001	228	0.616216	0.4	[86300001,86700000]
3	86400001	229	0.618919	0.4	[86300001,86700000]
3	86500001	228	0.616216	0.4	[86300001,86700000]
3	86600001	219	0.591892	0.4	[86300001,86700000]
3	48000000	200	0.540541	1.2	[47900001,49100000]
3	48100000	202	0.545946	1.2	[47900001,49100000]
3	48200000	214	0.578378	1.2	[47900001,49100000]
3	48300000	215	0.581081	1.2	[47900001,49100000]
3	48400000	215	0.581081	1.2	[47900001,49100000]
3	48500000	215	0.581081	1.2	[47900001,49100000]
3	48600000	215	0.581081	1.2	[47900001,49100000]
3	48700000	226	0.610811	1.2	[47900001,49100000]
3	48800000	226	0.610811	1.2	[47900001,49100000]
3	48900000	226	0.610811	1.2	[47900001,49100000]
3	49000000	226	0.610811	1.2	[47900001,49100000]
3	49100000	192	0.518919	1.2	[47900001,49100000]
3	86400000	228	0.616216	0.4	[86300001,86700000]
3	86500000	229	0.618919	0.4	[86300001,86700000]
3	86600000	228	0.616216	0.4	[86300001,86700000]
3	86700000	219	0.591892	0.4	[86300001,86700000]
