CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	81600001	369	0.997297	1.4	[81600001,83000000]
3	81700001	370	1	1.4	[81600001,83000000]
3	81800001	370	1	1.4	[81600001,83000000]
3	81900001	370	1	1.4	[81600001,83000000]
3	82000001	362	0.978378	1.4	[81600001,83000000]
3	82100001	362	0.978378	1.4	[81600001,83000000]
3	82200001	362	0.978378	1.4	[81600001,83000000]
3	82300001	362	0.978378	1.4	[81600001,83000000]
3	82400001	366	0.989189	1.4	[81600001,83000000]
3	82500001	366	0.989189	1.4	[81600001,83000000]
3	82600001	366	0.989189	1.4	[81600001,83000000]
3	82700001	366	0.989189	1.4	[81600001,83000000]
3	82800001	366	0.989189	1.4	[81600001,83000000]
3	82900001	366	0.989189	1.4	[81600001,83000000]
3	81700000	369	0.997297	1.4	[81600001,83000000]
3	81800000	370	1	1.4	[81600001,83000000]
3	81900000	370	1	1.4	[81600001,83000000]
3	82000000	370	1	1.4	[81600001,83000000]
3	82100000	362	0.978378	1.4	[81600001,83000000]
3	82200000	362	0.978378	1.4	[81600001,83000000]
3	82300000	362	0.978378	1.4	[81600001,83000000]
3	82400000	362	0.978378	1.4	[81600001,83000000]
3	82500000	366	0.989189	1.4	[81600001,83000000]
3	82600000	366	0.989189	1.4	[81600001,83000000]
3	82700000	366	0.989189	1.4	[81600001,83000000]
3	82800000	366	0.989189	1.4	[81600001,83000000]
3	82900000	366	0.989189	1.4	[81600001,83000000]
3	83000000	366	0.989189	1.4	[81600001,83000000]
