CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	64400001	216	0.583784	1	[64400001,65400000]
3	64500001	214	0.578378	1	[64400001,65400000]
3	64600001	214	0.578378	1	[64400001,65400000]
3	64700001	233	0.62973	1	[64400001,65400000]
3	64800001	233	0.62973	1	[64400001,65400000]
3	64900001	212	0.572973	1	[64400001,65400000]
3	65000001	223	0.602703	1	[64400001,65400000]
3	65100001	225	0.608108	1	[64400001,65400000]
3	65200001	225	0.608108	1	[64400001,65400000]
3	65300001	225	0.608108	1	[64400001,65400000]
3	77600001	225	0.608108	1.2	[77600001,78800000]
3	77700001	232	0.627027	1.2	[77600001,78800000]
3	77800001	241	0.651351	1.2	[77600001,78800000]
3	77900001	243	0.656757	1.2	[77600001,78800000]
3	78000001	223	0.602703	1.2	[77600001,78800000]
3	78100001	215	0.581081	1.2	[77600001,78800000]
3	78200001	216	0.583784	1.2	[77600001,78800000]
3	78300001	214	0.578378	1.2	[77600001,78800000]
3	78400001	250	0.675676	1.2	[77600001,78800000]
3	78500001	250	0.675676	1.2	[77600001,78800000]
3	78600001	246	0.664865	1.2	[77600001,78800000]
3	78700001	229	0.618919	1.2	[77600001,78800000]
3	64500000	216	0.583784	1	[64400001,65400000]
3	64600000	214	0.578378	1	[64400001,65400000]
3	64700000	214	0.578378	1	[64400001,65400000]
3	64800000	233	0.62973	1	[64400001,65400000]
3	64900000	233	0.62973	1	[64400001,65400000]
3	65000000	212	0.572973	1	[64400001,65400000]
3	65100000	223	0.602703	1	[64400001,65400000]
3	65200000	225	0.608108	1	[64400001,65400000]
3	65300000	225	0.608108	1	[64400001,65400000]
3	65400000	225	0.608108	1	[64400001,65400000]
3	77700000	225	0.608108	1.2	[77600001,78800000]
3	77800000	232	0.627027	1.2	[77600001,78800000]
3	77900000	241	0.651351	1.2	[77600001,78800000]
3	78000000	243	0.656757	1.2	[77600001,78800000]
3	78100000	223	0.602703	1.2	[77600001,78800000]
3	78200000	215	0.581081	1.2	[77600001,78800000]
3	78300000	216	0.583784	1.2	[77600001,78800000]
3	78400000	214	0.578378	1.2	[77600001,78800000]
3	78500000	250	0.675676	1.2	[77600001,78800000]
3	78600000	250	0.675676	1.2	[77600001,78800000]
3	78700000	246	0.664865	1.2	[77600001,78800000]
3	78800000	229	0.618919	1.2	[77600001,78800000]
