CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	67700001	358	0.967568	2.4	[67700001,70100000]
3	67800001	358	0.967568	2.4	[67700001,70100000]
3	67900001	358	0.967568	2.4	[67700001,70100000]
3	68000001	358	0.967568	2.4	[67700001,70100000]
3	68100001	337	0.910811	2.4	[67700001,70100000]
3	68200001	337	0.910811	2.4	[67700001,70100000]
3	68300001	370	1	2.4	[67700001,70100000]
3	68400001	370	1	2.4	[67700001,70100000]
3	68500001	370	1	2.4	[67700001,70100000]
3	68600001	370	1	2.4	[67700001,70100000]
3	68700001	370	1	2.4	[67700001,70100000]
3	68800001	370	1	2.4	[67700001,70100000]
3	68900001	370	1	2.4	[67700001,70100000]
3	69000001	370	1	2.4	[67700001,70100000]
3	69100001	370	1	2.4	[67700001,70100000]
3	69200001	370	1	2.4	[67700001,70100000]
3	69300001	370	1	2.4	[67700001,70100000]
3	69400001	370	1	2.4	[67700001,70100000]
3	69500001	370	1	2.4	[67700001,70100000]
3	69600001	370	1	2.4	[67700001,70100000]
3	69700001	370	1	2.4	[67700001,70100000]
3	69800001	370	1	2.4	[67700001,70100000]
3	69900001	370	1	2.4	[67700001,70100000]
3	70000001	370	1	2.4	[67700001,70100000]
3	67800000	358	0.967568	2.4	[67700001,70100000]
3	67900000	358	0.967568	2.4	[67700001,70100000]
3	68000000	358	0.967568	2.4	[67700001,70100000]
3	68100000	358	0.967568	2.4	[67700001,70100000]
3	68200000	337	0.910811	2.4	[67700001,70100000]
3	68300000	337	0.910811	2.4	[67700001,70100000]
3	68400000	370	1	2.4	[67700001,70100000]
3	68500000	370	1	2.4	[67700001,70100000]
3	68600000	370	1	2.4	[67700001,70100000]
3	68700000	370	1	2.4	[67700001,70100000]
3	68800000	370	1	2.4	[67700001,70100000]
3	68900000	370	1	2.4	[67700001,70100000]
3	69000000	370	1	2.4	[67700001,70100000]
3	69100000	370	1	2.4	[67700001,70100000]
3	69200000	370	1	2.4	[67700001,70100000]
3	69300000	370	1	2.4	[67700001,70100000]
3	69400000	370	1	2.4	[67700001,70100000]
3	69500000	370	1	2.4	[67700001,70100000]
3	69600000	370	1	2.4	[67700001,70100000]
3	69700000	370	1	2.4	[67700001,70100000]
3	69800000	370	1	2.4	[67700001,70100000]
3	69900000	370	1	2.4	[67700001,70100000]
3	70000000	370	1	2.4	[67700001,70100000]
3	70100000	370	1	2.4	[67700001,70100000]
