CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	2100001	370	1	3.2	[2100001,5300000]
3	2200001	370	1	3.2	[2100001,5300000]
3	2300001	370	1	3.2	[2100001,5300000]
3	2400001	370	1	3.2	[2100001,5300000]
3	2500001	370	1	3.2	[2100001,5300000]
3	2600001	370	1	3.2	[2100001,5300000]
3	2700001	370	1	3.2	[2100001,5300000]
3	2800001	370	1	3.2	[2100001,5300000]
3	2900001	370	1	3.2	[2100001,5300000]
3	3000001	370	1	3.2	[2100001,5300000]
3	3100001	370	1	3.2	[2100001,5300000]
3	3200001	370	1	3.2	[2100001,5300000]
3	3300001	370	1	3.2	[2100001,5300000]
3	3400001	370	1	3.2	[2100001,5300000]
3	3500001	370	1	3.2	[2100001,5300000]
3	3600001	370	1	3.2	[2100001,5300000]
3	3700001	370	1	3.2	[2100001,5300000]
3	3800001	370	1	3.2	[2100001,5300000]
3	3900001	370	1	3.2	[2100001,5300000]
3	4000001	370	1	3.2	[2100001,5300000]
3	4100001	370	1	3.2	[2100001,5300000]
3	4200001	370	1	3.2	[2100001,5300000]
3	4300001	370	1	3.2	[2100001,5300000]
3	4400001	370	1	3.2	[2100001,5300000]
3	4500001	370	1	3.2	[2100001,5300000]
3	4600001	370	1	3.2	[2100001,5300000]
3	4700001	370	1	3.2	[2100001,5300000]
3	4800001	370	1	3.2	[2100001,5300000]
3	4900001	370	1	3.2	[2100001,5300000]
3	5000001	370	1	3.2	[2100001,5300000]
3	5100001	370	1	3.2	[2100001,5300000]
3	5200001	370	1	3.2	[2100001,5300000]
3	2200000	370	1	3.2	[2100001,5300000]
3	2300000	370	1	3.2	[2100001,5300000]
3	2400000	370	1	3.2	[2100001,5300000]
3	2500000	370	1	3.2	[2100001,5300000]
3	2600000	370	1	3.2	[2100001,5300000]
3	2700000	370	1	3.2	[2100001,5300000]
3	2800000	370	1	3.2	[2100001,5300000]
3	2900000	370	1	3.2	[2100001,5300000]
3	3000000	370	1	3.2	[2100001,5300000]
3	3100000	370	1	3.2	[2100001,5300000]
3	3200000	370	1	3.2	[2100001,5300000]
3	3300000	370	1	3.2	[2100001,5300000]
3	3400000	370	1	3.2	[2100001,5300000]
3	3500000	370	1	3.2	[2100001,5300000]
3	3600000	370	1	3.2	[2100001,5300000]
3	3700000	370	1	3.2	[2100001,5300000]
3	3800000	370	1	3.2	[2100001,5300000]
3	3900000	370	1	3.2	[2100001,5300000]
3	4000000	370	1	3.2	[2100001,5300000]
3	4100000	370	1	3.2	[2100001,5300000]
3	4200000	370	1	3.2	[2100001,5300000]
3	4300000	370	1	3.2	[2100001,5300000]
3	4400000	370	1	3.2	[2100001,5300000]
3	4500000	370	1	3.2	[2100001,5300000]
3	4600000	370	1	3.2	[2100001,5300000]
3	4700000	370	1	3.2	[2100001,5300000]
3	4800000	370	1	3.2	[2100001,5300000]
3	4900000	370	1	3.2	[2100001,5300000]
3	5000000	370	1	3.2	[2100001,5300000]
3	5100000	370	1	3.2	[2100001,5300000]
3	5200000	370	1	3.2	[2100001,5300000]
3	5300000	370	1	3.2	[2100001,5300000]
