CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	30000001	370	1	5.2	[30000001,35200000]
3	30100001	370	1	5.2	[30000001,35200000]
3	30200001	370	1	5.2	[30000001,35200000]
3	30300001	370	1	5.2	[30000001,35200000]
3	30400001	370	1	5.2	[30000001,35200000]
3	30500001	370	1	5.2	[30000001,35200000]
3	30600001	370	1	5.2	[30000001,35200000]
3	30700001	370	1	5.2	[30000001,35200000]
3	30800001	370	1	5.2	[30000001,35200000]
3	30900001	370	1	5.2	[30000001,35200000]
3	31000001	370	1	5.2	[30000001,35200000]
3	31100001	370	1	5.2	[30000001,35200000]
3	31200001	370	1	5.2	[30000001,35200000]
3	31300001	370	1	5.2	[30000001,35200000]
3	31400001	370	1	5.2	[30000001,35200000]
3	31500001	370	1	5.2	[30000001,35200000]
3	31600001	370	1	5.2	[30000001,35200000]
3	31700001	370	1	5.2	[30000001,35200000]
3	31800001	370	1	5.2	[30000001,35200000]
3	31900001	370	1	5.2	[30000001,35200000]
3	32000001	370	1	5.2	[30000001,35200000]
3	32100001	370	1	5.2	[30000001,35200000]
3	32200001	370	1	5.2	[30000001,35200000]
3	32300001	370	1	5.2	[30000001,35200000]
3	32400001	370	1	5.2	[30000001,35200000]
3	32500001	370	1	5.2	[30000001,35200000]
3	32600001	356	0.962162	5.2	[30000001,35200000]
3	32700001	356	0.962162	5.2	[30000001,35200000]
3	32800001	356	0.962162	5.2	[30000001,35200000]
3	32900001	337	0.910811	5.2	[30000001,35200000]
3	33000001	337	0.910811	5.2	[30000001,35200000]
3	33100001	370	1	5.2	[30000001,35200000]
3	33200001	370	1	5.2	[30000001,35200000]
3	33300001	370	1	5.2	[30000001,35200000]
3	33400001	370	1	5.2	[30000001,35200000]
3	33500001	370	1	5.2	[30000001,35200000]
3	33600001	370	1	5.2	[30000001,35200000]
3	33700001	370	1	5.2	[30000001,35200000]
3	33800001	370	1	5.2	[30000001,35200000]
3	33900001	370	1	5.2	[30000001,35200000]
3	34000001	370	1	5.2	[30000001,35200000]
3	34100001	370	1	5.2	[30000001,35200000]
3	34200001	370	1	5.2	[30000001,35200000]
3	34300001	370	1	5.2	[30000001,35200000]
3	34400001	370	1	5.2	[30000001,35200000]
3	34500001	370	1	5.2	[30000001,35200000]
3	34600001	344	0.92973	5.2	[30000001,35200000]
3	34700001	344	0.92973	5.2	[30000001,35200000]
3	34800001	353	0.954054	5.2	[30000001,35200000]
3	34900001	352	0.951351	5.2	[30000001,35200000]
3	35000001	347	0.937838	5.2	[30000001,35200000]
3	35100001	343	0.927027	5.2	[30000001,35200000]
3	41300001	370	1	1.1	[41300001,42400000]
3	41400001	370	1	1.1	[41300001,42400000]
3	41500001	370	1	1.1	[41300001,42400000]
3	41600001	370	1	1.1	[41300001,42400000]
3	41700001	370	1	1.1	[41300001,42400000]
3	41800001	370	1	1.1	[41300001,42400000]
3	41900001	370	1	1.1	[41300001,42400000]
3	42000001	370	1	1.1	[41300001,42400000]
3	42100001	370	1	1.1	[41300001,42400000]
3	42200001	370	1	1.1	[41300001,42400000]
3	42300001	370	1	1.1	[41300001,42400000]
3	30100000	370	1	5.2	[30000001,35200000]
3	30200000	370	1	5.2	[30000001,35200000]
3	30300000	370	1	5.2	[30000001,35200000]
3	30400000	370	1	5.2	[30000001,35200000]
3	30500000	370	1	5.2	[30000001,35200000]
3	30600000	370	1	5.2	[30000001,35200000]
3	30700000	370	1	5.2	[30000001,35200000]
3	30800000	370	1	5.2	[30000001,35200000]
3	30900000	370	1	5.2	[30000001,35200000]
3	31000000	370	1	5.2	[30000001,35200000]
3	31100000	370	1	5.2	[30000001,35200000]
3	31200000	370	1	5.2	[30000001,35200000]
3	31300000	370	1	5.2	[30000001,35200000]
3	31400000	370	1	5.2	[30000001,35200000]
3	31500000	370	1	5.2	[30000001,35200000]
3	31600000	370	1	5.2	[30000001,35200000]
3	31700000	370	1	5.2	[30000001,35200000]
3	31800000	370	1	5.2	[30000001,35200000]
3	31900000	370	1	5.2	[30000001,35200000]
3	32000000	370	1	5.2	[30000001,35200000]
3	32100000	370	1	5.2	[30000001,35200000]
3	32200000	370	1	5.2	[30000001,35200000]
3	32300000	370	1	5.2	[30000001,35200000]
3	32400000	370	1	5.2	[30000001,35200000]
3	32500000	370	1	5.2	[30000001,35200000]
3	32600000	370	1	5.2	[30000001,35200000]
3	32700000	356	0.962162	5.2	[30000001,35200000]
