CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	88700001	216	0.583784	2.7	[88700001,91400000]
3	88800001	215	0.581081	2.7	[88700001,91400000]
3	88900001	187	0.505405	2.7	[88700001,91400000]
3	89000001	207	0.559459	2.7	[88700001,91400000]
3	89100001	204	0.551351	2.7	[88700001,91400000]
3	89200001	210	0.567568	2.7	[88700001,91400000]
3	89300001	188	0.508108	2.7	[88700001,91400000]
3	89400001	188	0.508108	2.7	[88700001,91400000]
3	89500001	197	0.532432	2.7	[88700001,91400000]
3	89600001	195	0.527027	2.7	[88700001,91400000]
3	89700001	190	0.513514	2.7	[88700001,91400000]
3	89800001	179	0.483784	2.7	[88700001,91400000]
3	89900001	180	0.486486	2.7	[88700001,91400000]
3	90000001	195	0.527027	2.7	[88700001,91400000]
3	90100001	221	0.597297	2.7	[88700001,91400000]
3	90200001	210	0.567568	2.7	[88700001,91400000]
3	90300001	211	0.57027	2.7	[88700001,91400000]
3	90400001	210	0.567568	2.7	[88700001,91400000]
3	90500001	210	0.567568	2.7	[88700001,91400000]
3	90600001	213	0.575676	2.7	[88700001,91400000]
3	90700001	213	0.575676	2.7	[88700001,91400000]
3	90800001	212	0.572973	2.7	[88700001,91400000]
3	90900001	212	0.572973	2.7	[88700001,91400000]
3	91000001	234	0.632432	2.7	[88700001,91400000]
3	91100001	233	0.62973	2.7	[88700001,91400000]
3	91200001	255	0.689189	2.7	[88700001,91400000]
3	91300001	214	0.578378	2.7	[88700001,91400000]
3	88800000	216	0.583784	2.7	[88700001,91400000]
3	88900000	215	0.581081	2.7	[88700001,91400000]
3	89000000	187	0.505405	2.7	[88700001,91400000]
3	89100000	207	0.559459	2.7	[88700001,91400000]
3	89200000	204	0.551351	2.7	[88700001,91400000]
3	89300000	210	0.567568	2.7	[88700001,91400000]
3	89400000	188	0.508108	2.7	[88700001,91400000]
3	89500000	188	0.508108	2.7	[88700001,91400000]
3	89600000	197	0.532432	2.7	[88700001,91400000]
3	89700000	195	0.527027	2.7	[88700001,91400000]
3	89800000	190	0.513514	2.7	[88700001,91400000]
3	89900000	179	0.483784	2.7	[88700001,91400000]
3	90000000	180	0.486486	2.7	[88700001,91400000]
3	90100000	195	0.527027	2.7	[88700001,91400000]
3	90200000	221	0.597297	2.7	[88700001,91400000]
3	90300000	210	0.567568	2.7	[88700001,91400000]
3	90400000	211	0.57027	2.7	[88700001,91400000]
3	90500000	210	0.567568	2.7	[88700001,91400000]
3	90600000	210	0.567568	2.7	[88700001,91400000]
3	90700000	213	0.575676	2.7	[88700001,91400000]
3	90800000	213	0.575676	2.7	[88700001,91400000]
3	90900000	212	0.572973	2.7	[88700001,91400000]
3	91000000	212	0.572973	2.7	[88700001,91400000]
3	91100000	234	0.632432	2.7	[88700001,91400000]
3	91200000	233	0.62973	2.7	[88700001,91400000]
3	91300000	255	0.689189	2.7	[88700001,91400000]
3	91400000	214	0.578378	2.7	[88700001,91400000]
