CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	27100001	342	0.924324	1.2	[27100001,28300000]
3	27200001	342	0.924324	1.2	[27100001,28300000]
3	27300001	342	0.924324	1.2	[27100001,28300000]
3	27400001	342	0.924324	1.2	[27100001,28300000]
3	27500001	360	0.972973	1.2	[27100001,28300000]
3	27600001	360	0.972973	1.2	[27100001,28300000]
3	27700001	360	0.972973	1.2	[27100001,28300000]
3	27800001	360	0.972973	1.2	[27100001,28300000]
3	27900001	360	0.972973	1.2	[27100001,28300000]
3	28000001	360	0.972973	1.2	[27100001,28300000]
3	28100001	360	0.972973	1.2	[27100001,28300000]
3	28200001	360	0.972973	1.2	[27100001,28300000]
3	27200000	342	0.924324	1.2	[27100001,28300000]
3	27300000	342	0.924324	1.2	[27100001,28300000]
3	27400000	342	0.924324	1.2	[27100001,28300000]
3	27500000	342	0.924324	1.2	[27100001,28300000]
3	27600000	360	0.972973	1.2	[27100001,28300000]
3	27700000	360	0.972973	1.2	[27100001,28300000]
3	27800000	360	0.972973	1.2	[27100001,28300000]
3	27900000	360	0.972973	1.2	[27100001,28300000]
3	28000000	360	0.972973	1.2	[27100001,28300000]
3	28100000	360	0.972973	1.2	[27100001,28300000]
3	28200000	360	0.972973	1.2	[27100001,28300000]
3	28300000	360	0.972973	1.2	[27100001,28300000]
