CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	43300001	245	0.662162	1.7	[43300001,45000000]
3	43400001	244	0.659459	1.7	[43300001,45000000]
3	43500001	242	0.654054	1.7	[43300001,45000000]
3	43600001	249	0.672973	1.7	[43300001,45000000]
3	43700001	248	0.67027	1.7	[43300001,45000000]
3	43800001	267	0.721622	1.7	[43300001,45000000]
3	43900001	263	0.710811	1.7	[43300001,45000000]
3	44000001	242	0.654054	1.7	[43300001,45000000]
3	44100001	252	0.681081	1.7	[43300001,45000000]
3	44200001	252	0.681081	1.7	[43300001,45000000]
3	44300001	278	0.751351	1.7	[43300001,45000000]
3	44400001	277	0.748649	1.7	[43300001,45000000]
3	44500001	265	0.716216	1.7	[43300001,45000000]
3	44600001	246	0.664865	1.7	[43300001,45000000]
3	44700001	246	0.664865	1.7	[43300001,45000000]
3	44800001	255	0.689189	1.7	[43300001,45000000]
3	44900001	254	0.686486	1.7	[43300001,45000000]
3	43400000	245	0.662162	1.7	[43300001,45000000]
3	43500000	244	0.659459	1.7	[43300001,45000000]
3	43600000	242	0.654054	1.7	[43300001,45000000]
3	43700000	249	0.672973	1.7	[43300001,45000000]
3	43800000	248	0.67027	1.7	[43300001,45000000]
3	43900000	267	0.721622	1.7	[43300001,45000000]
3	44000000	263	0.710811	1.7	[43300001,45000000]
3	44100000	242	0.654054	1.7	[43300001,45000000]
3	44200000	252	0.681081	1.7	[43300001,45000000]
3	44300000	252	0.681081	1.7	[43300001,45000000]
3	44400000	278	0.751351	1.7	[43300001,45000000]
3	44500000	277	0.748649	1.7	[43300001,45000000]
3	44600000	265	0.716216	1.7	[43300001,45000000]
3	44700000	246	0.664865	1.7	[43300001,45000000]
3	44800000	246	0.664865	1.7	[43300001,45000000]
3	44900000	255	0.689189	1.7	[43300001,45000000]
3	45000000	254	0.686486	1.7	[43300001,45000000]
