CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	29100001	321	0.867568	1.6	[29100001,30700000]
3	29200001	321	0.867568	1.6	[29100001,30700000]
3	29300001	321	0.867568	1.6	[29100001,30700000]
3	29400001	348	0.940541	1.6	[29100001,30700000]
3	29500001	354	0.956757	1.6	[29100001,30700000]
3	29600001	354	0.956757	1.6	[29100001,30700000]
3	29700001	354	0.956757	1.6	[29100001,30700000]
3	29800001	354	0.956757	1.6	[29100001,30700000]
3	29900001	354	0.956757	1.6	[29100001,30700000]
3	30000001	347	0.937838	1.6	[29100001,30700000]
3	30100001	347	0.937838	1.6	[29100001,30700000]
3	30200001	347	0.937838	1.6	[29100001,30700000]
3	30300001	338	0.913514	1.6	[29100001,30700000]
3	30400001	338	0.913514	1.6	[29100001,30700000]
3	30500001	338	0.913514	1.6	[29100001,30700000]
3	30600001	338	0.913514	1.6	[29100001,30700000]
3	37500001	363	0.981081	0.6	[37500001,38100000]
3	37600001	363	0.981081	0.6	[37500001,38100000]
3	37700001	363	0.981081	0.6	[37500001,38100000]
3	37800001	363	0.981081	0.6	[37500001,38100000]
3	37900001	363	0.981081	0.6	[37500001,38100000]
3	38000001	363	0.981081	0.6	[37500001,38100000]
3	29200000	321	0.867568	1.6	[29100001,30700000]
3	29300000	321	0.867568	1.6	[29100001,30700000]
3	29400000	321	0.867568	1.6	[29100001,30700000]
3	29500000	348	0.940541	1.6	[29100001,30700000]
3	29600000	354	0.956757	1.6	[29100001,30700000]
3	29700000	354	0.956757	1.6	[29100001,30700000]
3	29800000	354	0.956757	1.6	[29100001,30700000]
3	29900000	354	0.956757	1.6	[29100001,30700000]
3	30000000	354	0.956757	1.6	[29100001,30700000]
3	30100000	347	0.937838	1.6	[29100001,30700000]
3	30200000	347	0.937838	1.6	[29100001,30700000]
3	30300000	347	0.937838	1.6	[29100001,30700000]
3	30400000	338	0.913514	1.6	[29100001,30700000]
3	30500000	338	0.913514	1.6	[29100001,30700000]
3	30600000	338	0.913514	1.6	[29100001,30700000]
3	30700000	338	0.913514	1.6	[29100001,30700000]
3	37600000	363	0.981081	0.6	[37500001,38100000]
3	37700000	363	0.981081	0.6	[37500001,38100000]
3	37800000	363	0.981081	0.6	[37500001,38100000]
3	37900000	363	0.981081	0.6	[37500001,38100000]
3	38000000	363	0.981081	0.6	[37500001,38100000]
3	38100000	363	0.981081	0.6	[37500001,38100000]
