CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	37500001	137	0.37027	1.5	[37500001,39000000]
3	37600001	142	0.383784	1.5	[37500001,39000000]
3	37700001	132	0.356757	1.5	[37500001,39000000]
3	37800001	165	0.445946	1.5	[37500001,39000000]
3	37900001	165	0.445946	1.5	[37500001,39000000]
3	38000001	166	0.448649	1.5	[37500001,39000000]
3	38100001	164	0.443243	1.5	[37500001,39000000]
3	38200001	168	0.454054	1.5	[37500001,39000000]
3	38300001	159	0.42973	1.5	[37500001,39000000]
3	38400001	160	0.432432	1.5	[37500001,39000000]
3	38500001	160	0.432432	1.5	[37500001,39000000]
3	38600001	156	0.421622	1.5	[37500001,39000000]
3	38700001	154	0.416216	1.5	[37500001,39000000]
3	38800001	152	0.410811	1.5	[37500001,39000000]
3	38900001	133	0.359459	1.5	[37500001,39000000]
3	42100001	150	0.405405	2	[42100001,44100000]
3	42200001	147	0.397297	2	[42100001,44100000]
3	42300001	153	0.413514	2	[42100001,44100000]
3	42400001	171	0.462162	2	[42100001,44100000]
3	42500001	172	0.464865	2	[42100001,44100000]
3	42600001	172	0.464865	2	[42100001,44100000]
3	42700001	143	0.386486	2	[42100001,44100000]
3	42800001	151	0.408108	2	[42100001,44100000]
3	42900001	148	0.4	2	[42100001,44100000]
3	43000001	156	0.421622	2	[42100001,44100000]
3	43100001	168	0.454054	2	[42100001,44100000]
3	43200001	165	0.445946	2	[42100001,44100000]
3	43300001	177	0.478378	2	[42100001,44100000]
3	43400001	177	0.478378	2	[42100001,44100000]
3	43500001	177	0.478378	2	[42100001,44100000]
3	43600001	171	0.462162	2	[42100001,44100000]
3	43700001	172	0.464865	2	[42100001,44100000]
3	43800001	160	0.432432	2	[42100001,44100000]
3	43900001	166	0.448649	2	[42100001,44100000]
3	44000001	170	0.459459	2	[42100001,44100000]
3	37600000	137	0.37027	1.5	[37500001,39000000]
3	37700000	142	0.383784	1.5	[37500001,39000000]
3	37800000	132	0.356757	1.5	[37500001,39000000]
3	37900000	165	0.445946	1.5	[37500001,39000000]
3	38000000	165	0.445946	1.5	[37500001,39000000]
3	38100000	166	0.448649	1.5	[37500001,39000000]
3	38200000	164	0.443243	1.5	[37500001,39000000]
3	38300000	168	0.454054	1.5	[37500001,39000000]
3	38400000	159	0.42973	1.5	[37500001,39000000]
3	38500000	160	0.432432	1.5	[37500001,39000000]
3	38600000	160	0.432432	1.5	[37500001,39000000]
3	38700000	156	0.421622	1.5	[37500001,39000000]
3	38800000	154	0.416216	1.5	[37500001,39000000]
3	38900000	152	0.410811	1.5	[37500001,39000000]
3	39000000	133	0.359459	1.5	[37500001,39000000]
3	42200000	150	0.405405	2	[42100001,44100000]
3	42300000	147	0.397297	2	[42100001,44100000]
3	42400000	153	0.413514	2	[42100001,44100000]
3	42500000	171	0.462162	2	[42100001,44100000]
3	42600000	172	0.464865	2	[42100001,44100000]
3	42700000	172	0.464865	2	[42100001,44100000]
3	42800000	143	0.386486	2	[42100001,44100000]
3	42900000	151	0.408108	2	[42100001,44100000]
3	43000000	148	0.4	2	[42100001,44100000]
3	43100000	156	0.421622	2	[42100001,44100000]
3	43200000	168	0.454054	2	[42100001,44100000]
3	43300000	165	0.445946	2	[42100001,44100000]
3	43400000	177	0.478378	2	[42100001,44100000]
3	43500000	177	0.478378	2	[42100001,44100000]
3	43600000	177	0.478378	2	[42100001,44100000]
3	43700000	171	0.462162	2	[42100001,44100000]
3	43800000	172	0.464865	2	[42100001,44100000]
3	43900000	160	0.432432	2	[42100001,44100000]
3	44000000	166	0.448649	2	[42100001,44100000]
3	44100000	170	0.459459	2	[42100001,44100000]
