CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	29900001	370	1	1.2	[29900001,31100000]
3	30000001	370	1	1.2	[29900001,31100000]
3	30100001	370	1	1.2	[29900001,31100000]
3	30200001	370	1	1.2	[29900001,31100000]
3	30300001	370	1	1.2	[29900001,31100000]
3	30400001	370	1	1.2	[29900001,31100000]
3	30500001	370	1	1.2	[29900001,31100000]
3	30600001	370	1	1.2	[29900001,31100000]
3	30700001	370	1	1.2	[29900001,31100000]
3	30800001	370	1	1.2	[29900001,31100000]
3	30900001	370	1	1.2	[29900001,31100000]
3	31000001	370	1	1.2	[29900001,31100000]
3	30000000	370	1	1.2	[29900001,31100000]
3	30100000	370	1	1.2	[29900001,31100000]
3	30200000	370	1	1.2	[29900001,31100000]
3	30300000	370	1	1.2	[29900001,31100000]
3	30400000	370	1	1.2	[29900001,31100000]
3	30500000	370	1	1.2	[29900001,31100000]
3	30600000	370	1	1.2	[29900001,31100000]
3	30700000	370	1	1.2	[29900001,31100000]
3	30800000	370	1	1.2	[29900001,31100000]
3	30900000	370	1	1.2	[29900001,31100000]
3	31000000	370	1	1.2	[29900001,31100000]
3	31100000	370	1	1.2	[29900001,31100000]
